t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
5378.478740000006,2.3357404952291164e+18,9.384736181826933e+18,8.583621570685108e+18,7.819153882169744e+18,7.204882710475329e+18,6.698839162076598e+18,6.254515846490031e+18
5378.578740000006,2.3244034776362194e+18,9.354227176351244e+18,8.555900437182412e+18,7.794415291333534e+18,7.182801217977755e+18,6.679006723746702e+18,6.236627128299398e+18
5378.678740000007,2.313090366382666e+18,9.323732920346388e+18,8.528191082140746e+18,7.769683110956394e+18,7.160720911273532e+18,6.659171673518097e+18,6.218733203046614e+18
5378.778740000007,2.3018011951254868e+18,9.293253499667094e+18,8.500493590947786e+18,7.744957424237967e+18,7.138641862479422e+18,6.639334069077272e+18,6.200834114401572e+18
5378.878740000007,2.290535997437407e+18,9.262789000282941e+18,8.472808049118889e+18,7.720238314587594e+18,7.116564143981221e+18,6.619493968386071e+18,6.182929906284142e+18
5378.978740000008,2.2792948068058153e+18,9.232339508276412e+18,8.445134542295057e+18,7.695525865622767e+18,7.094487828433058e+18,6.599651429681598e+18,6.16502062286438e+18
5379.078740000008,2.268077656631795e+18,9.201905109841139e+18,8.417473156241126e+18,7.670820161167744e+18,7.072412988756844e+18,6.579806511476283e+18,6.147106308562876e+18
5379.1787400000085,2.2568845802291087e+18,9.171485891280034e+18,8.389823976843812e+18,7.646121285252057e+18,7.050339698141641e+18,6.559959272557843e+18,6.129187008051044e+18
5379.278740000009,2.2457156108232387e+18,9.141081939003462e+18,8.362187090109796e+18,7.621429322109051e+18,7.028268030043024e+18,6.540109771989302e+18,6.111262766251423e+18
5379.378740000009,2.234570781550368e+18,9.110693339527308e+18,8.334562582163745e+18,7.596744356174329e+18,7.006198058182408e+18,6.520258069108901e+18,6.093333628337931e+18
5379.47874000001,2.223450125456445e+18,9.080320179471244e+18,8.306950539246446e+18,7.572066472084337e+18,6.984129856546463e+18,6.500404223530171e+18,6.075399639736236e+18
5379.57874000001,2.212353675496192e+18,9.049962545556768e+18,8.2793510477128e+18,7.547395754674778e+18,6.962063499386408e+18,6.48054829514185e+18,6.057460846124006e+18
5379.67874000001,2.201281464532152e+18,9.019620524605377e+18,8.251764194029898e+18,7.522732288979138e+18,6.939999061217373e+18,6.460690344107877e+18,6.03951729343122e+18
5379.778740000011,2.1902335253337275e+18,8.989294203536737e+18,8.224190064775058e+18,7.498076160227129e+18,6.91793661681772e+18,6.44083043086739e+18,6.021569027840477e+18
5379.878740000011,2.1792098905762196e+18,8.958983669366692e+18,8.196628746633811e+18,7.473427453843111e+18,6.895876241228347e+18,6.420968616134623e+18,6.003616095787269e+18
5379.978740000011,2.1682105928399117e+18,8.928689009205536e+18,8.169080326397996e+18,7.448786255444615e+18,6.873818009752041e+18,6.401104960898961e+18,5.985658543960334e+18
5380.078740000012,2.1572356646090975e+18,8.898410310255997e+18,8.141544890963708e+18,7.424152650840673e+18,6.851761997952715e+18,6.381239526424827e+18,5.967696419301887e+18
5380.178740000012,2.1462851382711747e+18,8.868147659811455e+18,8.114022527329368e+18,7.399526726030331e+18,6.829708281654779e+18,6.361372374251693e+18,5.949729769008002e+18
5380.2787400000125,2.1353590461157166e+18,8.837901145253992e+18,8.0865133225937e+18,7.374908567201004e+18,6.807656936942381e+18,6.341503566194024e+18,5.931758640528861e+18
5380.378740000013,2.124457420333531e+18,8.807670854052487e+18,8.05901736395368e+18,7.350298260726863e+18,6.785608040158665e+18,6.32163316434119e+18,5.913783081569056e+18
5380.478740000013,2.1135802930157806e+18,8.777456873760791e+18,8.031534738702625e+18,7.325695893167284e+18,6.763561667905111e+18,6.301761231057486e+18,5.895803140087941e+18
5380.578740000014,2.1027276961530604e+18,8.74725929201573e+18,8.004065534228082e+18,7.301101551265155e+18,6.741517897040729e+18,6.281887828982019e+18,5.877818864299897e+18
5380.678740000014,2.0918996616345014e+18,8.717078196535289e+18,7.976609838009868e+18,7.276515321945287e+18,6.719476804681351e+18,6.262013021028692e+18,5.859830302674651e+18
5380.778740000014,2.0810962212468803e+18,8.68691367511664e+18,7.949167737618002e+18,7.251937292312748e+18,6.697438468198859e+18,6.242136870386121e+18,5.841837503937601e+18
5380.878740000015,2.0703174066737457e+18,8.65676581563429e+18,7.921739320710708e+18,7.227367549651225e+18,6.675402965220449e+18,6.22225944051759e+18,5.823840517070111e+18
5380.978740000015,2.0595632494945244e+18,8.626634706038092e+18,7.894324675032328e+18,7.202806181421327e+18,6.653370373627816e+18,6.202380795160975e+18,5.805839391309819e+18
5381.078740000015,2.0488337811836787e+18,8.596520434351419e+18,7.866923888411313e+18,7.178253275258949e+18,6.631340771556423e+18,6.182500998328699e+18,5.787834176150979e+18
5381.178740000016,2.0381290331098094e+18,8.566423088669141e+18,7.839537048758137e+18,7.15370891897353e+18,6.60931423739467e+18,6.162620114307618e+18,5.769824921344726e+18
5381.278740000016,2.0274490365348398e+18,8.536342757155787e+18,7.812164244063256e+18,7.129173200546388e+18,6.587290849783128e+18,6.142738207658984e+18,5.751811676899441e+18
5381.3787400000165,2.0167938226131448e+18,8.506279528043601e+18,7.784805562395068e+18,7.104646208129035e+18,6.565270687613749e+18,6.122855343218385e+18,5.733794493081064e+18
5381.478740000017,2.0061634223907346e+18,8.476233489630601e+18,7.757461091897806e+18,7.080128030041411e+18,6.543253830029019e+18,6.102971586095631e+18,5.715773420413389e+18
5381.578740000017,1.995557866804396e+18,8.446204730278619e+18,7.73013092078945e+18,7.055618754770145e+18,6.521240356421136e+18,6.083087001674677e+18,5.697748509678395e+18
5381.678740000018,1.9849771866809032e+18,8.416193338411444e+18,7.702815137359697e+18,7.031118470966873e+18,6.49923034643123e+18,6.063201655613566e+18,5.679719811916592e+18
5381.778740000018,1.9744214127361818e+18,8.386199402512815e+18,7.675513829967838e+18,7.006627267446427e+18,6.477223879948476e+18,6.043315613844326e+18,5.661687378427321e+18
5381.878740000018,1.9638905755745175e+18,8.356223011124535e+18,7.648227087040681e+18,6.982145233185102e+18,6.455221037109289e+18,6.023428942572886e+18,5.643651260769101e+18
5381.978740000019,1.953384705687753e+18,8.326264252844524e+18,7.620954997070455e+18,6.957672457318894e+18,6.433221898296453e+18,6.003541708279e+18,5.625611510759962e+18
5382.078740000019,1.9429038334544996e+18,8.296323216324818e+18,7.593697648612684e+18,6.933209029141665e+18,6.411226544138238e+18,5.983653977716107e+18,5.607568180477743e+18
5382.178740000019,1.9324479891393674e+18,8.266399990269719e+18,7.566455130284115e+18,6.908755038103398e+18,6.389235055507578e+18,5.963765817911299e+18,5.58952132226048e+18
5382.27874000002,1.9220172028921802e+18,8.236494663433799e+18,7.539227530760604e+18,6.884310573808388e+18,6.367247513521169e+18,5.943877296165188e+18,5.571470988706714e+18
5382.37874000002,1.9116115047472353e+18,8.206607324619961e+18,7.512014938774974e+18,6.859875726013408e+18,6.345263999538596e+18,5.923988480051815e+18,5.553417232675839e+18
5382.4787400000205,1.9012309246225306e+18,8.17673806267751e+18,7.484817443114933e+18,6.83545058462589e+18,6.323284595161417e+18,5.904099437418549e+18,5.535360107288443e+18
5382.578740000021,1.8908754923190344e+18,8.146886966500157e+18,7.457635132620899e+18,6.811035239702082e+18,6.301309382232275e+18,5.884210236385969e+18,5.517299665926659e+18
5382.678740000021,1.880545237519948e+18,8.117054125024147e+18,7.43046809618394e+18,6.786629781445241e+18,6.279338442834015e+18,5.864320945347793e+18,5.499235962234519e+18
5382.778740000022,1.8702401897899837e+18,8.087239627226228e+18,7.403316422743566e+18,6.762234300203708e+18,6.257371859288713e+18,5.844431632970729e+18,5.48116905011829e+18
5382.878740000022,1.8599603785746506e+18,8.057443562121778e+18,7.376180201285681e+18,6.737848886469131e+18,6.235409714156815e+18,5.82454236819441e+18,5.463098983746859e+18
5382.978740000022,1.8497058331995446e+18,8.027666018762776e+18,7.349059520840343e+18,6.713473630874495e+18,6.213452090236133e+18,5.804653220231224e+18,5.445025817552057e+18
5383.078740000023,1.8394765828696625e+18,7.997907086235918e+18,7.321954470479707e+18,6.689108624192308e+18,6.19149907056097e+18,5.784764258566262e+18,5.426949606229058e+18
5383.178740000023,1.8292726566687076e+18,7.968166853660615e+18,7.29486513931583e+18,6.664753957332666e+18,6.169550738401126e+18,5.76487555295716e+18,5.408870404736711e+18
5383.278740000023,1.819094083558426e+18,7.938445410187063e+18,7.267791616498531e+18,6.64040972134136e+18,6.147607177260958e+18,5.744987173433997e+18,5.390788268297939e+18
5383.378740000024,1.808940892377929e+18,7.908742844994289e+18,7.24073399121324e+18,6.61607600739796e+18,6.125668470878406e+18,5.725099190299177e+18,5.372703252400093e+18
5383.478740000024,1.798813111843054e+18,7.879059247288206e+18,7.213692352678853e+18,6.591752906813894e+18,6.103734703224042e+18,5.70521167412731e+18,5.354615412795347e+18
5383.5787400000245,1.7887107705457016e+18,7.849394706299605e+18,7.186666790145526e+18,6.56744051103047e+18,6.08180595850004e+18,5.685324695765064e+18,5.336524805501046e+18
5383.678740000025,1.778633896953225e+18,7.819749311282292e+18,7.159657392892581e+18,6.543138911617013e+18,6.059882321139245e+18,5.665438326331084e+18,5.318431486800138e+18
5383.778740000025,1.7685825194077842e+18,7.790123151511043e+18,7.132664250226272e+18,6.518848200268816e+18,6.037963875804122e+18,5.645552637215825e+18,5.300335513241518e+18
5383.878740000026,1.7585566661257595e+18,7.760516316279732e+18,7.105687451477672e+18,6.494568468805251e+18,6.016050707385799e+18,5.625667700081453e+18,5.282236941640465e+18
5383.978740000026,1.748556365197125e+18,7.730928894899315e+18,7.078727086000457e+18,6.470299809167739e+18,5.994142901002999e+18,5.605783586861703e+18,5.264135829079002e+18
5384.078740000026,1.738581644584884e+18,7.701360976695903e+18,7.05178324316876e+18,6.446042313417794e+18,5.972240542001061e+18,5.585900369761742e+18,5.246032232906315e+18
5384.178740000027,1.7286325321244634e+18,7.671812651008811e+18,7.02485601237497e+18,6.421796073735009e+18,5.950343715950882e+18,5.566018121258042e+18,5.227926210739163e+18
5384.278740000027,1.7187090555231767e+18,7.642284007188605e+18,6.997945483027582e+18,6.397561182415076e+18,5.928452508647893e+18,5.546136914098259e+18,5.209817820462283e+18
5384.378740000027,1.7088112423596454e+18,7.612775134595145e+18,6.971051744548995e+18,6.373337731867745e+18,5.906567006111008e+18,5.526256821301078e+18,5.191707120228807e+18
5384.478740000028,1.6989391200832668e+18,7.58328612259566e+18,6.944174886373337e+18,6.349125814614818e+18,5.884687294581559e+18,5.506377916156087e+18,5.173594168460692e+18
5384.578740000028,1.689092716013684e+18,7.553817060562769e+18,6.917314997944284e+18,6.32492552328811e+18,5.862813460522256e+18,5.486500272223642e+18,5.155479023849135e+18
5384.6787400000285,1.679272057340255e+18,7.524368037872559e+18,6.890472168712864e+18,6.300736950627408e+18,5.840945590616093e+18,5.46662396333472e+18,5.137361745355016e+18
5384.778740000029,1.6694771711215521e+18,7.494939143902606e+18,6.863646488135256e+18,6.276560189478396e+18,5.819083771765254e+18,5.446749063590772e+18,5.119242392209312e+18
5384.878740000029,1.6597080842848712e+18,7.465530468030081e+18,6.836838045670639e+18,6.252395332790633e+18,5.797228091090074e+18,5.426875647363604e+18,5.101121023913575e+18
5384.97874000003,1.649964823625741e+18,7.43614209962976e+18,6.81004693077896e+18,6.228242473615448e+18,5.775378635927892e+18,5.407003789295215e+18,5.082997700240348e+18
5385.07874000003,1.6402474158074532e+18,7.406774128072118e+18,6.783273232918774e+18,6.204101705103875e+18,5.753535493831983e+18,5.38713356429766e+18,5.064872481233637e+18
5385.17874000003,1.6305558873606118e+18,7.37742664272139e+18,6.756517041545037e+18,6.179973120504575e+18,5.731698752570431e+18,5.367265047552921e+18,5.046745427209378e+18
5385.278740000031,1.620890264682674e+18,7.348099732933578e+18,6.729778446106878e+18,6.155856813161682e+18,5.709868500124976e+18,5.347398314512703e+18,5.028616598755852e+18
5385.378740000031,1.6112505740375396e+18,7.318793488054611e+18,6.703057536045483e+18,6.13175287651277e+18,5.688044824689956e+18,5.32753344089838e+18,5.010486056734239e+18
5385.478740000031,1.6016368415551104e+18,7.28950799741835e+18,6.676354400791832e+18,6.10766140408669e+18,5.666227814671106e+18,5.307670502700772e+18,4.992353862279033e+18
5385.578740000032,1.592049093230897e+18,7.260243350344652e+18,6.649669129764507e+18,6.083582489501432e+18,5.644417558684438e+18,5.287809576180018e+18,4.974220076798535e+18
5385.678740000032,1.5824873549256174e+18,7.230999636137469e+18,6.623001812367511e+18,6.059516226462013e+18,5.622614145555063e+18,5.267950737865426e+18,4.956084761975353e+18
5385.7787400000325,1.5729516523648364e+18,7.201776944082933e+18,6.596352537988093e+18,6.035462708758334e+18,5.600817664316073e+18,5.248094064555342e+18,4.937947979766914e+18
5385.878740000033,1.5634420111385774e+18,7.172575363447401e+18,6.569721395994499e+18,6.011422030263009e+18,5.579028204207328e+18,5.22823963331697e+18,4.919809792405943e+18
5385.978740000033,1.5539584567009915e+18,7.143394983475585e+18,6.543108475733832e+18,5.987394284929221e+18,5.557245854674312e+18,5.208387521486249e+18,4.901670262400991e+18
5386.078740000034,1.5445010143700078e+18,7.114235893388562e+18,6.516513866529787e+18,5.963379566788515e+18,5.535470705366898e+18,5.188537806667668e+18,4.88352945253694e+18
5386.178740000034,1.5350697093270144e+18,7.085098182381939e+18,6.489937657680519e+18,5.939377969948648e+18,5.513702846138191e+18,5.168690566734138e+18,4.865387425875532e+18
5386.278740000034,1.525664566616551e+18,7.055981939623891e+18,6.463379938456397e+18,5.915389588591389e+18,5.491942367043305e+18,5.148845879826828e+18,4.847244245755909e+18
5386.378740000035,1.516285611146018e+18,7.026887254253283e+18,6.436840798097839e+18,5.891414516970315e+18,5.470189358338165e+18,5.129003824355016e+18,4.829099975795149e+18
5386.478740000035,1.5069328676853955e+18,6.997814215377764e+18,6.410320325813104e+18,5.867452849408611e+18,5.448443910478262e+18,5.109164478995928e+18,4.810954679888808e+18
5386.578740000035,1.497606360866977e+18,6.968762912071865e+18,6.383818610776098e+18,5.84350468029685e+18,5.426706114117454e+18,5.089327922694598e+18,4.79280842221149e+18
5386.678740000036,1.4883061151851192e+18,6.939733433375081e+18,6.357335742124165e+18,5.819570104090742e+18,5.404976060106674e+18,5.069494234663676e+18,4.774661267217385e+18
5386.778740000036,1.479032154996018e+18,6.910725868290022e+18,6.330871808955918e+18,5.795649215308945e+18,5.383253839492743e+18,5.049663494383314e+18,4.756513279640862e+18
5386.8787400000365,1.4697845045174792e+18,6.881740305780508e+18,6.30442690032904e+18,5.771742108530792e+18,5.361539543517082e+18,5.029835781600994e+18,4.738364524497054e+18
5386.978740000037,1.4605631878287107e+18,6.852776834769631e+18,6.278001105258044e+18,5.747848878394001e+18,5.339833263614409e+18,5.010011176331329e+18,4.720215067082392e+18
5387.078740000037,1.4513682288701814e+18,6.823835544138065e+18,6.251594512712242e+18,5.72396961959257e+18,5.318135091411613e+18,4.990189758856035e+18,4.702064972975336e+18
5387.178740000038,1.442199651443378e+18,6.794916522721921e+18,6.225207211613328e+18,5.700104426874274e+18,5.296445118726254e+18,4.970371609723594e+18,4.683914308036798e+18
5387.278740000038,1.4330574792107026e+18,6.766019859311073e+18,6.198839290833358e+18,5.676253395038572e+18,5.274763437565439e+18,4.950556809749223e+18,4.665763138410886e+18
5387.378740000038,1.4239417356953144e+18,6.737145642647223e+18,6.172490839192505e+18,5.652416618934222e+18,5.253090140124447e+18,4.930745440014673e+18,4.647611530525483e+18
5387.478740000039,1.414852444281016e+18,6.708293961422056e+18,6.146161945456891e+18,5.628594193457042e+18,5.231425318785437e+18,4.910937581868076e+18,4.629459551092881e+18
5387.578740000039,1.4057896282121426e+18,6.679464904275372e+18,6.119852698336393e+18,5.60478621354756e+18,5.209769066116133e+18,4.891133316923778e+18,4.611307267110425e+18
5387.678740000039,1.396753310593482e+18,6.650658559793271e+18,6.093563186482499e+18,5.58099277418875e+18,5.188121474868508e+18,4.871332727062209e+18,4.5931547458611814e+18
5387.77874000004,1.3877435143901937e+18,6.621875016506268e+18,6.067293498486093e+18,5.557213970403679e+18,5.166482637977421e+18,4.851535894429692e+18,4.575002054914571e+18
5387.87874000004,1.3787602624277583e+18,6.593114362887448e+18,6.041043722875282e+18,5.533449897253151e+18,5.14485264855927e+18,4.831742901438278e+18,4.5568492621270415e+18
5387.9787400000405,1.3698035773919498e+18,6.564376687350697e+18,6.014813948113284e+18,5.509700649833455e+18,5.123231599910687e+18,4.811953830765639e+18,4.5386964356427853e+18
5388.078740000041,1.3608734818288046e+18,6.535662078248792e+18,5.988604262596175e+18,5.485966323273923e+18,5.101619585507105e+18,4.79216876535484e+18,4.5205436438943795e+18
5388.178740000041,1.351969998144633e+18,6.506970623871631e+18,5.962414754650795e+18,5.462247012734631e+18,5.080016699001432e+18,4.772387788414235e+18,4.5023909556035205e+18
5388.278740000042,1.3430931486060278e+18,6.478302412444414e+18,5.936245512532561e+18,5.438542813404046e+18,5.058423034222669e+18,4.752610983417282e+18,4.4842384397817385e+18
5388.378740000042,1.334242955339907e+18,6.449657532125791e+18,5.910096624423288e+18,5.414853820496595e+18,5.036838685174476e+18,4.732838434102377e+18,4.4660861657310833e+18
5388.478740000042,1.325419440333568e+18,6.421036071006123e+18,5.883968178429091e+18,5.391180129250369e+18,5.015263746033832e+18,4.713070224472726e+18,4.4479342030449126e+18
5388.578740000043,1.316622625434753e+18,6.392438117105605e+18,5.857860262578151e+18,5.367521834924638e+18,4.993698311149555e+18,4.693306438796132e+18,4.4297826216085755e+18
5388.678740000043,1.3078525323517573e+18,6.363863758372548e+18,5.831772964818663e+18,5.343879032797556e+18,4.972142475040946e+18,4.6735471616049e+18,4.4116314916002207e+18
5388.778740000043,1.2991091826535252e+18,6.335313082681532e+18,5.805706373016601e+18,5.320251818163666e+18,4.950596332396306e+18,4.653792477695617e+18,4.393480883491524e+18
5388.878740000044,1.2903925977697981e+18,6.306786177831692e+18,5.779660574953662e+18,5.296640286331578e+18,4.929059978071552e+18,4.634042472129047e+18,4.3753308680485064e+18
5388.978740000044,1.2817027989912484e+18,6.278283131544869e+18,5.753635658325062e+18,5.273044532621458e+18,4.907533507088697e+18,4.614297230229916e+18,4.357181516332277e+18
5389.0787400000445,1.2730398074696653e+18,6.249804031463909e+18,5.727631710737447e+18,5.249464652362668e+18,4.886017014634456e+18,4.5945568375868e+18,4.339032899699876e+18
5389.178740000045,1.264403644218142e+18,6.221348965150876e+18,5.701648819706759e+18,5.225900740891306e+18,4.86451059605874e+18,4.5748213800519444e+18,4.3208850898050693e+18
5389.278740000045,1.2557943301112824e+18,6.192918020085288e+18,5.675687072656087e+18,5.202352893547744e+18,4.843014346873168e+18,4.5550909437410867e+18,4.3027381585991654e+18
5389.378740000046,1.2472118858854446e+18,6.164511283662406e+18,5.649746556913596e+18,5.178821205674211e+18,4.821528362749617e+18,4.5353656150333394e+18,4.2845921783318835e+18
5389.478740000046,1.2386563321389893e+18,6.136128843191477e+18,5.623827359710382e+18,5.155305772612308e+18,4.800052739518687e+18,4.515645480570991e+18,4.266447221552182e+18
5389.578740000046,1.2301276893325532e+18,6.107770785894004e+18,5.597929568178364e+18,5.131806689700547e+18,4.778587573168197e+18,4.4959306272593664e+18,4.248303361109123e+18
5389.678740000047,1.2216259777893473e+18,6.079437198902014e+18,5.572053269348194e+18,5.108324052271865e+18,4.757132959842855e+18,4.4762211422666563e+18,4.230160670152758e+18
5389.778740000047,1.2131512176954826e+18,6.051128169256377e+18,5.546198550147161e+18,5.084857955651164e+18,4.735688995837963e+18,4.4565171130237624e+18,4.2120192221350175e+18
5389.878740000047,1.2047034291002967e+18,6.022843783905058e+18,5.520365497397079e+18,5.061408495152782e+18,4.714255777605019e+18,4.4368186272241347e+18,4.193879090810601e+18
5389.978740000048,1.1962826319167368e+18,5.994584129701456e+18,5.494554197812235e+18,5.037975766078034e+18,4.692833401745411e+18,4.417125772823619e+18,4.175740350237919e+18
5390.078740000048,1.187888845921732e+18,5.966349293402715e+18,5.468764737997298e+18,5.014559863712695e+18,4.671421965010042e+18,4.3974386380403005e+18,4.1576030747800177e+18
5390.1787400000485,1.1795220907565985e+18,5.938139361667961e+18,5.442997204445185e+18,4.991160883324421e+18,4.650021564297696e+18,4.3777573113542897e+18,4.139467339105478e+18
5390.278740000049,1.171182385927487e+18,5.909954421056754e+18,5.417251683535092e+18,4.96777892016033e+18,4.628632296653552e+18,4.3580818815076475e+18,4.1213332181894467e+18
5390.378740000049,1.162869750805829e+18,5.881794558027331e+18,5.391528261530364e+18,4.94441406944439e+18,4.6072542592675026e+18,4.338412437504158e+18,4.1032007873145626e+18
5390.47874000005,1.1545842046288205e+18,5.853659858934987e+18,5.365827024576463e+18,4.92106642637492e+18,4.585887549472585e+18,4.318749068609196e+18,4.085070122071964e+18
5390.57874000005,1.1463257664999226e+18,5.825550410030409e+18,5.340148058698899e+18,4.897736086122017e+18,4.5645322647433364e+18,4.29909186434955e+18,4.0669412983622676e+18
5390.67874000005,1.138094455389393e+18,5.797466297458055e+18,5.314491449801213e+18,4.87442314382502e+18,4.543188502694181e+18,4.2794409145132677e+18,4.0488143923966167e+18
5390.778740000051,1.1298902901348389e+18,5.769407607254505e+18,5.288857283662913e+18,4.851127694589929e+18,4.521856361077764e+18,4.259796309149492e+18,4.0306894806976824e+18
5390.878740000051,1.1217132894417998e+18,5.741374425346862e+18,5.26324564593747e+18,4.82784983348686e+18,4.5005359377833134e+18,4.240158138568299e+18,4.012566640100742e+18
5390.978740000051,1.1135634718843452e+18,5.71336683755111e+18,5.237656622150273e+18,4.804589655547433e+18,4.47922733083495e+18,4.2205264933405215e+18,3.9944459477547116e+18
5391.078740000052,1.1054408559057111e+18,5.685384929570547e+18,5.212090297696629e+18,4.781347255762217e+18,4.45793063839002e+18,4.200901464297601e+18,3.976327481123243e+18
5391.178740000052,1.0973454598189559e+18,5.657428786994169e+18,5.186546757839748e+18,4.758122729078111e+18,4.4366459587373967e+18,4.181283142531413e+18,3.9582113179858186e+18
5391.2787400000525,1.0892773018076393e+18,5.629498495295076e+18,5.161026087708729e+18,4.734916170395748e+18,4.4153733902957604e+18,4.16167161939409e+18,3.9400975364388413e+18
5391.378740000053,1.0812363999265444e+18,5.601594139828952e+18,5.13552837229661e+18,4.711727674566914e+18,4.394113031611908e+18,4.142066986497891e+18,3.9219862148967987e+18
5391.478740000053,1.0732227721023974e+18,5.573715805832405e+18,5.110053696458299e+18,4.688557336391854e+18,4.372864981358957e+18,4.1224693357149573e+18,3.903877432093341e+18
5391.578740000054,1.0652364361346569e+18,5.54586357842153e+18,5.08460214490871e+18,4.665405250616757e+18,4.351629338334687e+18,4.1028787591772457e+18,3.88577126708253e+18
5391.678740000054,1.0572774096962853e+18,5.518037542590263e+18,5.059173802220669e+18,4.642271511931001e+18,4.3304062014596854e+18,4.0832953492762557e+18,3.8676677992399176e+18
5391.778740000054,1.049345710334586e+18,5.490237783208899e+18,5.033768752823044e+18,4.619156214964604e+18,4.3091956697756416e+18,4.0637191986629233e+18,3.8495671082638095e+18
5391.878740000055,1.0414413554720575e+18,5.462464385022583e+18,5.008387080998765e+18,4.59605945428554e+18,4.287997842443527e+18,4.0441504002474296e+18,3.8314692741764495e+18
5391.978740000055,1.0335643624072623e+18,5.43471743264975e+18,4.983028870882857e+18,4.5729813243970806e+18,4.266812818741798e+18,4.024589047199012e+18,3.813374377325244e+18
5392.078740000055,1.025714748315749e+18,5.40699701058065e+18,4.957694206460519e+18,4.5499219197351224e+18,4.245640698064571e+18,4.0050352329457966e+18,3.7952824983840036e+18
5392.178740000056,1.017892530250993e+18,5.37930320317587e+18,4.93238317156521e+18,4.5268813346655437e+18,4.2244815799198085e+18,3.985489051174627e+18,3.77719371835422e+18
5392.278740000056,1.0100977251453649e+18,5.351636094664821e+18,4.907095849876691e+18,4.5038596634814807e+18,4.2033355639274506e+18,3.9659505958308593e+18,3.759108118566327e+18
5392.3787400000565,1.0023303498111348e+18,5.323995769144267e+18,4.881832324919136e+18,4.4808570004006595e+18,4.182202749817546e+18,3.946419961118191e+18,3.741025780680999e+18
5392.478740000057,9.9459042094152e+17,5.296382310576929e+18,4.85659268005926e+18,4.45787343956273e+18,4.16108323742843e+18,3.9268972414984986e+18,3.7229467866904965e+18
5392.578740000057,9.868779551117394e+17,5.268795802789969e+18,4.831376998504374e+18,4.43490907502651e+18,4.139977126704762e+18,3.9073825316916086e+18,3.7048712189199647e+18
5392.678740000058,9.79192968780117e+17,5.241236329473554e+18,4.806185363300508e+18,4.4119640007672837e+18,4.1188845176956365e+18,3.8878759266751135e+18,3.6867991600287857e+18
5392.778740000058,9.715354782892293e+17,5.213703974179496e+18,4.781017857330588e+18,4.389038310674114e+18,4.097805510552689e+18,3.868377521684214e+18,3.668730693011985e+18
5392.878740000058,9.639054998670537e+17,5.186198820319764e+18,4.755874563312504e+18,4.36613209854707e+18,4.0767402055281085e+18,3.8488874122114714e+18,3.650665901201577e+18
