t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
6079.426780000006,2.31926770661896e+18,9.34038997067499e+18,8.543327121047079e+18,7.783193397289121e+18,7.172783138361679e+18,6.670007797977782e+18,6.228509221579673e+18
6079.5267800000065,2.3070145634548905e+18,9.307335164002044e+18,8.51329018870643e+18,7.756381518804648e+18,7.148843686222459e+18,6.648500671582693e+18,6.20910531922383e+18
6079.626780000007,2.294798132265181e+18,9.274320972348703e+18,8.483288269032717e+18,7.729596087695285e+18,7.124922515265625e+18,6.627005637912489e+18,6.189708964400099e+18
6079.726780000007,2.2826183579937897e+18,9.2413473638735e+18,8.453321346468527e+18,7.702837109193345e+18,7.101019638732142e+18,6.605522708970335e+18,6.170320164337393e+18
6079.826780000008,2.2704751857169907e+18,9.208414306763119e+18,8.423389405447517e+18,7.676104588549629e+18,7.077135069928922e+18,6.584051896842342e+18,6.150938926339186e+18
6079.926780000008,2.2583685606436628e+18,9.17552176923299e+18,8.3934924303948e+18,7.649398531033715e+18,7.053268822229416e+18,6.562593213698395e+18,6.131565257784399e+18
6080.026780000008,2.2462984281152678e+18,9.142669719527029e+18,8.363630405726562e+18,7.622718941933595e+18,7.029420909073603e+18,6.541146671792429e+18,6.112199166127792e+18
6080.126780000009,2.2342647336059855e+18,9.109858125917726e+18,8.333803315850006e+18,7.596065826555581e+18,7.005591343968224e+18,6.519712283462937e+18,6.092840658900557e+18
6080.226780000009,2.2222674227227786e+18,9.077086956706134e+18,8.304011145163187e+18,7.569439190224125e+18,6.981780140486931e+18,6.498290061133409e+18,6.073489743710855e+18
6080.326780000009,2.2103064412055519e+18,9.044356180222023e+18,8.274253878055002e+18,7.54283903828177e+18,6.957987312270591e+18,6.476880017312895e+18,6.054146428244475e+18
6080.42678000001,2.1983817349272366e+18,9.011665764823854e+18,8.244531498905021e+18,7.516265376088943e+18,6.934212873027415e+18,6.455482164596436e+18,6.034810720265371e+18
6080.52678000001,2.1864932498938396e+18,8.979015678898666e+18,8.214843992083231e+18,7.489718209023702e+18,6.910456836533054e+18,6.434096515665466e+18,6.015482627616166e+18
6080.6267800000105,2.1746409322447027e+18,8.946405890862462e+18,8.185191341950226e+18,7.463197542481868e+18,6.886719216631053e+18,6.412723083288514e+18,5.996162158218945e+18
6080.726780000011,2.1628247282524506e+18,8.913836369159837e+18,8.15557353285674e+18,7.436703381876531e+18,6.863000027232739e+18,6.39136188032143e+18,5.976849320075617e+18
6080.826780000011,2.1510445843232622e+18,8.881307082264358e+18,8.125990549143828e+18,7.41023573263818e+18,6.839299282317678e+18,6.370012919708115e+18,5.957544121268726e+18
6080.926780000012,2.1393004469969047e+18,8.848817998678397e+18,8.096442375142558e+18,7.383794600214393e+18,6.815616995933713e+18,6.348676214480886e+18,5.938246569961937e+18
6081.026780000012,2.1275922629469304e+18,8.816369086933322e+18,8.066928995174038e+18,7.357379990069776e+18,6.791953182197284e+18,6.327351777761063e+18,5.918956674400737e+18
6081.126780000012,2.1159199789807964e+18,8.783960315589512e+18,8.037450393549265e+18,7.330991907685815e+18,6.768307855293588e+18,6.306039622759476e+18,5.899674442913058e+18
6081.226780000013,2.1042835420399524e+18,8.75159165323624e+18,8.008006554568883e+18,7.304630358560558e+18,6.744681029476685e+18,6.284739762776868e+18,5.880399883909807e+18
6081.326780000013,2.0926828992001027e+18,8.719263068492057e+18,7.978597462523354e+18,7.278295348208751e+18,6.721072719069919e+18,6.263452211204625e+18,5.86113300588569e+18
6081.426780000013,2.0811179976712481e+18,8.686974530004517e+18,7.949223101692566e+18,7.251986882161414e+18,6.697482938465914e+18,6.242176981525115e+18,5.841873817419701e+18
6081.526780000014,2.0695887847978924e+18,8.654726006450391e+18,7.919883456345881e+18,7.22570496596581e+18,6.673911702126883e+18,6.220914087312292e+18,5.822622327175847e+18
6081.626780000014,2.0580952080592274e+18,8.622517466535796e+18,7.890578510742059e+18,7.199449605185334e+18,6.650359024584881e+18,6.199663542232291e+18,5.803378543903856e+18
6081.7267800000145,2.0466372150692723e+18,8.590348878996145e+18,7.861308249129102e+18,7.173220805399294e+18,6.626824920441955e+18,6.178425360043912e+18,5.784142476439802e+18
6081.826780000015,2.0352147535770068e+18,8.558220212596162e+18,7.832072655744062e+18,7.147018572202681e+18,6.603309404370308e+18,6.157199554599113e+18,5.764914133706737e+18
6081.926780000015,2.0238277714666345e+18,8.526131436130128e+18,7.80287171481314e+18,7.120842911206189e+18,6.579812491112647e+18,6.135986139843695e+18,5.745693524715495e+18
6082.026780000016,2.0124762167577265e+18,8.494082518421871e+18,7.773705410551509e+18,7.094693828035972e+18,6.556334195482345e+18,6.114785129817806e+18,5.726480658565351e+18
6082.126780000016,2.0011600376053522e+18,8.462073428324697e+18,7.744573727163071e+18,7.068571328333377e+18,6.532874532363564e+18,6.093596538656415e+18,5.707275544444629e+18
6082.226780000016,1.9898791823003648e+18,8.430104134721692e+18,7.715476648840594e+18,7.042475417754966e+18,6.509433516711607e+18,6.072420380590019e+18,5.688078191631548e+18
6082.326780000017,1.9786335992695488e+18,8.398174606525659e+18,7.686414159765495e+18,7.016406101972254e+18,6.486011163553097e+18,6.051256669945158e+18,5.668888609494889e+18
6082.426780000017,1.9674232370758077e+18,8.366284812679192e+18,7.657386244107714e+18,6.990363386671534e+18,6.462607487986133e+18,6.030105421144942e+18,5.649706807494684e+18
6082.526780000017,1.9562480444184212e+18,8.334434722154852e+18,7.628392886025738e+18,6.964347277553792e+18,6.43922250518062e+18,6.008966648709751e+18,5.630532795183033e+18
6082.626780000018,1.9451079701332124e+18,8.302624303955155e+18,7.599434069666425e+18,6.938357780334465e+18,6.415856230378415e+18,5.987840367257724e+18,5.611366582204799e+18
6082.726780000018,1.9340029631928146e+18,8.270853527112755e+18,7.570509779164995e+18,6.912394900743369e+18,6.392508678893624e+18,5.966726591505449e+18,5.592208178298406e+18
6082.8267800000185,1.9229329727068204e+18,8.239122360690343e+18,7.541619998644767e+18,6.886458644524363e+18,6.369179866112685e+18,5.945625336268419e+18,5.573057593296495e+18
6082.926780000019,1.9118979479221253e+18,8.207430773781052e+18,7.512764712217385e+18,6.860549017435452e+18,6.34586980749484e+18,5.924536616461859e+18,5.553914837126887e+18
6083.026780000019,1.900897838223004e+18,8.175778735508119e+18,7.483943903982326e+18,6.834666025248256e+18,6.322578518572032e+18,5.903460447101045e+18,5.534779919813111e+18
6083.12678000002,1.8899325931315313e+18,8.144166215025443e+18,7.455157558027238e+18,6.808809673748235e+18,6.299306014949488e+18,5.882396843302243e+18,5.515652851475459e+18
6083.22678000002,1.8790021623076854e+18,8.112593181517326e+18,7.426405658427552e+18,6.782979968734215e+18,6.276052312305687e+18,5.861345820283091e+18,5.496533642331583e+18
6083.32678000002,1.868106495549687e+18,8.081059604198769e+18,7.397688189246564e+18,6.757176916018382e+18,6.252817426392731e+18,5.840307393363347e+18,5.477422302697421e+18
6083.426780000021,1.8572455427942226e+18,8.049565452315529e+18,7.369005134535333e+18,6.731400521426082e+18,6.229601373036548e+18,5.819281577965518e+18,5.458318842987975e+18
6083.526780000021,1.8464192541166979e+18,8.018110695144135e+18,7.340356478332508e+18,6.705650790795553e+18,6.206404168137068e+18,5.798268389615421e+18,5.439223273718097e+18
6083.626780000021,1.83562757973155e+18,7.986695301992154e+18,7.311742204664425e+18,6.679927729977911e+18,6.183225827668571e+18,5.777267843942958e+18,5.420135605503423e+18
6083.726780000022,1.8248704699924703e+18,7.955319242198121e+18,7.283162297544843e+18,6.654231344836799e+18,6.16006636767979e+18,5.756279956682626e+18,5.401055849061101e+18
6083.826780000022,1.81414787539274e+18,7.923982485131832e+18,7.254616740975053e+18,6.628561641248378e+18,6.136925804294285e+18,5.735304743674312e+18,5.381984015210756e+18
6083.9267800000225,1.8034597465655004e+18,7.892685000194343e+18,7.226105518943712e+18,6.602918625101049e+18,6.113804153710602e+18,5.714342220863886e+18,5.362920114875301e+18
6084.026780000023,1.792806034284007e+18,7.861426756818059e+18,7.197628615426732e+18,6.577302302295241e+18,6.090701432202485e+18,5.693392404303836e+18,5.343864159081772e+18
6084.126780000023,1.782186689462002e+18,7.830207724466977e+18,7.169186014387338e+18,6.551712678743344e+18,6.067617656119206e+18,5.672455310154044e+18,5.32481615896231e+18
6084.226780000024,1.7716016631539843e+18,7.799027872636738e+18,7.140777699775941e+18,6.52614976036947e+18,6.044552841885778e+18,5.651530954682418e+18,5.305776125755e+18
6084.326780000024,1.7610509065555116e+18,7.767887170854691e+18,7.112403655530013e+18,6.500613553109206e+18,6.021507006003109e+18,5.630619354265532e+18,5.28674407080474e+18
6084.426780000024,1.7505343710035866e+18,7.736785588680246e+18,7.084063865574242e+18,6.475104062909629e+18,5.998480165048471e+18,5.609720525389491e+18,5.26772000556431e+18
6084.526780000025,1.7400520079768666e+18,7.7057230957046e+18,7.055758313820094e+18,6.44962129572878e+18,5.975472335675394e+18,5.588834484650348e+18,5.248703941595031e+18
6084.626780000025,1.7296037690961403e+18,7.674699661551335e+18,7.027486984166186e+18,6.424165257535859e+18,5.952483534614289e+18,5.567961248755125e+18,5.229695890567997e+18
6084.726780000025,1.719189606124561e+18,7.643715255876221e+18,6.999249860497929e+18,6.398735954310765e+18,5.929513778672431e+18,5.547100834522313e+18,5.210695864264825e+18
6084.826780000026,1.7088094709680617e+18,7.612769848367521e+18,6.971046926687632e+18,6.373333392044048e+18,5.906563084734351e+18,5.526253258882706e+18,5.191703874578707e+18
6084.926780000026,1.6984633156756557e+18,7.581863408746001e+18,6.942878166594309e+18,6.347957576736591e+18,5.883631469761958e+18,5.505418538880027e+18,5.172719933515301e+18
6085.0267800000265,1.6881510924398577e+18,7.55099590676522e+18,6.914743564063785e+18,6.322608514399556e+18,5.860718950794919e+18,5.484596691671774e+18,5.153744053193803e+18
6085.126780000027,1.6778727535970255e+18,7.520167312211607e+18,6.886643102928583e+18,6.29728621105413e+18,5.837825544950865e+18,5.463787734529922e+18,5.134776245847907e+18
6085.226780000027,1.667628251627726e+18,7.489377594904562e+18,6.858576767007814e+18,6.271990672731268e+18,5.814951269425577e+18,5.442991684841605e+18,5.115816523826756e+18
6085.326780000028,1.6574175391571622e+18,7.458626724696741e+18,6.830544540107279e+18,6.246721905471633e+18,5.792096141493365e+18,5.422208560109996e+18,5.096864899596063e+18
6085.426780000028,1.6472405689555154e+18,7.427914671474045e+18,6.802546406019257e+18,6.221479915325237e+18,5.769260178507176e+18,5.40143837795494e+18,5.077921385739019e+18
6085.526780000028,1.6370972939383892e+18,7.397241405155911e+18,6.774582348522592e+18,6.196264708351354e+18,5.746443397898967e+18,5.38068115611381e+18,5.058985994957425e+18
6085.626780000029,1.6269876671671974e+18,7.366606895695413e+18,6.746652351382609e+18,6.171076290618282e+18,5.723645817179897e+18,5.359936912442244e+18,5.040058740072703e+18
6085.726780000029,1.616911641849593e+18,7.336011113079465e+18,6.718756398351098e+18,6.145914668203143e+18,5.70086745394062e+18,5.339205664914958e+18,5.021139634026976e+18
6085.826780000029,1.6068691713398659e+18,7.305454027328895e+18,6.690894473166195e+18,6.120779847191628e+18,5.67810832585147e+18,5.31848743162646e+18,5.002228689884094e+18
6085.92678000003,1.5968602091394294e+18,7.274935608498771e+18,6.663066559552507e+18,6.095671833677891e+18,5.655368450662826e+18,5.297782230791955e+18,4.98332592083082e+18
6086.02678000003,1.5868847088972022e+18,7.244455826678424e+18,6.635272641220934e+18,6.070590633764231e+18,5.632647846205267e+18,5.277090080748063e+18,4.964431340177824e+18
6086.1267800000305,1.5769426244100746e+18,7.214014651991631e+18,6.607512701868654e+18,6.045536253560893e+18,5.609946530389839e+18,5.256410999953606e+18,4.945544961360822e+18
6086.226780000031,1.5670339096234511e+18,7.183612054597079e+18,6.57978672517934e+18,6.02050869918606e+18,5.587264521208499e+18,5.235745006990632e+18,4.92666679794186e+18
6086.326780000031,1.5571585186315617e+18,7.15324800468807e+18,6.552094694822716e+18,5.995507976765267e+18,5.564601836734038e+18,5.215092120564915e+18,4.907796863610156e+18
6086.426780000032,1.547316405678057e+18,7.122922472493038e+18,6.52443659445485e+18,5.970534092431458e+18,5.5419584951206e+18,5.194452359507013e+18,4.888935172183483e+18
6086.526780000032,1.5375075251564654e+18,7.092635428275703e+18,6.496812407718057e+18,5.945587052324713e+18,5.51933451460387e+18,5.173825742773072e+18,4.87008173760928e+18
6086.626780000032,1.5277318316106575e+18,7.062386842335145e+18,6.469222118240823e+18,5.920666862591953e+18,5.496729913501295e+18,5.153212289445598e+18,4.851236573965772e+18
6086.726780000033,1.517989279735397e+18,7.032176685006131e+18,6.441665709637891e+18,5.895773529386823e+18,5.474144710212406e+18,5.13261201873441e+18,4.832399695463261e+18
6086.826780000033,1.5082798243767985e+18,7.002004926659173e+18,6.414143165510107e+18,5.870907058869327e+18,5.451578923218987e+18,5.112024949977379e+18,4.813571116445211e+18
6086.926780000033,1.4986034205329014e+18,6.971871537700887e+18,6.386654469444572e+18,5.846067457205756e+18,5.429032571085456e+18,5.091451102641432e+18,4.794750851389597e+18
6087.026780000034,1.488960023354179e+18,6.941776488574086e+18,6.359199605014529e+18,5.821254730568353e+18,5.406505672459035e+18,5.07089049632333e+18,4.775938914910052e+18
6087.126780000034,1.479349588144062e+18,6.911719749758004e+18,6.331778555779348e+18,5.79646888513509e+18,5.383998246070014e+18,5.050343150750568e+18,4.757135321757134e+18
6087.2267800000345,1.4697720703595267e+18,6.881701291768557e+18,6.304391305284604e+18,5.771709927089478e+18,5.361510310732066e+18,5.029809085782298e+18,4.738340086819612e+18
6087.326780000035,1.4602274256116224e+18,6.851721085158501e+18,6.277037837061996e+18,5.746977862620286e+18,5.339041885342447e+18,5.009288321410198e+18,4.719553225125721e+18
6087.426780000035,1.4507156096660657e+18,6.82177910051768e+18,6.24971813462938e+18,5.722272697921316e+18,5.316592988882288e+18,4.988780877759373e+18,4.700774751844458e+18
6087.526780000036,1.4412365784438e+18,6.791875308473207e+18,6.222432181490741e+18,5.697594439191138e+18,5.29416364041682e+18,4.968286775089268e+18,4.682004682286877e+18
6087.626780000036,1.431790288021627e+18,6.762009679689812e+18,6.195179961136304e+18,5.672943092632929e+18,5.271753859095723e+18,4.947806033794654e+18,4.663243031907476e+18
6087.726780000036,1.4223766946327654e+18,6.732182184869916e+18,6.167961457042403e+18,5.648318664454124e+18,5.24936366415327e+18,4.927338674406454e+18,4.644489816305455e+18
6087.826780000037,1.4129957546674721e+18,6.702392794753883e+18,6.140776652671517e+18,5.623721160866147e+18,5.226993074908604e+18,4.9068847175927e+18,4.625745051226063e+18
6087.926780000037,1.4036474246737014e+18,6.672641480120396e+18,6.113625531472384e+18,5.599150588084314e+18,5.204642110766095e+18,4.886444184159562e+18,4.6070087525620664e+18
6088.026780000037,1.3943316613577137e+18,6.642928211786561e+18,6.086508076879929e+18,5.574606952327435e+18,5.1823107912155e+18,4.866017095052217e+18,4.5882809363550444e+18
6088.126780000038,1.3850484215847194e+18,6.613252960608193e+18,6.059424272315301e+18,5.550090259817603e+18,5.159999135832252e+18,4.845603471355833e+18,4.569561618796829e+18
6088.226780000038,1.375797662379538e+18,6.583615697480017e+18,6.032374101185843e+18,5.525600516779893e+18,5.13770716427768e+18,4.825203334296504e+18,4.5508508162308695e+18
6088.3267800000385,1.366579340927302e+18,6.554016393336052e+18,6.005357546885251e+18,5.501137729442212e+18,5.115434896299354e+18,4.804816705242314e+18,4.53214854515377e+18
6088.426780000039,1.3573934145740854e+18,6.524455019149681e+18,5.978374592793434e+18,5.476701904034877e+18,5.093182351731232e+18,4.784443605704209e+18,4.5134548222166246e+18
6088.526780000039,1.3482398408276334e+18,6.494931545934017e+18,5.951425222276628e+18,5.45229304679044e+18,5.070949550493956e+18,4.764084057337049e+18,4.4947696642265375e+18
6088.62678000004,1.3391185773580777e+18,6.465445944742195e+18,5.924509418687458e+18,5.42791116394343e+18,5.048736512595159e+18,4.743738081940627e+18,4.47609308814814e+18
6088.72678000004,1.3300295819986148e+18,6.435998186667519e+18,5.897627165364872e+18,5.40355626172999e+18,5.026543258129609e+18,4.723405701460606e+18,4.4574251111050076e+18
6088.82678000004,1.3209728127462766e+18,6.406588242843824e+18,5.870778445634247e+18,5.379228346387662e+18,5.004369807279536e+18,4.703086937989589e+18,4.4387657503812444e+18
6088.926780000041,1.3119482277626844e+18,6.377216084445812e+18,5.843963242807494e+18,5.354927424155179e+18,4.982216180314924e+18,4.682781813768191e+18,4.4201150234230554e+18
6089.026780000041,1.3029557853747292e+18,6.347881682689028e+18,5.817181540182827e+18,5.330653501271908e+18,4.960082397593543e+18,4.662490351185864e+18,4.4014729478401096e+18
6089.126780000041,1.293995444075458e+18,6.318585008830573e+18,5.790433321045198e+18,5.30640658397793e+18,4.937968479561507e+18,4.64221257278223e+18,4.3828395414073923e+18
6089.226780000042,1.285067162524767e+18,6.289326034169031e+18,5.763718568666009e+18,5.282186678513452e+18,4.915874446753256e+18,4.621948501247888e+18,4.364214822066556e+18
6089.326780000042,1.2761708995502446e+18,6.260104730044939e+18,5.737037266303342e+18,5.25799379111866e+18,4.893800319791935e+18,4.601698159425592e+18,4.3455988079276544e+18
6089.4267800000425,1.2673066141479624e+18,6.230921067840995e+18,5.710389397201919e+18,5.233827928033341e+18,4.871746119389573e+18,4.5814615703112566e+18,4.326991517270713e+18
6089.526780000043,1.2584742654833385e+18,6.201775018982458e+18,5.683774944593263e+18,5.20968909549669e+18,4.849711866347391e+18,4.5612387570551045e+18,4.308392968547433e+18
6089.626780000043,1.2496738128919375e+18,6.172666554937329e+18,5.657193891695644e+18,5.185577299746873e+18,4.827697581555964e+18,4.541029742962662e+18,4.2898031803827953e+18
6089.726780000044,1.240905215880329e+18,6.143595647216646e+18,5.630646221714123e+18,5.161492547020735e+18,4.805703285995431e+18,4.520834551495842e+18,4.271222171576725e+18
6089.826780000044,1.2321684341270216e+18,6.114562267375016e+18,5.604131917840821e+18,5.137434843553656e+18,4.783729000735913e+18,4.500653206274192e+18,4.2526499611059395e+18
6089.926780000044,1.2234634274832586e+18,6.085566387010595e+18,5.577650963254701e+18,5.113404195578959e+18,4.761774746938678e+18,4.480485731075778e+18,4.2340865681254656e+18
6090.026780000045,1.214790155973989e+18,6.056607977765659e+18,5.551203341121833e+18,5.089400609327804e+18,4.739840545851767e+18,4.4603321498384655e+18,4.2155320119705313e+18
6090.126780000045,1.2061485797987645e+18,6.027687011326836e+18,5.524789034595413e+18,5.065424091028784e+18,4.717926418817353e+18,4.4401924866609823e+18,4.1969863121582884e+18
6090.226780000045,1.1975386593326618e+18,5.998803459425397e+18,5.498408026815801e+18,5.041474646907565e+18,4.696032387267132e+18,4.420066765804029e+18,4.1784494883895593e+18
6090.326780000046,1.188960355127262e+18,5.969957293837668e+18,5.472060300910664e+18,5.017552283186623e+18,4.674158472723806e+18,4.399955011691464e+18,4.1599215605507036e+18
6090.426780000046,1.1804136279115889e+18,5.941148486385278e+18,5.445745839994981e+18,4.993657006084832e+18,4.652304696801234e+18,4.379857248911399e+18,4.1414025487153746e+18
6090.5267800000465,1.171898438593111e+18,5.91237700893554e+18,5.419464627171182e+18,4.969788821817149e+18,4.630471081204678e+18,4.359773502217384e+18,4.122892473146406e+18
6090.626780000047,1.163414748258744e+18,5.883642833401804e+18,5.393216645529218e+18,4.945947736594295e+18,4.608657647731019e+18,4.3397037965295754e+18,4.104391354297679e+18
6090.726780000047,1.1549625181758717e+18,5.854945931743798e+18,5.367001878146671e+18,4.92213375662237e+18,4.586864418268957e+18,4.319648156935892e+18,4.085899212816002e+18
6090.826780000048,1.1465417097933801e+18,5.826286275967976e+18,5.340820308088817e+18,4.898346888102515e+18,4.565091414799209e+18,4.299606608693209e+18,4.067416069543021e+18
6090.926780000048,1.138152284742698e+18,5.797663838127789e+18,5.314671918408672e+18,4.874587137230465e+18,4.54333865939465e+18,4.2795791772284826e+18,4.048941945517102e+18
6091.026780000048,1.129794204838927e+18,5.769078590324289e+18,5.288556692147292e+18,4.850854510196398e+18,4.521606174220679e+18,4.2595658881400986e+18,4.03047686197543e+18
6091.126780000049,1.1214674320818616e+18,5.740530504706172e+18,5.262474612333594e+18,4.827149013184283e+18,4.499893981535179e+18,4.239566767198876e+18,4.01202084035579e+18
6091.226780000049,1.1131719286571621e+18,5.712019553470396e+18,5.236425661984675e+18,4.803470652371715e+18,4.478202103688874e+18,4.219581840349432e+18,3.993573902298708e+18
6091.326780000049,1.1049076569374522e+18,5.683545708862433e+18,5.210409824105825e+18,4.779819433929429e+18,4.4565305631254303e+18,4.1996111337113236e+18,3.975136069649413e+18
6091.42678000005,1.0966745794835072e+18,5.65510894317672e+18,5.184427081690698e+18,4.75619536402098e+18,4.4348793823816796e+18,4.1796546735803295e+18,3.956707364459918e+18
6091.52678000005,1.0884726590453942e+18,5.626709228756986e+18,5.158477417721361e+18,4.73259844880229e+18,4.41324858408775e+18,4.159712486429635e+18,3.9382878089910415e+18
6091.6267800000505,1.0803018585636778e+18,5.598346537996648e+18,5.132560815168445e+18,4.709028694421265e+18,4.3916381909672366e+18,4.1397845989110927e+18,3.9198774257145313e+18
6091.726780000051,1.0721621411706606e+18,5.570020843339267e+18,5.106677256991304e+18,4.68548610701745e+18,4.3700482258374016e+18,4.1198710378565125e+18,3.9014762373151846e+18
6091.826780000051,1.0640534701915973e+18,5.541732117278904e+18,5.080826726138107e+18,4.661970692721566e+18,4.348478711609314e+18,4.099971830278883e+18,3.8830842666929894e+18
6091.926780000052,1.055975809145943e+18,5.513480332360453e+18,5.055009205545898e+18,4.638482457655043e+18,4.326929671287916e+18,4.080087003373599e+18,3.864701536965221e+18
6092.026780000052,1.0479291217486738e+18,5.485265461180195e+18,5.029224678140876e+18,4.615021407929739e+18,4.3054011279723136e+18,4.060216584519839e+18,3.8463280714687386e+18
6092.126780000052,1.0399133719115699e+18,5.457087476386105e+18,5.003473126838415e+18,4.5915875496473974e+18,4.283893104855799e+18,4.040360601281767e+18,3.827963893762127e+18
6092.226780000053,1.0319285237445485e+18,5.42894635067833e+18,4.977754534543262e+18,4.5681808888992763e+18,4.262405625226045e+18,4.020519081409857e+18,3.8096090276279644e+18
6092.326780000053,1.0239745415570243e+18,5.400842056809585e+18,4.952068884149659e+18,4.5448014317656904e+18,4.2409387124651924e+18,4.000692052842187e+18,3.7912634970750766e+18
6092.426780000053,1.0160513898592774e+18,5.372774567585573e+18,4.926416158541478e+18,4.5214491843155497e+18,4.2194923900499794e+18,3.980879543705732e+18,3.772927326340822e+18
6092.526780000054,1.0081590333638694e+18,5.344743855865473e+18,4.900796340592413e+18,4.4981241526059515e+18,4.1980666815518684e+18,3.9610815823176996e+18,3.754600539893426e+18
6092.626780000054,1.0002974369870636e+18,5.316749894562323e+18,4.875209413166088e+18,4.474826342681686e+18,4.1766616106371174e+18,3.941298197186824e+18,3.7362831624343066e+18
6092.7267800000545,9.924665658502926e+17,5.288792656643538e+18,4.849655359116278e+18,4.451555760574822e+18,4.1552772010669286e+18,3.9215294170147395e+18,3.717975218900472e+18
6092.826780000055,9.846663852816061e+17,5.260872115131212e+18,4.824134161286937e+18,4.428312412304114e+18,4.1339134766974193e+18,3.9017752706972083e+18,3.699676734466829e+18
6092.926780000055,9.768968608172471e+17,5.232988243102853e+18,4.798645802512604e+18,4.4050963038747566e+18,4.112570461479907e+18,3.8820357873256556e+18,3.6813877345487795e+18
6093.026780000056,9.691579582030998e+17,5.205141013691501e+18,4.773190265618267e+18,4.3819074412776084e+18,4.091248179460715e+18,3.86231099618827e+18,3.6631082448044426e+18
6093.126780000056,9.61449643396348e+17,5.177330400086548e+18,4.747767533419856e+18,4.3587458304889964e+18,4.0699466547815137e+18,3.842600926771618e+18,3.6448382911373727e+18
6093.226780000056,9.537718825669838e+17,5.149556375533894e+18,4.722377588724126e+18,4.335611477469955e+18,4.048665911679114e+18,3.8229056087617613e+18,3.6265778996988385e+18
6093.326780000057,9.46124642099491e+17,5.121818913336664e+18,4.697020414329051e+18,4.312504388165914e+18,4.0274059744857006e+18,3.8032250720458127e+18,3.608327096890524e+18
6093.426780000057,9.385078885944723e+17,5.094117986855583e+18,4.671695993023903e+18,4.289424568506079e+18,4.006166867628766e+18,3.783559346713206e+18,3.5900859093670103e+18
6093.526780000057,9.309215888703489e+17,5.06645356950955e+18,4.646404307589524e+18,4.266372024402997e+18,3.9849486156312095e+18,3.7639084630571525e+18,3.571854364038414e+18
6093.626780000058,9.233657099650428e+17,5.038825634775979e+18,4.621145340798369e+18,4.243346761751891e+18,3.9637512431112125e+18,3.744272451575907e+18,3.553632488072913e+18
6093.726780000058,9.158402191377741e+17,5.011234156191531e+18,4.595919075414898e+18,4.2203487864302976e+18,3.9425747747824287e+18,3.7246513429743155e+18,3.535420308899529e+18
