t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
5758.670440000019,1.258615208434242e+18,6.202240652040501e+18,5.684200140500787e+18,5.210074766248058e+18,4.850063948925014e+18,4.561561930483466e+18,4.3086902160997325e+18
5758.770440000019,1.3896129223045135e+18,6.627852298148271e+18,6.072748825737686e+18,5.562152296631674e+18,5.170976916147769e+18,4.855647947552899e+18,4.5787728968090266e+18
5758.87044000002,1.5262406868418458e+18,7.057767193794134e+18,6.465008348773546e+18,5.916860557737652e+18,5.493276853635724e+18,5.150062998570134e+18,4.848357107854343e+18
5758.97044000002,1.6648023135991404e+18,7.480873207271949e+18,6.850824370809349e+18,6.265002916261425e+18,5.808631480411454e+18,5.437245284728849e+18,5.110576890800905e+18
5759.07044000002,1.8012355215758282e+18,7.886164162120972e+18,7.220165018872268e+18,6.597575208124106e+18,6.108985483625269e+18,5.709972962671279e+18,5.358946135325864e+18
5759.170440000021,1.9315230410046822e+18,8.263750318091898e+18,7.564042765635656e+18,6.906589415119564e+18,6.387287286690561e+18,5.962004149832419e+18,5.58792260275652e+18
5759.270440000021,2.0520990659497242e+18,8.605690625759773e+18,7.875267942294951e+18,7.185730514560338e+18,6.638050061879978e+18,6.18855595642679e+18,5.793318500175811e+18
5759.3704400000215,2.160168123683715e+18,8.906505685720432e+18,8.148906971298009e+18,7.430739269502112e+18,6.857659859548446e+18,6.386551989786897e+18,5.972500185683639e+18
5759.470440000022,2.2538826562545464e+18,9.163319058115531e+18,8.382400562951685e+18,7.63948929284585e+18,7.044411936072069e+18,6.554628681161986e+18,6.124373730759004e+18
5759.570440000022,2.3323679903089116e+18,9.375665625221894e+18,8.575380039346999e+18,7.81179949361676e+18,7.198318708544561e+18,6.69294410346526e+18,6.249198842888245e+18
5759.670440000023,2.3956209769631887e+18,9.545067774247016e+18,8.729275380329256e+18,7.949069176136345e+18,7.32076992792487e+18,6.802862995801654e+18,6.348298201053995e+18
5759.770440000023,2.4443295335566065e+18,9.674500560888775e+18,8.846825743477461e+18,8.053834931463836e+18,7.414132750621904e+18,6.886595496891205e+18,6.423730844744583e+18
5759.870440000023,2.4796627360346506e+18,9.767852111061029e+18,8.931588564386786e+18,8.129333121509073e+18,7.481363745278935e+18,6.946851789845783e+18,6.477983673561824e+18
5759.970440000024,2.5030706051349965e+18,9.829451679673383e+18,8.98751205874627e+18,8.179123042598445e+18,7.525678837550191e+18,6.986551396991157e+18,6.513714013239827e+18
5760.070440000024,2.516117201158677e+18,9.863701160800311e+18,9.018602636230201e+18,8.206796410975369e+18,7.550301489247496e+18,7.008603361553218e+18,6.53355641740575e+18
5760.170440000024,2.5203562637184717e+18,9.874816613038637e+18,9.028692424731088e+18,8.215776101463935e+18,7.558290062580947e+18,7.015756951868563e+18,6.539992506531215e+18
5760.270440000025,2.5172484378422753e+18,9.866668043741938e+18,9.021295776103871e+18,8.209193299868974e+18,7.552433883085912e+18,7.010512918424611e+18,6.535274481555698e+18
5760.370440000025,2.5081135369870495e+18,9.842697273947042e+18,8.999536237652815e+18,8.189826242343369e+18,7.535202774351011e+18,6.995081527307853e+18,6.521389843906841e+18
5760.4704400000255,2.494109322545623e+18,9.80589223930965e+18,8.966124312401784e+18,8.160083041668733e+18,7.50873457806112e+18,6.971373604445208e+18,6.500055034924904e+18
5760.570440000026,2.4762285677025157e+18,9.758798517939681e+18,8.923368630179454e+18,8.122013318375182e+18,7.474847295387615e+18,6.941012825478778e+18,6.472727573724798e+18
5760.670440000026,2.4553075558790584e+18,9.703552892374155e+18,8.873206828207728e+18,8.077336675554912e+18,7.435065471259684e+18,6.905360173100163e+18,6.440628694449591e+18
5760.770440000027,2.432040857211372e+18,9.641927918494218e+18,8.817246219659465e+18,8.02747940338025e+18,7.390653392132611e+18,6.865544096172196e+18,6.40477080972375e+18
5760.870440000027,2.406998801160331e+18,9.57538007852795e+18,8.756807584827262e+18,7.973613654297166e+18,7.342650157440271e+18,6.822492092154472e+18,6.365986061496519e+18
5760.970440000027,2.3806453403875343e+18,9.505096899001154e+18,8.692967945619289e+18,7.916695531109613e+18,7.291903592007344e+18,6.776961100915814e+18,6.3249536880858e+18
5761.070440000028,2.353354948073688e+18,9.432040435174269e+18,8.62660000126203e+18,7.857500106780043e+18,7.239101326192307e+18,6.729565281369771e+18,6.282224974940112e+18
5761.170440000028,2.3254278461349617e+18,9.356985889992368e+18,8.558407130149211e+18,7.796652455634335e+18,7.184798281671261e+18,6.680800532735714e+18,6.238245248384523e+18
5761.270440000028,2.29710328769385e+18,9.28055500426134e+18,8.488953641772618e+18,7.734654446839674e+18,7.129440374898875e+18,6.631065618449969e+18,6.19337280455662e+18
5761.370440000029,2.268570876113239e+18,9.20324436891147e+18,8.418690423014869e+18,7.671907445998999e+18,7.073384586399654e+18,6.580680039867598e+18,6.147894916906973e+18
5761.470440000029,2.239980047313205e+18,9.125449085106032e+18,8.347976368621658e+18,7.60873127996465e+18,7.016915720587769e+18,6.529898957504099e+18,6.102041195496977e+18
5761.5704400000295,2.2114479118936259e+18,9.047482319317676e+18,8.277096093487135e+18,7.545379910435565e+18,6.960260255561232e+18,6.47892552003058e+18,6.055994624147847e+18
5761.67044000003,2.1830656772964406e+18,8.96959132857049e+18,8.206274448595773e+18,7.482054280427136e+18,6.903597695615576e+18,6.427920970648568e+18,6.00990060806965e+18
5761.77044000003,2.1549038672300352e+18,8.891970506282153e+18,8.135688339378594e+18,7.41891277567905e+18,6.8470698180433e+18,6.377012880246974e+18,5.963874345442505e+18
5761.870440000031,2.127016538446318e+18,8.814771947596285e+18,8.065476298238834e+18,7.356079700670631e+18,6.790788167434831e+18,6.326301821884508e+18,5.91800680465707e+18
5761.970440000031,2.0994446715613169e+18,8.738113970845177e+18,7.995746206496196e+18,7.293652118568219e+18,6.734840105809036e+18,6.275866760846509e+18,5.872369552584134e+18
5762.070440000031,2.0722188875999534e+18,8.662087968233804e+18,7.926581503418908e+18,7.23170535338535e+18,6.679293681666497e+18,6.225769394138387e+18,5.827018642988775e+18
5762.170440000032,2.0453616179106826e+18,8.58676389909919e+18,7.858046165935045e+18,7.170297404816499e+18,6.624201538812343e+18,6.176057635664105e+18,5.781997740520941e+18
5762.270440000032,2.018888833323704e+18,8.512194685609299e+18,7.790188694213343e+18,7.109472483461706e+18,6.56960404809702e+18,6.126768409825669e+18,5.73734062574345e+18
5762.370440000032,1.9928114194229978e+18,8.438419724356777e+18,7.723045296318445e+18,7.049263837106295e+18,6.515531812572905e+18,6.0779298872794e+18,5.693073200743006e+18
5762.470440000033,1.9671362686276196e+18,8.365467687907811e+18,7.656642429507831e+18,6.989696007277491e+18,6.462007668870281e+18,6.029563271996891e+18,5.649215092905624e+18
5762.570440000033,1.941867146251884e+18,8.293358757440953e+18,7.590998825951535e+18,6.930786629020645e+18,6.409048284451884e+18,5.981684228233344e+18,5.605780936088186e+18
5762.6704400000335,1.9170053765509174e+18,8.22210640041333e+18,7.526127106049444e+18,6.87254786512541e+18,6.356665431281279e+18,5.934304019029275e+18,5.562781393254772e+18
5762.770440000034,1.892550385632442e+18,8.151718784916146e+18,7.46203506236481e+18,6.814987548241919e+18,6.304867000766974e+18,5.887430413955151e+18,5.520223972215379e+18
5762.870440000034,1.8685001307119084e+18,8.082199904261853e+18,7.398726680794609e+18,6.758110089848773e+18,6.253657812084128e+18,5.841068412476057e+18,5.47811367597951e+18
5762.970440000035,1.8448514392143037e+18,8.013550470679613e+18,7.336202952322479e+18,6.701917203308971e+18,6.203040255637531e+18,5.795220820128554e+18,5.436453521028452e+18
5763.070440000035,1.8216002764278912e+18,7.945768625174278e+18,7.274462517997863e+18,6.646408478792643e+18,6.153014805086803e+18,5.749888707287e+18,5.395244950181218e+18
5763.170440000035,1.7987419565742743e+18,7.878850501105431e+18,7.213502181183577e+18,6.591581840240803e+18,6.103580424643259e+18,5.705071774328752e+18,5.354488161392018e+18
5763.270440000036,1.7762713090929062e+18,7.812790671428112e+18,7.15331731421743e+18,6.537433908443961e+18,6.054734892960584e+18,5.660768642215246e+18,5.314182369529462e+18
5763.370440000036,1.7541828094956344e+18,7.747582503446407e+18,7.093902181116104e+18,6.4839602894263e+18,6.006475060626908e+18,5.616977083665695e+18,5.274326014750698e+18
5763.470440000036,1.7324706822045688e+18,7.683218440065819e+18,7.035250193541301e+18,6.431155803422918e+18,5.958797054814962e+18,5.573694207027233e+18,5.234916928332115e+18
5763.570440000037,1.711128981243568e+18,7.619690222648698e+18,6.977354113730292e+18,6.379014666620792e+18,5.911696441889579e+18,5.530916602488557e+18,5.195952464617555e+18
5763.670440000037,1.6901516534300892e+18,7.556989067484712e+18,6.920206215289923e+18,6.327530635349535e+18,5.865168356572571e+18,5.488640458323673e+18,5.157429605988036e+18
5763.7704400000375,1.6695325877436495e+18,7.495105805424329e+18,6.863798410519283e+18,6.276697120426693e+18,5.819207604509958e+18,5.446861653286998e+18,5.119345046353496e+18
5763.870440000038,1.6492656537788887e+18,7.434030992263719e+18,6.808122351149102e+18,6.226507277785405e+18,5.773808743688977e+18,5.40557583003389e+18,5.081695257548416e+18
5763.970440000038,1.6293447315827535e+18,7.373754995910482e+18,6.753169507971937e+18,6.176954080256783e+18,5.728966149038791e+18,5.364778453446527e+18,5.044476542120958e+18
5764.070440000039,1.6097637346934845e+18,7.314268065118676e+18,6.698931233711476e+18,6.128030374379422e+18,5.684674063661523e+18,5.324464856952263e+18,5.007685075293511e+18
5764.170440000039,1.5905166278186563e+18,7.255560383598042e+18,6.645398812586765e+18,6.079728925315047e+18,5.640926639435752e+18,5.284630279291978e+18,4.971316938306998e+18
5764.270440000039,1.57159744028783e+18,7.197622112517928e+18,6.592563499315277e+18,6.032042452316451e+18,5.597717969172186e+18,5.245269893692902e+18,4.935368144909252e+18
5764.37044000004,1.5530002761772137e+18,7.140443423804768e+18,6.540416549734515e+18,5.984963656691696e+18,5.555042112054914e+18,5.20637883100105e+18,4.899834662388668e+18
5764.47044000004,1.534719321815498e+18,7.084014526138067e+18,6.488949244773283e+18,5.938485243809413e+18,5.512893113746488e+18,5.167952198010299e+18,4.864712428268371e+18
5764.57044000004,1.5167488512309345e+18,7.028325685156933e+18,6.438152909147202e+18,5.892599940372358e+18,5.471265022252252e+18,5.129985091972064e+18,4.829997363548166e+18
5764.670440000041,1.4990832299821965e+18,6.973367239077896e+18,6.388018925870042e+18,5.847300507934308e+18,5.430151900414944e+18,5.092472612068059e+18,4.795685383200391e+18
5764.770440000041,1.481716917722454e+18,6.919129610677143e+18,6.338538747447699e+18,5.802579753434988e+18,5.389547835731915e+18,5.055409868468661e+18,4.761772404481528e+18
5764.8704400000415,1.464644469772481e+18,6.865603316393297e+18,6.289703904442644e+18,5.758430537368008e+18,5.349446948044897e+18,5.018791989471513e+18,4.728254353506271e+18
5764.970440000042,1.4478605379207626e+18,6.812778973151798e+18,6.241506011955598e+18,5.714845780071037e+18,5.309843395540085e+18,4.982614127114269e+18,4.695127170439956e+18
5765.070440000042,1.4313598706224591e+18,6.760647303387264e+18,6.193936774458101e+18,5.671818466526351e+18,5.270731379405996e+18,4.946871461574398e+18,4.662386813592116e+18
5765.170440000043,1.4151373127327378e+18,6.709199138641736e+18,6.146987989319919e+18,5.629341649979803e+18,5.232105147425078e+18,4.911559204604573e+18,4.630029262635929e+18
5765.270440000043,1.3991878048816586e+18,6.658425422039695e+18,6.100651549305351e+18,5.58740845462383e+18,5.193958996719205e+18,4.876672602202076e+18,4.5980505211330365e+18
5765.370440000043,1.383506382574696e+18,6.608317209877137e+18,6.054919444254558e+18,5.546012077538332e+18,5.156287275822839e+18,4.842206936668933e+18,4.5664466185055575e+18
5765.470440000044,1.3680881750855544e+18,6.558865672514653e+18,6.009783762123062e+18,5.505145790044706e+18,5.119084386223332e+18,4.808157528188505e+18,4.5352136115691105e+18
5765.570440000044,1.352928404193326e+18,6.510062094723421e+18,5.965236689515166e+18,5.464802938595033e+18,5.08234478347774e+18,4.774519736017374e+18,4.5043475857163474e+18
5765.670440000044,1.3380223828052698e+18,6.46189787560351e+18,5.921270511820268e+18,5.4249769452943e+18,5.046062977994201e+18,4.7412889593719e+18,4.473844655822948e+18
5765.770440000045,1.3233655134974505e+18,6.414364528168795e+18,5.877877613038079e+18,5.385661308133012e+18,5.010233535547391e+18,4.708460638072303e+18,4.4437009669329925e+18
5765.870440000045,1.30895328699859e+18,6.367453678672893e+18,5.835050475360818e+18,5.346849600991532e+18,4.974851077583204e+18,4.676030252994113e+18,4.4139126947689283e+18
5765.9704400000455,1.294781280636942e+18,6.321157065735542e+18,5.79278167856666e+18,5.308535473465033e+18,4.939910281356707e+18,4.643993326366754e+18,4.3844760461021793e+18
5766.070440000046,1.280845156765626e+18,6.275466539316008e+18,5.7510638992671e+18,5.270712650547619e+18,4.905405879938015e+18,4.61234542195065e+18,4.3553872590128876e+18
5766.170440000046,1.2671406611786432e+18,6.230374059571125e+18,5.709889910042711e+18,5.233374932206734e+18,4.871332662114293e+18,4.581082145118323e+18,4.326642603061858e+18
5766.270440000047,1.2536636215267174e+18,6.185871695626754e+18,5.669252578493718e+18,5.196516192871842e+18,4.837685472209332e+18,4.550199142858942e+18,4.298238379392406e+18
5766.370440000047,1.2404099457403525e+18,6.141951624286267e+18,5.629144866227092e+18,5.160130380857049e+18,4.804459209838646e+18,4.5196921037225027e+18,4.270170920776773e+18
5766.470440000047,1.227375620465541e+18,6.09860612869411e+18,5.589559827796838e+18,5.124211517732864e+18,4.771648829614885e+18,4.489556757716023e+18,4.2424365916183286e+18
5766.570440000048,1.214556709516389e+18,6.055827596969014e+18,5.550490609610909e+18,5.088753697659365e+18,4.739249340807572e+18,4.459788876161834e+18,4.2150317879187656e+18
5766.670440000048,1.201949352347851e+18,6.013608520818265e+18,5.51193044881536e+18,5.053751086690494e+18,4.707255806983937e+18,4.430384271525961e+18,4.1879529372174566e+18
5766.770440000048,1.1895497625508088e+18,5.971941494141636e+18,5.473872672163762e+18,5.019197922056892e+18,4.67566334561354e+18,4.4013387972226545e+18,4.1611964985085635e+18
5766.870440000049,1.1773542263713746e+18,5.930819211632419e+18,5.436310694878828e+18,4.985088511433684e+18,4.64446712766063e+18,4.372648347400407e+18,4.1347589621406684e+18
5766.970440000049,1.1653591012554662e+18,5.890234467380645e+18,5.399238019511051e+18,4.951417232197756e+18,4.613662377161055e+18,4.3443088567131796e+18,4.1086368497023104e+18
5767.0704400000495,1.153560814419552e+18,5.85018015348293e+18,5.362648234798589e+18,4.918178530678467e+18,4.58324437078862e+18,4.3163163000801065e+18,4.0828267138964357e+18
5767.17044000005,1.1419558614479972e+18,5.810649258662038e+18,5.326535014531367e+18,4.885366921404668e+18,4.553208437413513e+18,4.2886666924361103e+18,4.0573251384058865e+18
5767.27044000005,1.1305408049173303e+18,5.771634866898896e+18,5.290892116422046e+18,4.852976986350554e+18,4.523549957655119e+18,4.2613560884754857e+18,4.0321287377518525e+18
5767.370440000051,1.1193122730474268e+18,5.733130156078736e+18,5.255713380985531e+18,4.821003374182084e+18,4.4942643634308367e+18,4.234380582389952e+18,4.0072341571466e+18
5767.470440000051,1.108266958379617e+18,5.695128396653078e+18,5.22099273042875e+18,4.789440799505594e+18,4.465347137502454e+18,4.207736307602567e+18,3.9826380723417216e+18
5767.570440000051,1.0974016164814116e+18,5.657622950318133e+18,5.186724167551369e+18,4.758284042119462e+18,4.43679381302085e+18,4.1814194364981816e+18,3.958337189472568e+18
5767.670440000052,1.086713064677709e+18,5.620607268711003e+18,5.152901774658812e+18,4.727527946270153e+18,4.408599973070322e+18,4.155426180151654e+18,3.93432824489989e+18
5767.770440000052,1.0761981808080517e+18,5.584074892123685e+18,5.11951971248777e+18,4.69716741991298e+18,4.3807612502128916e+18,4.129752788054098e+18,3.910608005048953e+18
5767.870440000052,1.0658539020095215e+18,5.548019448235257e+18,5.086572219144658e+18,4.667197433978164e+18,4.353273326033107e+18,4.104395547837672e+18,3.8871732662465997e+18
5767.970440000053,1.0556772235250257e+18,5.512434650862972e+18,5.054053609057775e+18,4.637613021643007e+18,4.326131930684227e+18,4.079350784999683e+18,3.8640208545568993e+18
5768.070440000053,1.0456651975362716e+18,5.477314298731438e+18,5.0219582719426e+18,4.6084092776097976e+18,4.2993328424354186e+18,4.054614862625695e+18,3.841147625615137e+18
5768.1704400000535,1.0358149320212411e+18,5.442652274260801e+18,4.99028067178114e+18,4.579581357390479e+18,4.2728718872209674e+18,4.030184181112546e+18,3.818550464460917e+18
5768.270440000054,1.0261235896354633e+18,5.408442542373103e+18,4.959015345814696e+18,4.5511244765975747e+18,4.246744938191124e+18,4.006055177890908e+18,3.796226285370069e+18
5768.370440000054,1.0165883866167628e+18,5.374679149317109e+18,4.928156903550427e+18,4.523033910241917e+18,4.220947915265101e+18,3.982224327147918e+18,3.7741720316857764e+18
5768.470440000055,1.0072065917129267e+18,5.341356221511269e+18,4.897700025781535e+18,4.495304992037105e+18,4.195476784686226e+18,3.958688139549807e+18,3.7523846756489103e+18
5768.570440000055,9.979755251318819e+17,5.308467964404753e+18,4.867639463621073e+18,4.467933113710876e+18,4.1703275585794693e+18,3.935443161964818e+18,3.7308612182277775e+18
5768.670440000055,9.888925575137976e+17,5.276008661355977e+18,4.837970037549008e+18,4.440913724323161e+18,4.145496294511162e+18,3.9124859771861734e+18,3.709598688947074e+18
5768.770440000056,9.799551089247852e+17,5.243972672528859e+18,4.808686636472803e+18,4.4142423295911895e+18,4.1209790950513526e+18,3.8898132036555505e+18,3.688594145716445e+18
5768.870440000056,9.71160647871602e+17,5.212354433806123e+18,4.779784216801002e+18,4.3879144912213325e+18,4.096772107338494e+18,3.867421495186791e+18,3.667844674658392e+18
5768.970440000056,9.62506690337009e+17,5.181148455719663e+18,4.751257801529948e+18,4.3619258262478966e+18,4.0728715226467763e+18,3.8453075406900987e+18,3.6473473899357583e+18
5769.070440000057,9.539907988352663e+17,5.150349322397558e+18,4.723102479343311e+18,4.3362720063787254e+18,4.0492735759559936e+18,3.8234680638966856e+18,3.627099433578732e+18
5769.170440000057,9.45610581487348e+17,5.119951690527462e+18,4.695313403724289e+18,4.3109487573475876e+18,4.025974545523971e+18,3.8018998230838487e+18,3.607097975311373e+18
5769.2704400000575,9.37363691115457e+17,5.089950288336156e+18,4.667885792080345e+18,4.285951858273348e+18,4.0029707524616515e+18,3.780599610800613e+18,3.5873402123777275e+18
5769.370440000058,9.29247824356399e+17,5.06033991458492e+18,4.640814924880278e+18,4.2612771410258693e+18,3.9802585603107794e+18,3.7595642535938775e+18,3.567823369367534e+18
5769.470440000058,9.212607207934412e+17,5.0311154375806e+18,4.614096144803555e+18,4.2369204895986826e+18,3.9578343746243333e+18,3.738790611735203e+18,3.5485446980415785e+18
