t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
6745.4382600000135,2.2146427047740488e+18,9.056229018022492e+18,8.28504830767736e+18,7.552488770354139e+18,6.966619245785425e+18,6.484647990717806e+18,6.061164946707783e+18
6745.538260000014,2.206481911632129e+18,9.033878033550426e+18,8.264727262137393e+18,7.534322160023298e+18,6.950368164740993e+18,6.470022984383215e+18,6.047950589652969e+18
6745.638260000014,2.1983387231536776e+18,9.011547745291946e+18,8.244424191368773e+18,7.516169427952919e+18,6.934127022284102e+18,6.455404887928743e+18,6.03474088468816e+18
6745.738260000015,2.1902131160772431e+18,8.989238133451279e+18,8.224139081762558e+18,7.498030568694631e+18,6.917895817019065e+18,6.440793700697033e+18,6.02153583046288e+18
6745.838260000015,2.1821050671906962e+18,8.966949178250732e+18,8.203871919715612e+18,7.479905576805858e+18,6.901674547562992e+18,6.426189422045995e+18,6.008335425639722e+18
6745.938260000015,2.1740145533312064e+18,8.944680859930683e+18,8.183622691630598e+18,7.461794446849808e+18,6.885463212545843e+18,6.41159205134888e+18,5.995139668894434e+18
6746.038260000016,2.1659415513852723e+18,8.922433158749703e+18,8.163391383916055e+18,7.44369717339556e+18,6.869261810610515e+18,6.397001587994414e+18,5.981948558916048e+18
6746.138260000016,2.157886038288655e+18,8.900206054984412e+18,8.143177982986291e+18,7.425613751017937e+18,6.853070340412814e+18,6.382418031386778e+18,5.968762094406897e+18
6746.238260000016,2.149847991026406e+18,8.877999528929572e+18,8.122982475261439e+18,7.407544174297577e+18,6.836888800621518e+18,6.367841380945746e+18,5.955580274082726e+18
6746.338260000017,2.1418273866328492e+18,8.855813560898152e+18,8.102804847167501e+18,7.389488437820969e+18,6.820717189918477e+18,6.353271636106784e+18,5.942403096672831e+18
6746.438260000017,2.1338242021915612e+18,8.833648131221226e+18,8.082645085136272e+18,7.371446536180367e+18,6.804555506998577e+18,6.338708796321053e+18,5.929230560920071e+18
6746.5382600000175,2.1258384148353782e+18,8.811503220248093e+18,8.062503175605428e+18,7.353418463973876e+18,6.788403750569844e+18,6.324152861055578e+18,5.916062665581015e+18
6746.638260000018,2.117870001746378e+18,8.789378808346223e+18,8.042379105018456e+18,7.335404215805393e+18,6.772261919353454e+18,6.30960382979326e+18,5.902899409426005e+18
6746.738260000018,2.1099189401558812e+18,8.767274875901345e+18,8.022272859824745e+18,7.317403786284672e+18,6.756130012083812e+18,6.295061702033014e+18,5.88974079123928e+18
6746.838260000019,2.1019852073444252e+18,8.745191403317345e+18,8.002184426479477e+18,7.299417170027237e+18,6.740008027508539e+18,6.280526477289772e+18,5.876586809818998e+18
6746.938260000019,2.094068780641778e+18,8.723128371016404e+18,7.982113791443736e+18,7.281444361654469e+18,6.72389596438858e+18,6.265998155094646e+18,5.863437463977411e+18
6747.038260000019,2.086169637426931e+18,8.70108575943896e+18,7.96206094118448e+18,7.263485355793583e+18,6.707793821498229e+18,6.251476734994984e+18,5.850292752540928e+18
6747.13826000002,2.078287755128071e+18,8.679063549043699e+18,7.942025862174518e+18,7.24554014707759e+18,6.691701597625144e+18,6.236962216554416e+18,5.837152674350178e+18
6747.23826000002,2.0704231112226043e+18,8.657061720307629e+18,7.92200854089256e+18,7.227608730145357e+18,6.67561929157044e+18,6.222454599352992e+18,5.824017228260155e+18
6747.3382600000205,2.0625756832371364e+18,8.635080253726053e+18,7.902008963823189e+18,7.209691099641575e+18,6.659546902148708e+18,6.20795388298724e+18,5.810886413140291e+18
6747.438260000021,2.054745448747458e+18,8.613119129812572e+18,7.882027117456876e+18,7.191787250216754e+18,6.643484428188049e+18,6.193460067070231e+18,5.797760227874526e+18
6747.538260000021,2.04693238537857e+18,8.591178329099172e+18,7.862062988290002e+18,7.173897176527262e+18,6.627431868530156e+18,6.178973151231707e+18,5.784638671361467e+18
6747.638260000022,2.0391364708046556e+18,8.569257832136172e+18,7.842116562824852e+18,7.156020873235291e+18,6.611389222030343e+18,6.164493135118142e+18,5.771521742514436e+18
6747.738260000022,2.0313576827490865e+18,8.547357619492258e+18,7.822187827569606e+18,7.138158335008868e+18,6.595356487557566e+18,6.15002001839282e+18,5.758409440261582e+18
6747.838260000022,2.02359599898442e+18,8.52547767175452e+18,7.80227676903838e+18,7.12030955652187e+18,6.579333663994523e+18,6.135553800735944e+18,5.745301763545988e+18
6747.938260000023,2.0158513973324024e+18,8.503617969528456e+18,7.782383373751209e+18,7.102474532454012e+18,6.56332075023766e+18,6.12109448184471e+18,5.732198711325773e+18
6748.038260000023,2.0081238556639552e+18,8.481778493437968e+18,7.762507628234034e+18,7.084653257490845e+18,6.547317745197214e+18,6.10664206143338e+18,5.719100282574168e+18
6748.138260000023,2.0004133518991844e+18,8.459959224125407e+18,7.742649519018745e+18,7.066845726323757e+18,6.53132464779729e+18,6.092196539233399e+18,5.706006476279651e+18
6748.238260000024,1.9927198640073874e+18,8.438160142251607e+18,7.722809032643193e+18,7.049051933650006e+18,6.515341456975905e+18,6.077757914993478e+18,5.69291729144604e+18
6748.338260000024,1.9850433700070367e+18,8.416381228495842e+18,7.702986155651148e+18,7.031271874172671e+18,6.499368171685003e+18,6.06332618847966e+18,5.679832727092575e+18
6748.4382600000245,1.9773838479657933e+18,8.394622463555926e+18,7.683180874592374e+18,7.013505542600711e+18,6.483404790890547e+18,6.04890135947545e+18,5.666752782254068e+18
6748.538260000025,1.9697412760005015e+18,8.372883828148122e+18,7.663393176022536e+18,6.995752933648883e+18,6.467451313572516e+18,6.034483427781841e+18,5.653677455980942e+18
6748.638260000025,1.9621156322771976e+18,8.351165303007287e+18,7.643623046503337e+18,6.978014042037842e+18,6.451507738725016e+18,6.020072393217489e+18,5.640606747339408e+18
6748.738260000026,1.9545068950111117e+18,8.329466868886806e+18,7.623870472602422e+18,6.960288862494079e+18,6.435574065356274e+18,6.005668255618739e+18,5.627540655411527e+18
6748.838260000026,1.9469150424666604e+18,8.307788506558606e+18,7.604135440893412e+18,6.942577389749923e+18,6.419650292488705e+18,5.991271014839735e+18,5.614479179295323e+18
6748.938260000026,1.9393400529574664e+18,8.286130196813223e+18,7.584417937955932e+18,6.924879618543568e+18,6.403736419158964e+18,5.976880670752524e+18,5.6014223181049e+18
6749.038260000027,1.9317819048463544e+18,8.26449192045981e+18,7.56471795037561e+18,6.907195543619061e+18,6.387832444418005e+18,5.962497223247141e+18,5.588370070970559e+18
6749.138260000027,1.924240576545362e+18,8.242873658326133e+18,7.545035464744083e+18,6.889525159726309e+18,6.371938367331113e+18,5.948120672231712e+18,5.575322437038897e+18
6749.238260000027,1.9167160465157248e+18,8.221275391258574e+18,7.525370467658968e+18,6.87186846162105e+18,6.356054186977939e+18,5.933751017632509e+18,5.562279415472896e+18
6749.338260000028,1.909208293267928e+18,8.199697100122244e+18,7.505722945723967e+18,6.854225444064922e+18,6.340179902452613e+18,5.919388259394125e+18,5.549241005452101e+18
6749.438260000028,1.901717295361651e+18,8.178138765800864e+18,7.486092885548737e+18,6.836596101825361e+18,6.324315512863697e+18,5.90503239747947e+18,5.536207206172642e+18
6749.5382600000285,1.8942430314058355e+18,8.156600369196895e+18,7.466480273749015e+18,6.818980429675703e+18,6.308461017334316e+18,5.890683431869938e+18,5.523178016847428e+18
6749.638260000029,1.8867854800586499e+18,8.135081891231535e+18,7.446885096946593e+18,6.801378422395134e+18,6.292616415002188e+18,5.876341362565498e+18,5.510153436706222e+18
6749.738260000029,1.879344620027519e+18,8.113583312844677e+18,7.427307341769274e+18,6.783790074768679e+18,6.276781705019633e+18,5.862006189584743e+18,5.497133464995748e+18
6749.83826000003,1.8719204300691305e+18,8.092104614995018e+18,7.407746994850963e+18,6.766215381587235e+18,6.26095688655368e+18,5.847677912965047e+18,5.484118100979845e+18
6749.93826000003,1.8645128889894426e+18,8.070645778660025e+18,7.388204042831608e+18,6.748654337647551e+18,6.245141958786083e+18,5.833356532762624e+18,5.471107343939545e+18
6750.03826000003,1.8571219756436943e+18,8.049206784835977e+18,7.368678472357261e+18,6.731106937752254e+18,6.229336920913397e+18,5.819042049052653e+18,5.458101193173224e+18
6750.138260000031,1.849747668936422e+18,8.027787614537973e+18,7.349170270080043e+18,6.713573176709801e+18,6.213541772146993e+18,5.804734461929352e+18,5.445099647996687e+18
6750.238260000031,1.8423899478214482e+18,8.00638824879992e+18,7.32967942265814e+18,6.696053049334492e+18,6.197756511713113e+18,5.790433771506074e+18,5.432102707743301e+18
6750.338260000031,1.8350487913019364e+18,7.985008668674657e+18,7.310205916755905e+18,6.678546550446534e+18,6.181981138852977e+18,5.776139977915462e+18,5.419110371764144e+18
6750.438260000032,1.8277241784303695e+18,7.963648855233891e+18,7.290749739043777e+18,6.661053674871972e+18,6.166215652822782e+18,5.761853081309503e+18,5.406122639428094e+18
6750.538260000032,1.820416088308569e+18,7.942308789568213e+18,7.271310876198292e+18,6.643574417442686e+18,6.150460052893742e+18,5.747573081859621e+18,5.393139510121953e+18
6750.6382600000325,1.8131245000877212e+18,7.920988452787169e+18,7.251889314902148e+18,6.626108772996429e+18,6.134714338352185e+18,5.733299979756807e+18,5.380160983250577e+18
6750.738260000033,1.8058493929683817e+18,7.899687826019248e+18,7.232485041844166e+18,6.608656736376807e+18,6.118978508499574e+18,5.71903377521172e+18,5.367187058237012e+18
6750.838260000033,1.7985907462004977e+18,7.878406890411927e+18,7.213098043719327e+18,6.591218302433283e+18,6.103252562652561e+18,5.70477446845478e+18,5.3542177345226e+18
6750.938260000034,1.7913485390834143e+18,7.857145627131664e+18,7.193728307228751e+18,6.573793466021167e+18,6.087536500143055e+18,5.690522059736273e+18,5.341253011567119e+18
6751.038260000034,1.78412275096591e+18,7.835904017363982e+18,7.174375819079767e+18,6.556382222001651e+18,6.071830320318275e+18,5.676276549326484e+18,5.328292888848919e+18
6751.138260000034,1.7769133612461914e+18,7.814682042313376e+18,7.155040565985824e+18,6.538984565241719e+18,6.05613402254075e+18,5.662037937515734e+18,5.315337365865003e+18
6751.238260000035,1.769720349371929e+18,7.793479683203473e+18,7.135722534666606e+18,6.521600490614268e+18,6.040447606188458e+18,5.647806224614576e+18,5.302386442131233e+18
6751.338260000035,1.7625436948402688e+18,7.772296921276955e+18,7.116421711847975e+18,6.504229992998015e+18,6.024771070654808e+18,5.633581410953832e+18,5.289440117182387e+18
6751.438260000035,1.7553833771978545e+18,7.751133737795638e+18,7.097138084262004e+18,6.486873067277532e+18,6.009104415348731e+18,5.619363496884743e+18,5.276498390572344e+18
6751.538260000036,1.7482393760408425e+18,7.729990114040456e+18,7.07787163864697e+18,6.469529708343233e+18,5.993447639694704e+18,5.605152482779038e+18,5.263561261874177e+18
6751.638260000036,1.7411116710149353e+18,7.70886603131153e+18,7.058622361747412e+18,6.452199911091395e+18,5.977800743132845e+18,5.590948369029094e+18,5.250628730680327e+18
6751.7382600000365,1.7340002418153864e+18,7.687761470928137e+18,7.039390240314066e+18,6.434883670424116e+18,5.962163725118911e+18,5.576751156047995e+18,5.237700796602689e+18
6751.838260000037,1.7269050681870372e+18,7.666676414228775e+18,7.020175261103931e+18,6.41758098124935e+18,5.946536585124396e+18,5.56256084426967e+18,5.224777459272783e+18
6751.938260000037,1.719826129924338e+18,7.645610842571204e+18,7.000977410880291e+18,6.400291838480908e+18,5.930919322636583e+18,5.548377434149017e+18,5.211858718341905e+18
6752.038260000038,1.712763406871355e+18,7.624564737332377e+18,6.981796676412644e+18,6.383016237038392e+18,5.91531193715854e+18,5.534200926161956e+18,5.198944573481197e+18
6752.138260000038,1.7057168789218284e+18,7.603538079908603e+18,6.962633044476831e+18,6.3657541718473e+18,5.899714428209275e+18,5.520031320805631e+18,5.186035024381871e+18
6752.238260000038,1.6986865260191647e+18,7.582530851715459e+18,6.943486501854942e+18,6.348505637838924e+18,5.884126795323692e+18,5.505868618598435e+18,5.173130070755288e+18
6752.338260000039,1.6916723281564808e+18,7.561543034187846e+18,6.92435703533537e+18,6.331270629950399e+18,5.868549038052687e+18,5.491712820080175e+18,5.160229712333112e+18
6752.438260000039,1.6846742653766287e+18,7.540574608780077e+18,6.905244631712858e+18,6.31404914312471e+18,5.852981155963236e+18,5.47756392581219e+18,5.147333948867491e+18
6752.538260000039,1.677692317772219e+18,7.519625556965792e+18,6.886149277788432e+18,6.29684117231064e+18,5.837423148638376e+18,5.463421936377426e+18,5.134442780131127e+18
6752.63826000004,1.6707264654856515e+18,7.498695860238071e+18,6.867070960369477e+18,6.279646712462811e+18,5.821875015677315e+18,5.449286852380585e+18,5.121556205917495e+18
6752.73826000004,1.6637766887091459e+18,7.477785500109414e+18,6.848009666269704e+18,6.262465758541661e+18,5.806336756695456e+18,5.435158674448227e+18,5.108674226040931e+18
6752.8382600000405,1.6568429676847767e+18,7.456894458111824e+18,6.828965382309228e+18,6.245298305513473e+18,5.790808371324498e+18,5.421037403228911e+18,5.095796840336828e+18
6752.938260000041,1.6499252827044905e+18,7.436022715796762e+18,6.809938095314502e+18,6.228144348350325e+18,5.775289859212436e+18,5.406923039393281e+18,5.082924048661746e+18
6753.038260000041,1.643023614110143e+18,7.415170254735181e+18,6.790927792118342e+18,6.211003882030086e+18,5.759781220023612e+18,5.392815583634174e+18,5.070055850893555e+18
6753.138260000042,1.636137942293548e+18,7.394337056517649e+18,6.771934459560011e+18,6.193876901536488e+18,5.744282453438856e+18,5.378715036666813e+18,5.057192246931641e+18
6753.238260000042,1.6292682476964805e+18,7.373523102754247e+18,6.752958084485147e+18,6.176763401859033e+18,5.72879355915544e+18,5.364621399228835e+18,5.044333236696998e+18
6753.338260000042,1.6224145108107402e+18,7.352728375074677e+18,6.733998653745818e+18,6.159663377993038e+18,5.713314536887186e+18,5.350534672080475e+18,5.031478820132402e+18
6753.438260000043,1.6155767121781647e+18,7.331952855128265e+18,6.715056154200517e+18,6.142576824939613e+18,5.697845386364509e+18,5.336454856004654e+18,5.01862899720257e+18
6753.538260000043,1.6087548323906788e+18,7.311196524583998e+18,6.696130572714197e+18,6.125503737705673e+18,5.682386107334484e+18,5.322381951807121e+18,5.005783767894317e+18
6753.638260000043,1.6019488520903235e+18,7.290459365130534e+18,6.677221896158251e+18,6.108444111303918e+18,5.666936699560884e+18,5.308315960316567e+18,4.99294313221669e+18
6753.738260000044,1.595158751969295e+18,7.269741358476248e+18,6.658330111410549e+18,6.091397940752831e+18,5.651497162824242e+18,5.294256882384736e+18,4.980107090201146e+18
6753.838260000044,1.588384512769989e+18,7.249042486349256e+18,6.639455205355451e+18,6.074365221076688e+18,5.636067496921916e+18,5.280204718886579e+18,4.967275641901711e+18
6753.9382600000445,1.5816261152850324e+18,7.228362730497456e+18,6.620597164883822e+18,6.057345947305551e+18,5.620647701668148e+18,5.266159470720365e+18,4.954448787395134e+18
6754.038260000045,1.5748835403573286e+18,7.207702072688532e+18,6.60175597689302e+18,6.040340114475239e+18,5.605237776894098e+18,5.252121138807793e+18,4.941626526781044e+18
6754.138260000045,1.5681567688800888e+18,7.187060494709986e+18,6.582931628286929e+18,6.023347717627344e+18,5.589837722447913e+18,5.238089724094125e+18,4.92880886018211e+18
6754.238260000046,1.5614457817968886e+18,7.166437978369199e+18,6.564124105975983e+18,6.006368751809229e+18,5.574447538194792e+18,5.224065227548334e+18,4.915995787744221e+18
6754.338260000046,1.554750560101705e+18,7.145834505493431e+18,6.545333396877162e+18,5.989403212074022e+18,5.559067224017035e+18,5.210047650163211e+18,4.903187309636641e+18
6754.438260000046,1.5480710848389458e+18,7.125250057929845e+18,6.526559487914e+18,5.972451093480578e+18,5.543696779814087e+18,5.196036992955485e+18,4.890383426052157e+18
6754.538260000047,1.541407337103525e+18,7.104684617545596e+18,6.507802366016649e+18,5.955512391093547e+18,5.528336205502636e+18,5.182033256966e+18,4.877584137207298e+18
6754.638260000047,1.534759298040871e+18,7.084138166227758e+18,6.48906201812179e+18,5.938587099983271e+18,5.512985501016604e+18,5.16803644325976e+18,4.864789443342429e+18
6754.738260000047,1.528126948847008e+18,7.063610685883471e+18,6.470338431172785e+18,5.921675215225874e+18,5.497644666307281e+18,5.154046552926168e+18,4.851999344721999e+18
6754.838260000048,1.521510270768574e+18,7.043102158439863e+18,6.451631592119554e+18,5.904776731903169e+18,5.482313701343301e+18,5.140063587079051e+18,4.839213841634645e+18
6754.938260000048,1.5149092451028992e+18,7.0226125658442e+18,6.432941487918711e+18,5.887891645102744e+18,5.466992606110785e+18,5.126087546856892e+18,4.826432934393426e+18
6755.0382600000485,1.5083238531980234e+18,7.002141890063796e+18,6.414268105533482e+18,5.871019949917863e+18,5.451681380613329e+18,5.112118433422877e+18,4.813656623335941e+18
6755.138260000049,1.501754076452765e+18,6.981690113086116e+18,6.395611431933774e+18,5.854161641447522e+18,5.436380024872078e+18,5.098156247965073e+18,4.800884908824536e+18
6755.238260000049,1.4951998963167724e+18,6.961257216918808e+18,6.376971454096181e+18,5.837316714796418e+18,5.421088538925817e+18,5.084200991696568e+18,4.788117791246484e+18
6755.33826000005,1.4886612942905733e+18,6.940843183589712e+18,6.35834815900399e+18,5.820485165074959e+18,5.405806922830995e+18,5.070252665855589e+18,4.775355271014148e+18
6755.43826000005,1.4821382519256282e+18,6.920447995146914e+18,6.339741533647213e+18,5.803666987399236e+18,5.390535176661793e+18,5.056311271705654e+18,4.762597348565173e+18
6755.53826000005,1.475630750824376e+18,6.900071633658742e+18,6.321151565022565e+18,5.786862176891016e+18,5.37527330051017e+18,5.042376810535678e+18,4.749844024362644e+18
6755.638260000051,1.4691387726403054e+18,6.879714081213839e+18,6.302578240133533e+18,5.77007072867776e+18,5.360021294485944e+18,5.028449283660151e+18,4.737095298895306e+18
6755.738260000051,1.4626622990780014e+18,6.859375319921199e+18,6.284021545990355e+18,5.753292637892596e+18,5.344779158716838e+18,5.014528692419258e+18,4.72435117267772e+18
6755.838260000051,1.456201311893199e+18,6.839055331910139e+18,6.265481469610028e+18,5.736527899674289e+18,5.329546893348515e+18,5.000615038179002e+18,4.711611646250443e+18
6755.938260000052,1.4497557928928576e+18,6.818754099330439e+18,6.24695799801638e+18,5.71977650916731e+18,5.314324498544703e+18,4.986708322331396e+18,4.698876720180261e+18
6756.038260000052,1.443325723935199e+18,6.798471604352265e+18,6.228451118240026e+18,5.703038461521725e+18,5.299111974487168e+18,4.972808546294536e+18,4.68614639506031e+18
6756.1382600000525,1.4369110869297894e+18,6.778207829166295e+18,6.209960817318415e+18,5.686313751893279e+18,5.283909321375843e+18,4.958915711512805e+18,4.673420671510331e+18
6756.238260000053,1.4305118638375767e+18,6.757962755983659e+18,6.191487082295813e+18,5.669602375443297e+18,5.268716539428815e+18,4.945029819456954e+18,4.660699550176793e+18
6756.338260000053,1.4241280366709778e+18,6.737736367036076e+18,6.173029900223383e+18,5.652904327338762e+18,5.253533628882465e+18,4.931150871624313e+18,4.647983031733152e+18
6756.438260000054,1.4177595874939302e+18,6.71752864457583e+18,6.154589258159142e+18,5.636219602752261e+18,5.23836058999147e+18,4.917278869538889e+18,4.635271116880014e+18
6756.538260000054,1.4114064984219592e+18,6.697339570875818e+18,6.136165143168023e+18,5.619548196861982e+18,5.223197423028881e+18,4.903413814751528e+18,4.622563806345335e+18
6756.638260000054,1.405068751622238e+18,6.677169128229578e+18,6.117757542321847e+18,5.602890104851694e+18,5.208044128286172e+18,4.889555708840054e+18,4.609861100884607e+18
6756.738260000055,1.398746329313667e+18,6.65701729895135e+18,6.099366442699384e+18,5.586245321910761e+18,5.192900706073311e+18,4.875704553409427e+18,4.5971630012810783e+18
6756.838260000055,1.3924392137669315e+18,6.63688406537608e+18,6.080991831386338e+18,5.569613843234115e+18,5.177767156718805e+18,4.861860350091875e+18,4.584469508345936e+18
6756.938260000055,1.3861473873045732e+18,6.616769409859466e+18,6.062633695475378e+18,5.552995664022231e+18,5.16264348056976e+18,4.848023100547056e+18,4.5717806229185137e+18
6757.038260000056,1.3798708323010714e+18,6.596673314778044e+18,6.044292022066181e+18,5.536390779481176e+18,5.147529677991966e+18,4.834192806462211e+18,4.559096345866516e+18
6757.138260000056,1.3736095311828992e+18,6.576595762529139e+18,6.025966798265396e+18,5.51979918482252e+18,5.13242574936991e+18,4.820369469552294e+18,4.546416678086183e+18
6757.2382600000565,1.3673634664286083e+18,6.556536735530971e+18,6.007658011186713e+18,5.503220875263382e+18,5.117331695106878e+18,4.806553091560145e+18,4.5337416205025336e+18
6757.338260000057,1.3611326205688968e+18,6.536496216222672e+18,5.989365647950846e+18,5.486655846026391e+18,5.10224751562498e+18,4.792743674256628e+18,4.521071174069553e+18
6757.438260000057,1.3549169761866929e+18,6.516474187064324e+18,5.971089695685598e+18,5.470104092339696e+18,5.087173211365241e+18,4.778941219440805e+18,4.508405339770428e+18
6757.538260000058,1.348716515917214e+18,6.496470630536967e+18,5.952830141525793e+18,5.453565609436906e+18,5.072108782787602e+18,4.765145728940037e+18,4.495744118617703e+18
6757.638260000058,1.3425312224480717e+18,6.476485529142715e+18,5.934586972613419e+18,5.437040392557157e+18,5.057054230371071e+18,4.751357204610217e+18,4.483087511653576e+18
6757.738260000058,1.336361078519331e+18,6.456518865404735e+18,5.916360176097544e+18,5.420528436945042e+18,5.042009554613704e+18,4.737575648335869e+18,4.4704355199500554e+18
6757.838260000059,1.3302060669235927e+18,6.43657062186727e+18,5.898149739134369e+18,5.404029737850586e+18,5.026974756032671e+18,4.723801062030309e+18,4.457788144609176e+18
6757.938260000059,1.3240661705060818e+18,6.416640781095736e+18,5.879955648887257e+18,5.387544290529284e+18,5.011949835164351e+18,4.710033447635816e+18,4.4451453867632486e+18
