t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
6463.648260000058,4.116586988389916e+17,2.928533950512334e+18,2.6902180879189166e+18,2.476712122499783e+18,2.325380458275879e+18,2.2128377372901906e+18,2.1189667594847736e+18
6463.7482600000585,4.067073568055511e+17,2.9047934199862477e+18,2.6684799325009034e+18,2.456764230716862e+18,2.3067570804603674e+18,2.1952745638875794e+18,2.1023507088179062e+18
6463.848260000059,4.018364713283884e+17,2.8813451525941704e+18,2.647009072072502e+18,2.4370606387610266e+18,2.288359427497501e+18,2.1779209583383644e+18,2.0859291884224038e+18
6463.948260000059,3.970446496620829e+17,2.8581855406785116e+18,2.6258022141551964e+18,2.4175983716924114e+18,2.2701848237900483e+18,2.1607745259192865e+18,2.069700065620252e+18
6464.04826000006,3.923305242389747e+17,2.835311021526076e+18,2.604856107062382e+18,2.3983744901979633e+18,2.2522306236117228e+18,2.143832896389914e+18,2.0536612275355328e+18
6464.14826000006,3.876927522014454e+17,2.8127180767904814e+18,2.5841675393847706e+18,2.379386090184618e+18,2.234494210825183e+18,2.1270937238127337e+18,2.037810580988709e+18
6464.24826000006,3.8313001494311155e+17,2.790403231922607e+18,2.563733339482526e+18,2.360630302376465e+18,2.216972998601364e+18,2.110554686373045e+18,2.022146052390022e+18
6464.348260000061,3.7864101765877856e+17,2.768363055609047e+18,2.5435503749841485e+18,2.3421042919159747e+18,2.1996644291402877e+18,2.0942134861987848e+18,2.006665587632094e+18
6464.448260000061,3.742244889029721e+17,2.746594159218425e+18,2.523615552291973e+18,2.323805257969252e+18,2.1825659733933394e+18,2.078067849180278e+18,1.9913671519817344e+18
6464.548260000061,3.6987918015688755e+17,2.725093196255486e+18,2.503925816094264e+18,2.3057304333353213e+18,2.1656751307870628e+18,2.0621155247899884e+18,1.976248729971018e+18
6464.648260000062,3.6560386540355354e+17,2.703856861822661e+18,2.4844781488836137e+18,2.2878770840592804e+18,2.148989428948358e+18,2.046354285902156e+18,1.9613083252875057e+18
6464.748260000062,3.6139734071109536e+17,2.6828818920892303e+18,2.465269570481823e+18,2.2702425090495035e+18,2.1325064234312932e+18,2.030781928612533e+18,1.9465439606638234e+18
6464.8482600000625,3.572584238238845e+17,2.6621650637676846e+18,2.4462971375708754e+18,2.2528240396986258e+18,2.1162236974453194e+18,2.015396272058032e+18,1.9319536777664015e+18
6464.948260000063,3.5318595376147194e+17,2.6417031935974733e+18,2.4275579432302403e+18,2.2356190395085601e+18,2.100138861585167e+18,2.0001951582365586e+18,1.91753553708363e+18
6465.048260000063,3.4917879042509594e+17,2.621493137835697e+18,2.409049116480083e+18,2.218624903719223e+18,2.0842495535621537e+18,1.98517645182678e+18,1.9032876178132111e+18
