t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
6413.41439000002,1.4020850268981323e+17,1.4168079955917816e+18,1.3052326738883996e+18,1.2041924391956575e+18,1.1333670550758115e+18,1.0825221625372636e+18,1.0420663810703859e+18
6413.51439000002,1.4509923565896995e+17,1.4500207888405138e+18,1.3356829824869893e+18,1.2321981584385894e+18,1.15966812663671e+18,1.1075770889726176e+18,1.0660915072760084e+18
6413.614390000021,1.51167155900782e+17,1.4907194384211904e+18,1.372994588457643e+18,1.2665128331245332e+18,1.1918913195422636e+18,1.138268088609595e+18,1.0955128099582441e+18
6413.714390000021,1.5870144042084528e+17,1.5405115550664497e+18,1.418640126078297e+18,1.3084897967812127e+18,1.2313053937456786e+18,1.1757996097933558e+18,1.1314790419944125e+18
6413.814390000021,1.680632835059845e+17,1.6013088227744504e+18,1.4743704246738337e+18,1.3597376541141865e+18,1.2794174735433582e+18,1.2216006331251116e+18,1.1753506660954706e+18
6413.914390000022,1.7970297612124774e+17,1.6753632494798267e+18,1.542247538674854e+18,1.4221503623511224e+18,1.33800049859266e+18,1.2773494256138127e+18,1.2287217457559473e+18
6414.014390000022,1.9417978625299725e+17,1.765296197244001e+18,1.6246711170170243e+18,1.4979310362931364e+18,1.4091143329094825e+18,1.3449915577585055e+18,1.2934345615733527e+18
6414.1143900000225,2.121839851292058e+17,1.8741124768778335e+18,1.7243910459543933e+18,1.5896028959855007e+18,1.4951141256353605e+18,1.4267448078010893e+18,1.371580599669464e+18
6414.214390000023,2.3455932776367776e+17,2.0051885413189053e+18,1.8444963264427717e+18,1.699997995368798e+18,1.5986368305093386e+18,1.5250819928636698e+18,1.4654791292581064e+18
6414.314390000023,2.6232266930828202e+17,2.162220191943046e+18,1.988366832910195e+18,1.8322112591735135e+18,1.722553819312266e+18,1.6426800058496865e+18,1.5776221281267558e+18
6414.414390000024,2.966750963352387e+17,2.3491119122187684e+18,2.1595715713640538e+18,1.9895045034588654e+18,1.8698748960379005e+18,1.7823211019153144e+18,1.7105725961696415e+18
6414.514390000024,3.3899608603194874e+17,2.5697882897051305e+18,2.361695520992818e+18,2.175143680610685e+18,2.0435879517371172e+18,1.9467320609751112e+18,1.866803637411678e+18
6414.614390000024,3.9080928604859437e+17,2.8279100852621266e+18,2.5980790341008026e+18,2.3921544470681667e+18,2.2464209284329134e+18,2.1383501879125176e+18,2.0484699253292513e+18
6414.714390000025,4.5370667033222925e+17,3.1264861122218004e+18,2.8714616271682627e+18,2.6429887990445614e+18,2.4805211544697815e+18,2.35901446808239e+18,2.2571132222788818e+18
6414.814390000025,5.292189526418151e+17,3.467389900404458e+18,3.1835383470026885e+18,2.929111436241991e+18,2.7470636797198546e+18,2.6095972301103293e+18,2.4933205205229804e+18
6414.914390000025,6.18626589977016e+17,3.85081824439448e+18,3.534462829621253e+18,3.250539671588103e+18,3.0458252795559414e+18,2.889615783584361e+18,2.7563757213829806e+18
6415.014390000026,7.227193525927569e+17,4.2747643728402964e+18,3.92236417388506e+18,3.605402330003756e+18,3.374790525642182e+18,3.196890009494238e+18,3.04396840498769e+18
6415.114390000026,8.415328804586964e+17,4.734612747092188e+18,4.34297660850503e+18,3.989612589071773e+18,3.7298813727223736e+18,3.527331292542749e+18,3.3520371788035973e+18
6415.2143900000265,9.741132507446098e+17,5.222980317595167e+18,4.789497496773675e+18,4.396762908257733e+18,4.1049083562288205e+18,3.8749482522880717e+18,3.67481999948906e+18
6415.314390000027,1.1183758853597124e+18,5.729913329738158e+18,5.252774353126531e+18,4.818331874683221e+18,4.4918170820951675e+18,4.2321259734261627e+18,4.0051531406176236e+18
6415.414390000027,1.2711216350518886e+18,6.243489450479485e+18,5.721865816835052e+18,5.244235826435853e+18,4.881245134021469e+18,4.5901782728135194e+18,4.335006897273335e+18
6415.514390000028,1.4282436305831286e+18,6.750779575318183e+18,6.184932272819654e+18,5.663672485944456e+18,5.26332496980579e+18,4.940101535142611e+18,4.656184235155823e+18
6415.614390000028,1.585108216230889e+18,7.239021138458696e+18,6.630316725846489e+18,6.066118016797709e+18,5.62859565677974e+18,5.273399190546858e+18,4.961060692869589e+18
6415.714390000028,1.7370399770964795e+18,7.696786000919568e+18,7.04761417334663e+18,6.442288576016194e+18,5.968850837443386e+18,5.582822794194057e+18,5.243229816224693e+18
6415.814390000029,1.8798079390829358e+18,8.114922788989704e+18,7.428527160760537e+18,6.784885999058437e+18,6.277768430932005e+18,5.862899533341392e+18,5.497944896016372e+18
6415.914390000029,2.0100126033152164e+18,8.487119030636878e+18,7.767368032476967e+18,7.089011454060594e+18,6.551231508484062e+18,6.110176796495419e+18,5.72230401242922e+18
6416.014390000029,2.125309055330538e+18,8.810034305014902e+18,8.061167094806418e+18,7.352222525240058e+18,6.787332195002396e+18,6.32318710479916e+18,5.915188946072938e+18
6416.11439000003,2.2244520899248852e+18,9.083058858427277e+18,8.309440318783805e+18,7.574291844661672e+18,6.986120083554204e+18,6.502194901640471e+18,6.077017279987635e+18
6416.21439000003,2.3071935692865413e+18,9.307818482165629e+18,8.513729394040088e+18,7.756773601520257e+18,7.149193802557156e+18,6.648815246185141e+18,6.209389155189294e+18
6416.3143900000305,2.3740864607063347e+18,9.487564413261963e+18,8.677041466713839e+18,7.902492407663624e+18,7.279236775845527e+18,6.765593146630334e+18,6.314706615207775e+18
6416.414390000031,2.42625256718554e+18,9.626566295696427e+18,8.803295523879293e+18,8.015047625200127e+18,7.3795765237287e+18,6.855611251930975e+18,6.395823662112972e+18
6416.514390000031,2.4651587813107256e+18,9.729586314921701e+18,8.896845286337743e+18,8.098391965277734e+18,7.453815736823134e+18,6.922165695895795e+18,6.455760194682237e+18
6416.614390000032,2.492428972630314e+18,9.801471407639736e+18,8.962110877365997e+18,8.156509890220354e+18,7.505554431174285e+18,6.968524759217215e+18,6.497491089267626e+18
6416.714390000032,2.5097023507111936e+18,9.846868553055488e+18,9.003322804392806e+18,8.193196655296938e+18,7.538201667834748e+18,6.997767354404071e+18,6.523806578292829e+18
6416.814390000032,2.5185376611612385e+18,9.870048733082933e+18,9.024364522363995e+18,8.211924430206429e+18,7.554863584243851e+18,7.012688673388493e+18,6.537232018242597e+18
6416.914390000033,2.5203562637184727e+18,9.874816613038645e+18,9.028692424731097e+18,8.215776101463942e+18,7.558290062580952e+18,7.015756951868569e+18,6.53999250653122e+18
6417.014390000033,2.5164148699537833e+18,9.864481896956633e+18,9.019311338377773e+18,8.207427158189477e+18,7.550862637978268e+18,7.009105872975828e+18,6.534008538819194e+18
6417.114390000033,2.5077989580961065e+18,9.841871272254384e+18,8.998786413390661e+18,8.189158816639531e+18,7.534608908968186e+18,6.994549650107428e+18,6.520911249465285e+18
6417.214390000034,2.495429343542269e+18,9.809364383444976e+18,8.969276460135038e+18,8.162889330529214e+18,7.511232143090428e+18,6.97361092604895e+18,6.502068572817918e+18
6417.314390000034,2.480076202966545e+18,9.768941862573285e+18,8.932577961056265e+18,8.130214148994962e+18,7.482148053087963e+18,6.947554535761609e+18,6.47861625297637e+18
6417.4143900000345,2.4623765547392553e+18,9.722237370426837e+18,8.890172537674695e+18,8.092448706145762e+18,7.448523442863625e+18,6.917422570810322e+18,6.451489740373975e+18
6417.514390000035,2.442852589567756e+18,9.670588638525102e+18,8.843273390694702e+18,8.05067001217261e+18,7.411313486486668e+18,6.884067982785107e+18,6.421454593640417e+18
6417.614390000035,2.421929284020924e+18,9.615084683297217e+18,8.792868192913089e+18,8.005754915615883e+18,7.371295864417469e+18,6.848185229784017e+18,6.389134112697926e+18
6417.714390000036,2.399950454428366e+18,9.556607837816044e+18,8.739757237271555e+18,7.95841404640243e+18,7.329100955371932e+18,6.810337310626847e+18,6.355033660931509e+18
6417.814390000036,2.3771928851061637e+18,9.495870184588284e+18,8.684586482455695e+18,7.909221169524557e+18,7.285237894015743e+18,6.770979056418286e+18,6.319561589146586e+18
6417.914390000036,2.3538784593101097e+18,9.433444530183856e+18,8.627875636218206e+18,7.858638103232082e+18,7.240116661919834e+18,6.730476853325396e+18,6.283046935881633e+18
6418.014390000037,2.3301843898690237e+18,9.369790362774661e+18,8.570041683800382e+18,7.807035580826372e+18,7.194066566419479e+18,6.689125127797493e+18,6.245754212442206e+18
6418.114390000037,2.3062517321432837e+18,9.305275368727865e+18,8.511418388022396e+18,7.754710533258503e+18,7.147351540987695e+18,6.647159989676394e+18,6.207895633890057e+18
6418.214390000037,2.2821923957329743e+18,9.24019311870108e+18,8.452272316687175e+18,7.701900290784869e+18,7.100182714421552e+18,6.604770436964146e+18,6.169641161726592e+18
6418.314390000038,2.2580948744174295e+18,9.174777510513046e+18,8.392815930731594e+18,7.648794179399965e+18,7.052728673191682e+18,6.562107503192645e+18,6.131126701754196e+18
6418.414390000038,2.2340289000652575e+18,9.109214503373076e+18,8.333218218112665e+18,7.595542943179916e+18,7.005123800085466e+18,6.519291690203952e+18,6.092460765357596e+18
6418.5143900000385,2.2100492044966313e+18,9.043651613156449e+18,8.273613299228269e+18,7.542266370309008e+18,6.957475024065455e+18,6.476418985393499e+18,6.053729862630473e+18
6418.614390000039,2.1861985488106194e+18,8.978205571514861e+18,8.214107368859338e+18,7.489059446208043e+18,6.909867267648073e+18,6.43356571871814e+18,6.015002856242663e+18
6418.714390000039,2.1625101555321265e+18,8.912968488310582e+18,8.154784282177282e+18,7.435997306074725e+18,6.862367832637459e+18,6.390792474042918e+18,5.976334468287403e+18
6418.81439000004,2.1390096566628797e+18,8.848012799887036e+18,8.095710040707339e+18,7.383139213310883e+18,6.815029924399737e+18,6.348147233091158e+18,5.937768099746552e+18
6418.91439000004,2.1157166510327409e+18,8.783395236033836e+18,8.036936389149208e+18,7.330531750453508e+18,6.767895479583295e+18,6.305667898805143e+18,5.899338094008292e+18
6419.01439000004,2.0926459474188288e+18,8.719159996178133e+18,7.978503695620654e+18,7.278211375296906e+18,6.720997432195209e+18,6.263384318207735e+18,5.861071551941569e+18
6419.114390000041,2.0698085556235313e+18,8.655341289824835e+18,7.920443255734233e+18,7.226206466450195e+18,6.674361527817013e+18,6.221319902490765e+18,5.822989786010982e+18
6419.214390000041,2.047212475831091e+18,8.591965366823073e+18,7.862779134255991e+18,7.174538958998066e+18,6.628007774924459e+18,6.179492923532682e+18,5.785109484340266e+18
6419.314390000041,2.0248633267935552e+18,8.529052138834615e+18,7.805529636181803e+18,7.123225651557737e+18,6.581951605169928e+18,6.1379175508312e+18,5.747443642017608e+18
6419.414390000042,2.0027648454212977e+18,8.466616473620103e+18,7.748708481175116e+18,7.072279250204652e+18,6.536204800518956e+18,6.09660468041231e+18,5.710002305820477e+18
6419.514390000042,1.980919283881288e+18,8.404669227710178e+18,7.692325740777229e+18,7.021709201888291e+18,6.490776233785068e+18,6.055562597182387e+18,5.672793169505673e+18
6419.6143900000425,1.9593277250789914e+18,8.343218070045951e+18,7.636388586044098e+18,6.971522359559996e+18,6.445672459922843e+18,6.014797504018524e+18,5.635822049498163e+18
6419.714390000043,1.9379903331929953e+18,8.28226813870359e+18,7.580901883781143e+18,6.921723512845439e+18,6.400898188028199e+18,5.974313944296773e+18,5.599093264909431e+18
6419.814390000043,1.9169065525560292e+18,8.221822564397249e+18,7.525868671919811e+18,6.872315811343814e+18,6.35645665802932e+18,5.934115139247708e+18,5.56260994106232e+18
6419.914390000044,1.896075265473556e+18,8.161882887693392e+18,7.471290538454612e+18,6.823301102213252e+18,6.312349941258328e+18,5.894203257260162e+18,5.526374251877343e+18
6420.014390000044,1.8754949174113313e+18,8.102449391451142e+18,7.417167923449479e+18,6.774680199353889e+18,6.268579180248214e+18,5.854579628828743e+18,5.490387613407426e+18
6420.114390000044,1.8551636162598116e+18,8.043521365665091e+18,7.363500359691162e+18,6.726453098017124e+18,6.225144780018301e+18,5.815244918094891e+18,5.454650838348052e+18
6420.214390000045,1.8350792110093496e+18,7.985097318417436e+18,7.310286664422577e+18,6.678619145882428e+18,6.182046560644362e+18,5.776199259731999e+18,5.419164259378754e+18
6420.314390000045,1.8152393540759421e+18,7.927175143874224e+18,7.257525092076169e+18,6.631177179415013e+18,6.139283878936548e+18,5.737442368165701e+18,5.38392782761457e+18
6420.414390000045,1.7956415506464333e+18,7.869752256045937e+18,7.205213455919452e+18,6.584125632536789e+18,6.096855725470413e+18,5.698973624712701e+18,5.348941191183576e+18
6420.514390000046,1.7762831977194714e+18,7.812825695265585e+18,7.153349224922626e+18,6.537462623220994e+18,6.05476080195599e+18,5.660792147096701e+18,5.314203757937564e+18
6420.614390000046,1.7571616149678095e+18,7.7563922129272e+18,7.101929600879084e+18,6.491186022485661e+18,6.012997582922985e+18,5.622896844900884e+18,5.279714745495997e+18
6420.7143900000465,1.7382740691099284e+18,7.700448338902726e+18,7.050951579789258e+18,6.445293509354669e+18,5.971564364896109e+18,5.585286463798277e+18,5.245473221178711e+18
6420.814390000047,1.7196177931312087e+18,7.64499043515844e+18,7.000412000704629e+18,6.399782614632389e+18,5.93045930559288e+18,5.547959620827792e+18,5.211478133867685e+18
6420.914390000047,1.701190001418725e+18,7.590014738377037e+18,6.950307584579926e+18,6.354650755761183e+18,5.88968045516409e+18,5.510914832525943e+18,5.177728339427009e+18
6421.014390000048,1.6829879016543493e+18,7.535517393821129e+18,6.900634965163939e+18,6.309895264570764e+18,5.849225781088202e+18,5.474150537358419e+18,5.1442226209813e+18
6421.114390000048,1.665008704136694e+18,7.481494482220001e+18,6.851390713547377e+18,6.26551340936201e+18,5.809093188005069e+18,5.43766511360417e+18,5.110959705090846e+18
6421.214390000048,1.647249629064085e+18,7.427942041098908e+18,6.80257135765708e+18,6.221502412474772e+18,5.769280533513926e+18,5.401456893611472e+18,5.077938274651834e+18
6421.314390000049,1.6297079122010524e+18,7.374856081682121e+18,6.754173397724386e+18,6.177859464256545e+18,5.729785640753371e+18,5.365524175159851e+18,5.045156979183297e+18
6421.414390000049,1.6123808092635464e+18,7.322232602270625e+18,6.706193318546225e+18,6.134581734162435e+18,5.690606308415215e+18,5.329865230513174e+18,5.012614443028427e+18
6421.514390000049,1.595265599289027e+18,7.270067598812472e+18,6.658627599191528e+18,6.091666379569044e+18,5.651740318712297e+18,5.294478313631073e+18,4.980309271891745e+18
6421.61439000005,1.5783595872025347e+18,7.218357073237541e+18,6.611472720672625e+18,6.04911055276626e+18,5.613185443714796e+18,5.259361665911233e+18,4.948240058048234e+18
6421.71439000005,1.5616601057463555e+18,7.167097040012431e+18,6.564725171995919e+18,6.006911406497167e+18,5.57493945038578e+18,5.224513520759861e+18,4.916405384492847e+18
6421.8143900000505,1.545164516906246e+18,7.116283531278408e+18,6.518381454921836e+18,5.965066098340946e+18,5.5370001045797e+18,5.18993210722753e+18,4.884803828244552e+18
6421.914390000051,1.528870212939737e+18,7.065912600861596e+18,6.472438087696971e+18,5.923571794173881e+18,5.49936517421407e+18,5.155615652899561e+18,4.853433962975845e+18
6422.014390000051,1.5127746170902129e+18,7.015980327385597e+18,6.426891607967832e+18,5.882425670895695e+18,5.462032431781926e+18,5.121562386191797e+18,4.822294361104011e+18
6422.114390000052,1.4968751840532273e+18,6.966482816670297e+18,6.381738575043317e+18,5.841624918570807e+18,5.424999656338952e+18,5.087770538172351e+18,4.791383595453152e+18
6422.214390000052,1.481169400247707e+18,6.917416203562718e+18,6.33697557163861e+18,5.801166742103263e+18,5.388264635071669e+18,5.054238344005165e+18,4.760700240573673e+18
6422.314390000052,1.4656547839338673e+18,6.868776653316592e+18,6.292599205206693e+18,5.761048362540411e+18,5.351825164531828e+18,5.020964044092145e+18,4.730242873788632e+18
6422.414390000053,1.4503288852109486e+18,6.82056036261325e+18,6.248606108941705e+18,5.721267018080783e+18,5.315679051604743e+18,4.987945884974885e+18,4.700010076022241e+18
6422.514390000053,1.4351892859211156e+18,6.772763560297797e+18,6.20499294252152e+18,5.681819964846558e+18,5.279824114265617e+18,4.95518212004483e+18,4.670000432454633e+18
6422.614390000053,1.4202335994802824e+18,6.725382507889324e+18,6.161756392643026e+18,5.642704477468542e+18,5.244258182166946e+18,4.92267101010065e+18,4.640212533038142e+18
6422.714390000054,1.4054594706524431e+18,6.678413499912118e+18,6.118893173392835e+18,5.603917849521972e+18,5.20897909709135e+18,4.890410823783928e+18,4.610644972903158e+18
6422.814390000054,1.3908645752805322e+18,6.631852864085068e+18,6.076400026487383e+18,5.565457393843664e+18,5.17398471329723e+18,4.858399837917847e+18,4.581296352676e+18
6422.9143900000545,1.376446619984221e+18,6.58569696139911e+18,6.03427372140954e+18,5.527320442754743e+18,5.139272897779101e+18,4.82663633776862e+18,4.552165278726686e+18
6423.014390000055,1.3622033418328233e+18,6.539942186106364e+18,5.992511055463342e+18,5.489504348208487e+18,5.10484153046003e+18,4.795118617245464e+18,4.523250363360926e+18
6423.114390000055,1.3481325079997893e+18,6.494584965639644e+18,5.951108853763848e+18,5.452006481878461e+18,5.070688504329938e+18,4.763844979051494e+18,4.494550224967574e+18
6423.214390000056,1.3342319154039447e+18,6.449621760477626e+18,5.910063969176086e+18,5.414824235199538e+18,5.036811725541047e+18,4.732813734795792e+18,4.466063488130833e+18
6423.314390000056,1.3204993903414656e+18,6.405049063967293e+18,5.869373282213701e+18,5.377955019371341e+18,5.003209113469052e+18,4.702023205074363e+18,4.4377887837142513e+18
6423.414390000056,1.30693278811185e+18,6.360863402113518e+18,5.829033700906268e+18,5.34139626533217e+18,4.969878600747293e+18,4.671471719526625e+18,4.4097247489224904e+18
6423.514390000057,1.293529992640316e+18,6.317061333342919e+18,5.789042160641884e+18,5.305145423709358e+18,4.936818133279256e+18,4.641157616872201e+18,4.381870027345251e+18
6423.614390000057,1.2802889160986565e+18,6.273639448248398e+18,5.749395623990774e+18,5.269199964751276e+18,4.904025670234123e+18,4.6110792449323264e+18,4.3542232689872394e+18
