t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
5372.056290000009,8.49127621165185e+17,4.763246985622066e+18,4.369162523083015e+18,4.013510939086319e+18,3.7519304743197276e+18,3.5478077702820966e+18,3.3710871706380334e+18
5372.156290000009,8.880236810346554e+17,4.908587243189676e+18,4.5020658787560346e+18,4.134763908889436e+18,3.8637315219261906e+18,3.6515596371616384e+18,3.4675405518339753e+18
5372.256290000009,9.27377673851968e+17,5.053504609355478e+18,4.634565739757614e+18,4.2555806816967076e+18,3.975014483817633e+18,3.7547066178383283e+18,3.563315726756152e+18
5372.35629000001,9.67147858247835e+17,5.197895927122751e+18,4.766567322317571e+18,4.3758738015816914e+18,4.0856995092876436e+18,3.8571773035103985e+18,3.6583500410803763e+18
5372.45629000001,1.0072911784183724e+18,5.341657121612606e+18,4.897975050398889e+18,4.4955554005372155e+18,4.195706831703728e+18,3.9589007392365046e+18,3.752581504183724e+18
5372.55629000001,1.0477633387286232e+18,5.484683405742418e+18,5.028692751451279e+18,4.614537384143917e+18,4.304956926888474e+18,4.059806548251404e+18,3.845948882832026e+18
5372.656290000011,1.0885188865571721e+18,5.626869493371398e+18,5.158623858431892e+18,4.732731620509576e+18,4.413370672433505e+18,4.1598250566069023e+18,3.938391795505284e+18
5372.756290000011,1.1295113030228046e+18,5.768109819082766e+18,5.287671617267911e+18,4.850050131746237e+18,4.520869507414653e+18,4.258887417726512e+18,4.0298508069777096e+18
5372.8562900000115,1.1706931011842514e+18,5.908298763704631e+18,5.415739298879977e+18,4.966405287218014e+18,4.627375591948585e+18,4.356925736436731e+18,4.1202675227512765e+18
5372.956290000012,1.2120159312532457e+18,6.047330884609644e+18,5.542730414835246e+18,5.081709997763274e+18,4.732811966007593e+18,4.453873192017098e+18,4.2095846829279155e+18
5373.056290000012,1.2534306923106127e+18,6.185101149778013e+18,5.668548935655927e+18,5.195877910071834e+18,4.837102706890209e+18,4.5496641597957934e+18,4.297746255096184e+18
5373.156290000013,1.2948876499656284e+18,6.321505174559558e+18,5.793099510772703e+18,5.308823600380067e+18,4.94017308474065e+18,4.644234330806576e+18,4.38469752580249e+18
5373.256290000013,1.336336559351727e+18,6.45643946002965e+18,5.91628768908418e+18,5.42046276663591e+18,5.041949715477597e+18,4.73752082901717e+18,4.4703851901755663e+18
5373.356290000013,1.3777267928073608e+18,6.589801631801605e+18,6.038020139063259e+18,5.530712418281124e+18,5.142360710533019e+18,4.829462325638174e+18,4.5547574392752087e+18
5373.456290000014,1.4190074715505185e+18,6.72149067813453e+18,6.158204867339379e+18,5.639491062800251e+18,5.241335822763356e+18,4.91999915002532e+18,4.637764044742394e+18
5373.556290000014,1.4601276006196137e+18,6.851407186161714e+18,6.276751434682742e+18,5.746718888194588e+18,5.338806587929789e+18,5.009073396696229e+18,4.719356440337747e+18
5373.656290000014,1.5010362063230556e+18,6.979453575060695e+18,6.39357116832235e+18,5.852317940555314e+18,5.434706461150593e+18,5.096629027995879e+18,4.799487799968812e+18
5373.756290000015,1.5416824754152023e+18,7.105534324991782e+18,6.508577369544562e+18,5.956212295932228e+18,5.528970947749664e+18,5.182611971962186e+18,4.878113111823374e+18
5373.856290000015,1.582015895198174e+18,7.229556200647849e+18,6.621685515542393e+18,6.058328225723529e+18,5.621537727950257e+18,5.266970214964368e+18,4.955189248246133e+18
5373.9562900000155,1.6219863937375757e+18,7.351428468284159e+18,6.732813454518147e+18,6.158594354847395e+18,5.712346774892835e+18,5.349653888712197e+18,5.030675031019175e+18
5374.056290000016,1.6615444793757312e+18,7.471063105132519e+18,6.84188159308251e+18,6.25694181199727e+18,5.801340465490164e+18,5.430615351262792e+18,5.104531291732483e+18
5374.156290000016,1.7006413787289096e+18,7.588375000149635e+18,6.94881307504198e+18,6.353304371329841e+18,5.88846368367141e+18,5.509809261684036e+18,5.176720926959255e+18
5374.256290000017,1.7392291723651062e+18,7.703282145103357e+18,7.053533950722397e+18,6.447618584986359e+18,5.973663915609017e+18,5.587192648068275e+18,5.247208947981246e+18
5374.356290000017,1.7772609273763886e+18,7.815705815063652e+18,7.155973336039455e+18,6.539823905904938e+18,6.05689133656792e+18,5.662724968627893e+18,5.315962524842107e+18
5374.456290000017,1.8146908260842588e+18,7.9255707374352e+18,7.256063560595908e+18,6.629862800441598e+18,6.138098889064621e+18,5.736368165643572e+18,5.382951024540473e+18
5374.556290000018,1.851474290147985e+18,8.032805248746616e+18,7.353740304160183e+18,6.717680850382419e+18,6.217242352074836e+18,5.808086712077849e+18,5.448146043210416e+18
5374.656290000018,1.887568099383557e+18,8.137341438494284e+18,7.448942720959743e+18,6.803226843995286e+18,6.294280401080226e+18,5.877847650708708e+18,5.51152143217252e+18
5374.756290000018,1.9229305046451052e+18,8.239115279428678e+18,7.541613551306247e+18,6.886452855839246e+18,6.369174658799199e+18,5.94562062568203e+18,5.57305331777631e+18
5374.856290000019,1.9575213341698335e+18,8.338066743763091e+18,7.631699220154519e+18,6.9673143151189e+18,6.441889736500308e+18,6.011377906424822e+18,5.632720114991006e+18
5374.956290000019,1.9913020928421834e+18,8.434139904882268e+18,7.719149922286052e+18,7.045770062442782e+18,6.512393265852087e+18,6.075094403905718e+18,5.690502534738988e+18
5375.0562900000195,2.0242360538914076e+18,8.527283024226248e+18,7.80391969389625e+18,7.12178239491511e+18,6.580655921316945e+18,6.136747679272148e+18,5.74638358500231e+18
5375.15629000002,2.0562883425989962e+18,8.617448623124675e+18,7.88596647045337e+18,7.195317099560294e+18,6.646651433150005e+18,6.196317944936089e+18,5.800348565767944e+18
5375.25629000002,2.0874260116574136e+18,8.70459353945683e+18,7.965252130786168e+18,7.266343475148576e+18,6.710356591115985e+18,6.253788058221763e+18,5.852385057911999e+18
5375.356290000021,2.1176181078884787e+18,8.78867896911102e+18,8.04174252744307e+18,7.334834342557431e+18,6.771751239086789e+18,6.309143507727931e+18,5.902482906155559e+18
5375.456290000021,2.1468357300979853e+18,8.869670492314288e+18,8.115407503450578e+18,7.400766043867786e+18,6.830818260730723e+18,6.36237239259533e+18,5.950634196256219e+18
5375.556290000021,2.175052077911726e+18,8.947538084997145e+18,8.186220895679226e+18,7.464118430454705e+18,6.887543556548935e+18,6.413465394904892e+18,5.996833226628244e+18
5375.656290000022,2.202242491506248e+18,9.022256115448111e+18,8.254160525102658e+18,7.524874840389536e+18,6.941916012556791e+18,6.462415745465386e+18,6.041076474611242e+18
5375.756290000022,2.2283844822150198e+18,9.093803326599054e+18,8.319208174308116e+18,7.583022065523923e+18,6.993927460946869e+18,6.509219183279129e+18,6.083362557631963e+18
5375.856290000022,2.2534577540557443e+18,9.162162804362047e+18,8.381349552683768e+18,7.638550308674503e+18,7.043572633104958e+18,6.553873909001396e+18,6.123692189525687e+18
5375.956290000023,2.2774442162876872e+18,9.227321932513442e+18,8.44057424977053e+18,7.691453131371437e+18,7.090849105381987e+18,6.596380532733293e+18,6.162068132303194e+18
5376.056290000023,2.3003279871675886e+18,9.289272334688969e+18,8.496875677322059e+18,7.741727392673037e+18,7.135757238052457e+18,6.636742016508641e+18,6.198495143666234e+18
5376.156290000024,2.322095389128887e+18,9.348009804114414e+18,8.550251000665763e+18,7.789373179582393e+18,7.178300107912592e+18,6.674963611852687e+18,6.23297992058801e+18
5376.256290000024,2.342734935661336e+18,9.403534221751204e+18,8.600701060001737e+18,7.83439372963115e+18,7.21848343499156e+18,6.711052792805019e+18,6.26553103928691e+18
5376.356290000024,2.3622373102155853e+18,9.455849463582403e+18,8.648230282312504e+18,7.876795346218637e+18,7.256315503863615e+18,6.745019184809684e+18,6.296158891929892e+18
5376.456290000025,2.3805953375003863e+18,9.504963297804003e+18,8.692846584586871e+18,7.916587307313065e+18,7.291807080060496e+18,6.776874489883292e+18,6.324875620407923e+18
5376.556290000025,2.3978039475779164e+18,9.550887272717844e+18,8.734561269084277e+18,7.953781768134335e+18,7.32497132209033e+18,6.806632408476265e+18,6.351695047528895e+18
5376.656290000025,2.413860133195564e+18,9.593636596146903e+18,8.773388911383381e+18,7.988393658446429e+18,7.355823689572937e+18,6.834308558444015e+18,6.376632605974316e+18
5376.756290000026,2.428762900819896e+18,9.633230007210041e+18,8.809347241968634e+18,8.020440575090094e+18,7.384381848000637e+18,6.859920391543034e+18,6.39970526536407e+18
5376.856290000026,2.4425132158608753e+18,9.669689641303222e+18,8.842457022113526e+18,8.049942670385418e+18,7.410665570630185e+18,6.883487107862883e+18,6.42093145776969e+18
5376.9562900000265,2.4551139425914245e+18,9.703040889137048e+18,8.872741914817797e+18,8.076922537028187e+18,7.434696638004145e+18,6.90502956859812e+18,6.44033100201044e+18
5377.056290000027,2.466569779279034e+18,9.733312250676115e+18,8.900228351548648e+18,8.101405090093416e+18,7.456498735589714e+18,6.924570207554676e+18,6.457925027058088e+18
5377.156290000027,2.476887189053674e+18,9.760535184817107e+18,8.92494539552502e+18,8.123417446746948e+18,7.476097350010474e+18,6.94213294177445e+18,6.473735894866951e+18
5377.256290000028,2.486074327037837e+18,9.784743955625556e+18,8.946924602266416e+18,8.14298880424768e+18,7.493519664330522e+18,6.957743081647652e+18,6.487787122933626e+18
5377.356290000028,2.4941409642629233e+18,9.805975475932078e+18,8.966199878107888e+18,8.160150316804074e+18,7.508794452833295e+18,6.971427240868059e+18,6.500103306878537e+18
5377.456290000028,2.5010984088894177e+18,9.824269149062412e+18,8.982807337357398e+18,8.174934971824866e+18,7.52195197571727e+18,6.983213246569221e+18,6.510710043326895e+18
5377.556290000029,2.506959425238436e+18,9.839666709446863e+18,8.996785158744369e+18,8.187377466079303e+18,7.533023874109665e+18,6.993130049961961e+18,6.519633853351727e+18
5377.656290000029,2.51173815112843e+18,9.852212062821695e+18,9.008173441777276e+18,8.197514082255062e+18,7.542043065776702e+18,7.001207637774725e+18,6.526902106725759e+18
5377.756290000029,2.5154500139941673e+18,9.861951126698508e+18,9.01701406359474e+18,8.205382566372957e+18,7.54904364188471e+18,7.007476944778159e+18,6.532542947212057e+18
5377.85629000003,2.518111646245662e+18,9.868931671739392e+18,9.023350536859561e+18,8.211022006487933e+18,7.554060765142203e+18,7.011969767655366e+18,6.536585219106497e+18
5377.95629000003,2.5197408003028767e+18,9.87320316463473e+18,9.027227869208247e+18,8.214472713074533e+18,7.557130569627465e+18,7.014718680458093e+18,6.539058395227495e+18
5378.0562900000305,2.520356263718473e+18,9.874816613038645e+18,9.028692424731097e+18,8.215776101463942e+18,7.558290062580952e+18,7.015756951868569e+18,6.53999250653122e+18
5378.156290000031,2.5199777747754496e+18,9.873824413073666e+18,9.027791787919186e+18,8.214974576667656e+18,7.557577028415989e+18,7.01511846446541e+18,6.53941807351274e+18
5378.256290000031,2.518625938918181e+18,9.870280199867818e+18,9.024574630471693e+18,8.212111420887268e+18,7.555029935172467e+18,7.012837636168358e+18,6.537366039533653e+18
5378.356290000032,2.516322146355244e+18,9.864238701561993e+18,9.019090581335108e+18,8.207230683993322e+18,7.550687843626314e+18,7.008949344027903e+18,6.533867706210371e+18
5378.456290000032,2.5130884911291674e+18,9.855755597142262e+18,9.011390100271751e+18,8.200377077193445e+18,7.544590319214624e+18,7.00348885048055e+18,6.528954670957768e+18
5378.556290000032,2.508947691939168e+18,9.844887378458112e+18,9.001524355262145e+18,8.191595870119163e+18,7.536777346947588e+18,6.996491732202708e+18,6.522658766795306e+18
5378.656290000033,2.503923014959279e+18,9.831691216705114e+18,8.989545103972503e+18,8.180932791499234e+18,7.527289249426413e+18,6.987993811651456e+18,6.515012004483905e+18
5378.756290000033,2.4980381988738995e+18,9.816224833628983e+18,8.975504579500683e+18,8.168433933574406e+18,7.516166608077906e+18,6.978031091374992e+18,6.506046517058156e+18
5378.856290000033,2.491317382323209e+18,9.79854637766234e+18,8.959455380574153e+18,8.15414566037656e+18,7.503450187690874e+18,6.966639691154558e+18,6.495794506800849e+18
5378.956290000034,2.4837850339242747e+18,9.778714305167673e+18,8.94145036634095e+18,8.138114519969382e+18,7.489180864319316e+18,6.953855788023361e+18,6.484288194693442e+18
5379.056290000034,2.4754658850077885e+18,9.75678726692312e+18,8.921542555862785e+18,8.120387160722672e+18,7.473399556597756e+18,6.939715559192304e+18,6.471559772363007e+18
5379.1562900000345,2.4663848651855713e+18,9.732823999953353e+18,8.899785032390048e+18,8.101010251669254e+18,7.456147160496266e+18,6.924255127898083e+18,6.457641356534545e+18
5379.256290000035,2.4565670408400927e+18,9.706883224774314e+18,8.876230852469558e+18,8.080030406970938e+18,7.437464487524948e+18,6.907510512174835e+18,6.44256494598569e+18
5379.356290000035,2.446037556604955e+18,9.679023548090583e+18,8.850932959910483e+18,8.057494114499973e+18,7.417392206382445e+18,6.889517576538515e+18,6.426362380990915e+18
5379.456290000036,2.434821579884063e+18,9.649303370955084e+18,8.823944104608831e+18,8.033447668523167e+18,7.395970788028023e+18,6.870311986561097e+18,6.409065305232531e+18
5379.556290000036,2.422944248437505e+18,9.617780802374726e+18,8.79531676620889e+18,8.007937106458733e+18,7.373240454143594e+18,6.84992916630126e+18,6.390705130147058e+18
5379.656290000036,2.41043062104388e+18,9.584513578321267e+18,8.765103082559072e+18,7.981008149659739e+18,7.349241128939788e+18,6.82840425854841e+18,6.371313001667685e+18
5379.756290000037,2.3973056312319657e+18,9.54955898608483e+18,8.733354782901428e+18,7.952706148164184e+18,7.32401239424941e+18,6.805772087828507e+18,6.350919769316596e+18
5379.856290000037,2.3835940440592113e+18,9.512973793887367e+18,8.700123125716734e+18,7.923076029338297e+18,7.297593447841578e+18,6.782067126112016e+18,6.32955595759429e+18
5379.956290000037,2.369320415900655e+18,9.474814185655976e+18,8.665458841132572e+18,7.89216225032883e+18,7.270023064881539e+18,6.757323461158028e+18,6.307251739607997e+18
5380.056290000038,2.3545090571992724e+18,9.435135700839709e+18,8.629412077788147e+18,7.860008754229528e+18,7.241339562453232e+18,6.731574767422141e+18,6.284036912875975e+18
5380.156290000038,2.3391839981178757e+18,9.393993179140792e+18,8.592032354038707e+18,7.82665892985911e+18,7.211580767055827e+18,6.704854279451403e+18,6.259940877241089e+18
5380.2562900000385,2.3233689570223555e+18,9.351440710017284e+18,8.553368513371147e+18,7.792155575039206e+18,7.180783984978757e+18,6.677194767684116e+18,6.234992614822609e+18
5380.356290000039,2.307087311718342e+18,9.307531586806735e+18,8.513468683895777e+18,7.756540863256394e+18,7.148985975456825e+18,6.648628516570384e+18,6.209220671933638e+18
5380.456290000039,2.2903620733554427e+18,9.262318265309809e+18,8.472380241770891e+18,7.719856313585882e+18,7.116222926501986e+18,6.619187304925239e+18,6.18265314288846e+18
5380.55629000004,2.2732158629074368e+18,9.215852326667035e+18,8.430149778411483e+18,7.682142763750913e+18,7.082530433306037e+18,6.588902388424588e+18,6.155317655622707e+18
5380.65629000004,2.2556708901317476e+18,9.168184444356344e+18,8.386823071329558e+18,7.643440346189114e+18,7.047943479106516e+18,6.557804484152758e+18,6.127241359048325e+18
5380.75629000004,2.237748934907548e+18,9.119364355135092e+18,8.342445058449772e+18,7.603788466994541e+18,7.012496418406477e+18,6.525923757109318e+18,6.098450912064377e+18
5380.856290000041,2.219471330848843e+18,9.069440833747496e+18,8.297059815742374e+18,7.563225787603127e+18,6.976222962438231e+18,6.493289808582551e+18,6.068972474144639e+18
5380.956290000041,2.2008589510867466e+18,9.018461671217127e+18,8.250710538014306e+18,7.52179020908873e+18,6.93915616676106e+18,6.459931666297071e+18,6.038831697423133e+18
5381.056290000041,2.181932196113855e+18,8.966473656543449e+18,8.203439522699008e+18,7.479518858937038e+18,6.901328420883222e+18,6.425877776243416e+18,6.008053720199111e+18
5381.156290000042,2.1627109835830113e+18,8.913522561621975e+18,8.155288156486169e+18,7.436448080165477e+18,6.862771439799463e+18,6.391155996098517e+18,5.97666316178397e+18
5381.256290000042,2.1432147399529044e+18,8.859653129209317e+18,8.106296904634287e+18,7.392613422658909e+18,6.8235162573369e+18,6.355793590147131e+18,5.944684118613779e+18
5381.3562900000425,2.123462393873566e+18,8.804909063756068e+18,8.056505302810489e+18,7.348049636592323e+18,6.783593221203398e+18,6.319817225615867e+18,5.912140161552173e+18
5381.456290000043,2.1034723712061279e+18,8.749333024933958e+18,8.00595195130524e+18,7.302790667814668e+18,6.743031989635123e+18,6.283252970333287e+18,5.879054334310422e+18
5381.556290000043,2.0832625915727547e+18,8.692966623686485e+18,7.954674511472004e+18,7.256869655070062e+18,6.701861529541818e+18,6.246126291631484e+18,5.845449152912743e+18
5381.656290000044,2.06285046633499e+18,8.635850420637078e+18,7.902709704246356e+18,7.210318928936363e+18,6.660110116051564e+18,6.208462056407097e+18,5.811346606137411e+18
5381.756290000044,2.0422528979009917e+18,8.578023926692458e+18,7.850093310602132e+18,7.163170012363882e+18,6.617805333359036e+18,6.170284532261787e+18,5.776768156865842e+18
5381.856290000044,2.0214862802650138e+18,8.519525605684356e+18,7.796860173807127e+18,7.115453622700934e+18,6.574974076784715e+18,6.131617389645017e+18,5.741734744274407e+18
5381.956290000045,2.0005665006855396e+18,8.460392878897526e+18,7.743044203345009e+18,7.067199675096649e+18,6.53164255595548e+18,6.092483704924575e+18,5.706266786805744e+18
5382.056290000045,1.9795089424115512e+18,8.400662131337438e+18,7.688678380374955e+18,7.018437287175289e+18,6.487836299020269e+18,6.052905964312979e+18,5.670384185858833e+18
5382.156290000045,1.9583284883699459e+18,8.340368719596667e+18,7.633794764605374e+18,6.969194784880495e+18,6.443580157817872e+18,6.012906068580765e+18,5.634106330139475e+18
5382.256290000046,1.937039525730581e+18,8.279546981184784e+18,7.578424502463219e+18,6.919499709392069e+18,6.398898313917494e+18,5.972505338490634e+18,5.597452100615308e+18
5382.356290000046,1.9156559512689843e+18,8.218230245192229e+18,7.522597836445307e+18,6.86937882502193e+18,6.353814285455878e+18,5.931724520889138e+18,5.560439876021836e+18
5382.4562900000465,1.8941911774505137e+18,8.156450844164578e+18,7.466344115543262e+18,6.818858128000224e+18,6.308350934698463e+18,5.890583795395589e+18,5.523087538868524e+18
5382.556290000047,1.8726581391633408e+18,8.094240127069448e+18,7.409691806638785e+18,6.767962856066677e+18,6.262530476255376e+18,5.849102781630675e+18,5.485412481896331e+18
5382.656290000047,1.8510693010314826e+18,8.031628473244391e+18,7.352668506771256e+18,6.716717498786706e+18,6.216374485886652e+18,5.80730054693034e+18,5.447431614940695e+18
5382.756290000048,1.8294366652425976e+18,7.968645307219599e+18,7.295300956184488e+18,6.665145808515653e+18,6.169903909834247e+18,5.765195614492986e+18,5.409161372156119e+18
5382.856290000048,1.8077717798290867e+18,7.9053191143152e+18,7.237615052064583e+18,6.613270811938759e+18,6.123139074621877e+18,5.722805971911116e+18,5.370617719561035e+18
5382.956290000048,1.7860857473444818e+18,7.841677456918465e+18,7.17963586288576e+18,6.561114822118532e+18,6.076099697266988e+18,5.68014908004106e+18,5.331816162863881e+18
5383.056290000049,1.7643892338807258e+18,7.777746991352012e+18,7.12138764328593e+18,6.508699450985118e+18,6.028804895852364e+18,5.637241882167326e+18,5.292771755533597e+18
5383.156290000049,1.7426924783753464e+18,7.713553485249081e+18,7.062893849398244e+18,6.456045622208918e+18,5.981273200407935e+18,5.594100813420396e+18,5.253499107079921e+18
5383.256290000049,1.721005302160798e+18,7.64912183535748e+18,7.004177154569548e+18,6.403173584398654e+18,5.933522564056356e+18,5.550741810409553e+18,5.214012391510913e+18
5383.35629000005,1.699337118711634e+18,7.58447608569892e+18,6.945259465401331e+18,6.350102924571659e+18,5.885570374379114e+18,5.507180321034724e+18,5.174325355937445e+18
5383.45629000005,1.6776969435481377e+18,7.519639446015135e+18,6.886161938052523e+18,6.296852581846468e+18,5.83743346496235e+18,5.463431314443526e+18,5.134451329296053e+18
5383.5562900000505,1.6560934042581763e+18,7.454634310437152e+18,6.826904994748173e+18,6.243440861311461e+18,5.789128127084705e+18,5.41950929110221e+18,5.094403231163792e+18
5383.656290000051,1.634534750601822e+18,7.389482276318388e+18,6.767508340441505e+18,6.189885448026183e+18,5.740670121511775e+18,5.375428292951093e+18,5.054193580640221e+18
5383.756290000051,1.613028864666169e+18,7.324204163176952e+18,6.70799097958118e+18,6.136203421115504e+18,5.692074690364699e+18,5.3312019136175e+18,5.013834505273843e+18
5383.856290000052,1.5915832710403267e+18,7.258820031696346e+18,6.648371232938749e+18,6.082411267919335e+18,5.643356569032342e+18,5.286843308660931e+18,4.973337750011621e+18
5383.956290000052,1.5702051469831163e+18,7.19334920273791e+18,6.588666754455028e+18,6.028524898163688e+18,5.594529998099226e+18,5.24236520582719e+18,4.932714686151981e+18
5384.056290000052,1.548901332558416e+18,7.127810276322319e+18,6.528894548067504e+18,5.974559658121645e+18,5.545608735263409e+18,5.197779915290214e+18,4.891976320283377e+18
5384.156290000053,1.527678340715326e+18,7.062221150540642e+18,6.469070984483759e+18,5.920530344735093e+18,5.496606067220516e+18,5.15309933986173e+18,4.85113330319164e+18
5384.256290000053,1.5065423672924977e+18,6.996599040359381e+18,6.409211817869209e+18,5.866451219670884e+18,5.447534821492335e+18,5.108334985150832e+18,4.810195938721089e+18
5384.356290000053,1.4854993009279782e+18,6.93096049628666e+18,6.349332202420013e+18,5.812336023287062e+18,5.398407378180045e+18,5.063497969656933e+18,4.76917419257536e+18
5384.456290000054,1.464554732857857e+18,6.865321422870304e+18,6.289446708794964e+18,5.758197988487302e+18,5.349235681624125e+18,5.018599034781173e+18,4.728077701045493e+18
5384.556290000054,1.4437139665887268e+18,6.799697097000922e+18,6.22956934038243e+18,5.704049854443498e+18,5.30003125195448e+18,4.973648554742583e+18,4.686915779653654e+18
5384.6562900000545,1.4229820274307405e+18,6.734102185996326e+18,6.169713549381025e+18,5.649903880168669e+18,5.250805196516136e+18,4.928656546386866e+18,4.645697431702319e+18
5384.756290000055,1.402363671879537e+18,6.668550765445716e+18,6.1098922526748e+18,5.595771857923905e+18,5.201568221157119e+18,4.883632678876616e+18,4.6044313567195223e+18
5384.856290000055,1.3818633968368236e+18,6.603056336794877e+18,6.050117847485935e+18,5.541665126445113e+18,5.152330641366762e+18,4.838586283253245e+18,4.5631259587919227e+18
5384.956290000056,1.361485448660714e+18,6.537631844655403e+18,5.990402226789691e+18,5.487594583976563e+18,5.103102393253724e+18,4.793526361861691e+18,4.521789354778245e+18
5385.056290000056,1.3412338320382902e+18,6.472289693823676e+18,5.930756794478646e+18,5.433570701100241e+18,5.053893044354656e+18,4.748461597630344e+18,4.480429382396731e+18
5385.156290000056,1.321112318673902e+18,6.407041765996644e+18,5.871192480264421e+18,5.37960353335094e+18,5.004711804265143e+18,4.703400363199263e+18,4.43905360818073e+18
5385.256290000057,1.3011244557879194e+18,6.341899436173665e+18,5.811719754307128e+18,5.32570273360867e+18,4.955567535085927e+18,4.658350729890829e+18,4.3976693352976036e+18
5385.356290000057,1.2812735744215898e+18,6.276873588735268e+18,5.752348641564045e+18,5.271877564261081e+18,4.90646876167837e+18,4.613320476517811e+18,4.356283611226666e+18
5385.456290000057,1.2615627975446234e+18,6.211974633191227e+18,5.693088735850518e+18,5.218136909129732e+18,4.857423681723947e+18,4.5683170980245356e+18,4.3149032352925814e+18
5385.556290000058,1.2419950479629366e+18,6.147212519591815e+18,5.633949213607318e+18,5.164489285155196e+18,4.808440175583621e+18,4.523347813957637e+18,4.273534766051288e+18
5385.656290000058,1.2225730560248003e+18,6.082596753597377e+18,5.574938847369803e+18,5.110942853836771e+18,4.759525815954649e+18,4.478419576763418e+18,4.2321845285259607e+18
5385.7562900000585,1.2032993671243471e+18,6.018136411202771e+18,5.516066018935556e+18,5.057505432423765e+18,4.710687877315129e+18,4.4335390799096893e+18,4.1908586212912404e+18
