t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
5379.428580000035,2.2884050723939364e+18,9.25702071280792e+18,8.467565761334157e+18,7.715557263681824e+18,7.112382780598242e+18,6.615735977552768e+18,6.179538276817946e+18
5379.528580000036,2.2861018299832576e+18,9.250783954966245e+18,8.46189765746231e+18,7.710495819483913e+18,7.10786144616351e+18,6.611672289141575e+18,6.17587063569231e+18
5379.628580000036,2.2838003452961907e+18,9.244549860505706e+18,8.456231907006501e+18,7.70543630562623e+18,7.103341645424032e+18,6.607609823997071e+18,6.172203977949749e+18
5379.728580000036,2.2815006171862607e+18,9.238318428334412e+18,8.450568509103751e+18,7.700378721567583e+18,7.098823378065936e+18,6.603548581928564e+18,6.168538303464144e+18
5379.828580000037,2.2792026445075218e+18,9.232089657360282e+18,8.444907462890738e+18,7.695323066766332e+18,7.094306643774935e+18,6.599488562744984e+18,6.164873612109049e+18
5379.928580000037,2.2769064261147684e+18,9.225863546491605e+18,8.439248767504317e+18,7.690269340680864e+18,7.089791442236708e+18,6.595429766255259e+18,6.161209903758022e+18
5380.028580000037,2.2746119608632765e+18,9.219640094636368e+18,8.433592422080919e+18,7.685217542769031e+18,7.085277773136452e+18,6.59137219226788e+18,6.157547178284247e+18
5380.128580000038,2.2723192476090304e+18,9.213419300702853e+18,8.42793842575707e+18,7.680167672488644e+18,7.080765636159291e+18,6.587315840591288e+18,6.153885435560864e+18
5380.228580000038,2.2700282852086072e+18,9.207201163599314e+18,8.422286777669127e+18,7.675119729297221e+18,7.076255030990043e+18,6.58326071103365e+18,6.150224675460793e+18
5380.3285800000385,2.2677390725191734e+18,9.200985682233995e+18,8.416637476953262e+18,7.670073712651974e+18,7.071745957313239e+18,6.579206803402891e+18,6.146564897856732e+18
5380.428580000039,2.2654516083986035e+18,9.194772855515428e+18,8.410990522745778e+18,7.665029622010078e+18,7.067238414813338e+18,6.575154117506878e+18,6.142906102621351e+18
5380.528580000039,2.2631658917052987e+18,9.188562682351951e+18,8.405345914182615e+18,7.659987456828269e+18,7.062732403174375e+18,6.571102653153103e+18,6.139248289626983e+18
5380.62858000004,2.2608819212982945e+18,9.182355161652007e+18,8.399703650399674e+18,7.654947216563082e+18,7.058227922080183e+18,6.56705241014889e+18,6.135591458745828e+18
5380.72858000004,2.2585996960373064e+18,9.176150292324264e+18,8.394063730532886e+18,7.649908900670951e+18,7.053724971214469e+18,6.563003388301449e+18,6.131935609850002e+18
5380.82858000004,2.2563192147825876e+18,9.169948073277209e+18,8.388426153717868e+18,7.644872508607894e+18,7.049223550260534e+18,6.558955587417645e+18,6.1282807428113e+18
5380.928580000041,2.254040476395095e+18,9.16374850341965e+18,8.382790919090371e+18,7.639838039829893e+18,7.044723658901628e+18,6.554909007304295e+18,6.124626857501506e+18
5381.028580000041,2.2517634797363476e+18,9.157551581660274e+18,8.377158025785875e+18,7.634805493792559e+18,7.040225296820622e+18,6.550863647767896e+18,6.120973953792118e+18
5381.128580000041,2.2494882236685012e+18,9.151357306907886e+18,8.37152747293981e+18,7.629774869951312e+18,7.035728463700205e+18,6.546819508614774e+18,6.117322031554493e+18
5381.228580000042,2.24721470705436e+18,9.145165678071435e+18,8.36589925968759e+18,7.624746167761418e+18,7.031233159222879e+18,6.542776589651109e+18,6.11367109065987e+18
5381.328580000042,2.244942928757306e+18,9.138976694059812e+18,8.360273385164401e+18,7.6197193866778e+18,7.026739383070818e+18,6.53873489068279e+18,6.110021130979236e+18
5381.4285800000425,2.2426728876413676e+18,9.132790353782048e+18,8.354649848505416e+18,7.614694526155232e+18,7.022247134926033e+18,6.534694411515563e+18,6.106372152383457e+18
5381.528580000043,2.2404045825712026e+18,9.126606656147268e+18,8.349028648845728e+18,7.60967158564826e+18,7.017756414470294e+18,6.530655151954972e+18,6.102724154743237e+18
5381.628580000043,2.238138012412077e+18,9.120425600064628e+18,8.343409785320297e+18,7.604650564611198e+18,7.013267221385133e+18,6.526617111806356e+18,6.099077137929097e+18
5381.728580000044,2.2358731760299064e+18,9.114247184443425e+18,8.33779325706407e+18,7.599631462498167e+18,7.008779555351895e+18,6.522580290874888e+18,6.095431101811424e+18
5381.828580000044,2.2336100722911857e+18,9.108071408192929e+18,8.332179063211793e+18,7.594614278763011e+18,7.00429341605162e+18,6.518544688965474e+18,6.091786046260381e+18
5381.928580000044,2.2313487000630671e+18,9.101898270222552e+18,8.326567202898202e+18,7.589599012859395e+18,6.999808803165172e+18,6.514510305882882e+18,6.088141971146008e+18
5382.028580000045,2.229089058213333e+18,9.095727769441842e+18,8.320957675257986e+18,7.584585664240805e+18,6.995325716373224e+18,6.510477141431706e+18,6.084498876338206e+18
5382.128580000045,2.226831145610394e+18,9.089559904760394e+18,8.315350479425729e+18,7.579574232360513e+18,6.990844155356212e+18,6.506445195416333e+18,6.080856761706702e+18
5382.228580000045,2.2245749611232184e+18,9.083394675087736e+18,8.309745614535797e+18,7.574564716671413e+18,6.986364119794233e+18,6.50241446764086e+18,6.077215627120971e+18
5382.328580000046,2.22232050362149e+18,9.077232079333706e+18,8.30414307972267e+18,7.569557116626414e+18,6.98188560936733e+18,6.498384957909338e+18,6.073575472450456e+18
5382.428580000046,2.220067771975481e+18,9.071072116408144e+18,8.298542874120695e+18,7.564551431678113e+18,6.977408623755258e+18,6.494356666025572e+18,6.069936297564392e+18
5382.5285800000465,2.2178167650560812e+18,9.064914785220941e+18,8.292944996864091e+18,7.55954766127888e+18,6.972933162637532e+18,6.49032959179316e+18,6.066298102331837e+18
5382.628580000047,2.215567481734787e+18,9.058760084682022e+18,8.287349447086961e+18,7.554545804880837e+18,6.968459225693409e+18,6.486303735015467e+18,6.062660886621655e+18
5382.728580000047,2.2133199208837706e+18,9.052608013701552e+18,8.281756223923464e+18,7.549545861936006e+18,6.963986812602034e+18,6.482279095495774e+18,6.059024650302642e+18
5382.828580000048,2.2110740813758193e+18,9.046458571189735e+18,8.276165326507643e+18,7.544547831896174e+18,6.959515923042298e+18,6.47825567303714e+18,6.055389393243399e+18
5382.928580000048,2.208829962084315e+18,9.040311756056797e+18,8.270576753973402e+18,7.539551714212855e+18,6.955046556692825e+18,6.47423346744239e+18,6.051755115312339e+18
5383.028580000048,2.206587561883282e+18,9.034167567213102e+18,8.26499050545463e+18,7.534557508337404e+18,6.950578713232066e+18,6.470212478514195e+18,6.048121816377741e+18
5383.128580000049,2.2043468796474368e+18,9.028026003569264e+18,8.259406580085254e+18,7.52956521372109e+18,6.94611239233835e+18,6.466192706055136e+18,6.04448949630782e+18
5383.228580000049,2.2021079142519936e+18,9.021887064035664e+18,8.253824976998864e+18,7.52457482981471e+18,6.94164759368957e+18,6.462174149867403e+18,6.040858154970437e+18
5383.328580000049,2.199870664572908e+18,9.015750747523062e+18,8.248245695329228e+18,7.519586356069096e+18,6.937184316963606e+18,6.458156809753184e+18,6.037227792233473e+18
5383.42858000005,2.1976351294867126e+18,9.009617052942206e+18,8.242668734209953e+18,7.514599791934789e+18,6.932722561838048e+18,6.454140685514409e+18,6.033598407964587e+18
5383.52858000005,2.1954013078705723e+18,9.00348597920395e+18,8.237094092774577e+18,7.50961513686213e+18,6.928262327990274e+18,6.450125776952832e+18,6.029970002031291e+18
5383.6285800000505,2.1931691986022932e+18,8.997357525219253e+18,8.23152177015659e+18,7.504632390301268e+18,6.923803615097465e+18,6.446112083870033e+18,6.026342574300947e+18
5383.728580000051,2.1909388005603236e+18,8.991231689899263e+18,8.225951765489486e+18,7.499651551702225e+18,6.919346422836642e+18,6.442099606067457e+18,6.022716124640808e+18
5383.828580000051,2.188710112623673e+18,8.985108472155009e+18,8.220384077906509e+18,7.494672620514648e+18,6.914890750884473e+18,6.438088343346238e+18,6.019090652917855e+18
5383.928580000052,2.1864831336720947e+18,8.978987870897955e+18,8.214818706541133e+18,7.48969559618825e+18,6.910436598917644e+18,6.434078295507536e+18,6.015466158999116e+18
5384.028580000052,2.1842578625858703e+18,8.972869885039385e+18,8.209255650526516e+18,7.484720478172328e+18,6.905983966612432e+18,6.430069462352146e+18,6.011842642751288e+18
5384.128580000052,2.1820342982459484e+18,8.966754513490804e+18,8.203694908995872e+18,7.479747265916068e+18,6.901532853644997e+18,6.426061843680773e+18,6.008220104040996e+18
5384.228580000053,2.1798124395339464e+18,8.960641755163921e+18,8.19813648108243e+18,7.474775958868546e+18,6.897083259691353e+18,6.42205543929399e+18,6.004598542734773e+18
5384.328580000053,2.1775922853320146e+18,8.954531608970302e+18,8.192580365919149e+18,7.469806556478442e+18,6.892635184427137e+18,6.418050248992043e+18,6.000977958698854e+18
5384.428580000053,2.1753738345230436e+18,8.948424073821915e+18,8.18702656263919e+18,7.464839058194478e+18,6.888188627527989e+18,6.414046272575182e+18,5.997358351799495e+18
5384.528580000054,2.173157085990487e+18,8.942319148630659e+18,8.181475070375491e+18,7.459873463465049e+18,6.883743588669212e+18,6.410043509843371e+18,5.993739721902701e+18
5384.628580000054,2.1709420386184456e+18,8.936216832308596e+18,8.175925888261003e+18,7.454909771738393e+18,6.87930006752595e+18,6.406041960596434e+18,5.990122068874365e+18
5384.7285800000545,2.1687286912916805e+18,8.930117123767976e+18,8.170379015428676e+18,7.449947982462626e+18,6.874858063773199e+18,6.402041624634064e+18,5.986505392580275e+18
5384.828580000055,2.1665170428955272e+18,8.924020021921012e+18,8.164834451011281e+18,7.444988095085551e+18,6.870417577085644e+18,6.398042501755688e+18,5.982889692885984e+18
5384.928580000055,2.1643070923160174e+18,8.917925525680215e+18,8.159292194141704e+18,7.440030109054934e+18,6.865978607137902e+18,6.394044591760674e+18,5.97927496965701e+18
5385.028580000056,2.162098838439753e+18,8.911833633958051e+18,8.153752243952634e+18,7.435074023818226e+18,6.861541153604271e+18,6.390047894448116e+18,5.975661222758632e+18
5385.128580000056,2.1598922801540237e+18,8.905744345667244e+18,8.148214599576848e+18,7.430119838822804e+18,6.857105216158962e+18,6.38605240961703e+18,5.972048452056065e+18
5385.228580000056,2.1576874163467213e+18,8.899657659720573e+18,8.142679260147011e+18,7.42516755351582e+18,6.85267079447593e+18,6.382058137066222e+18,5.968436657414351e+18
5385.328580000057,2.155484245906368e+18,8.893573575030939e+18,8.137146224795745e+18,7.420217167344222e+18,6.848237888228941e+18,6.378065076594315e+18,5.96482583869838e+18
5385.428580000057,2.153282767722144e+18,8.887492090511403e+18,8.131615492655668e+18,7.415268679754839e+18,6.843806497091599e+18,6.374073227999805e+18,5.961215995772932e+18
5385.528580000057,2.151082980683849e+18,8.881413205075159e+18,8.126087062859372e+18,7.410322090194306e+18,6.83937662073731e+18,6.370082591081022e+18,5.957607128502652e+18
5385.628580000058,2.1488848836819008e+18,8.875336917635456e+18,8.120560934539326e+18,7.405377398109029e+18,6.834948258839243e+18,6.36609316563608e+18,5.953999236752002e+18
5385.728580000058,2.1466884756073723e+18,8.86926322710575e+18,8.115037106828058e+18,7.400434602945311e+18,6.830521411070433e+18,6.362104951462985e+18,5.950392320385353e+18
5385.8285800000585,2.144493755351942e+18,8.863192132399531e+18,8.109515578857953e+18,7.395493704149187e+18,6.826096077103655e+18,6.358117948359508e+18,5.946786379266885e+18
