t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
5836.214110000039,1.15778790407997e+18,5.864546381141098e+18,5.375772030589435e+18,4.930101065609436e+18,4.594156167429719e+18,4.3263590334039516e+18,4.0920873672140887e+18
5836.314110000039,1.1438265082419461e+18,5.817030381764763e+18,5.332364558344151e+18,4.890663896292496e+18,4.5580579083572946e+18,4.293131460872619e+18,4.061443565588633e+18
5836.41411000004,1.1300522730330797e+18,5.769962250860768e+18,5.289364008598227e+18,4.851588216815791e+18,4.5222781137015117e+18,4.2601847401276257e+18,4.0310479003613476e+18
5836.51411000004,1.1164625827012305e+18,5.723337669410092e+18,5.246766521779286e+18,4.812870795459148e+18,4.4868141699575916e+18,4.227516757319237e+18,4.000898649537174e+18
5836.6141100000405,1.1030548595859606e+18,5.677152362613901e+18,5.204568275956081e+18,4.774508427891235e+18,4.451663482146097e+18,4.1951254112539474e+18,3.9709940999960315e+18
5836.714110000041,1.0898265635309897e+18,5.631402099384184e+18,5.162765486452723e+18,4.7364979369566e+18,4.4168234737067786e+18,4.163008613335813e+18,3.941332547453905e+18
5836.814110000041,1.0767751913065165e+18,5.586082691841168e+18,5.121354405467101e+18,4.698836172464414e+18,4.3822915863932943e+18,4.131164287508617e+18,3.9119122964248146e+18
5836.914110000042,1.0638982760411963e+18,5.541189994817404e+18,5.080331321693387e+18,4.661520010978807e+18,4.3480652801688064e+18,4.0995903701988255e+18,3.882731660183636e+18
5837.014110000042,1.0511933866635941e+18,5.496719905368325e+18,5.039692559948514e+18,4.62454635561073e+18,4.314142033102324e+18,4.0682848102592404e+18,3.8537889607296753e+18
5837.114110000042,1.0386581273529757e+18,5.452668362289437e+18,4.999434480802816e+18,4.587912135811525e+18,4.2805193412659743e+18,4.037245568913514e+18,3.8250825287511593e+18
5837.214110000043,1.026290136999218e+18,5.4090313456397e+18,4.959553480214487e+18,4.551614307167902e+18,4.2471947186329334e+18,4.006470619701256e+18,3.796610703590387e+18
5837.314110000043,1.014087088671712e+18,5.365804876271398e+18,4.920045989168094e+18,4.515649851198586e+18,4.214165696976238e+18,3.975957948423947e+18,3.768371833209747e+18
5837.414110000043,1.0020466890970638e+18,5.322985015366036e+18,4.880908473316892e+18,4.480015775152374e+18,4.1814298257682637e+18,3.945705553091445e+18,3.7403642741583985e+18
5837.514110000044,9.901666781454561e+17,5.280567863976497e+18,4.842137432629032e+18,4.44470911180779e+18,4.1489846720809754e+18,3.9157114438692106e+18,3.7125863915397146e+18
5837.614110000044,9.784448283254939e+17,5.238549562575131e+18,4.803729401037572e+18,4.4097269192741576e+18,4.116827820486872e+18,3.885973643026126e+18,3.6850365589794145e+18
5837.7141100000445,9.668789442873933e+17,5.196926290607848e+18,4.765680946094254e+18,4.375066280794189e+18,4.0849568729606344e+18,3.856490184882956e+18,3.6577131585943803e+18
5837.814110000045,9.554668623343546e+17,5.155694266054047e+18,4.727988668627001e+18,4.3407243045479967e+18,4.053369448781436e+18,3.827259115761382e+18,3.630614580962134e+18
5837.914110000045,9.442064499419759e+17,5.11484974499232e+18,4.690649202401112e+18,4.3066981234585636e+18,4.0220631844359066e+18,3.7982784939336187e+18,3.6037392250909527e+18
5838.014110000046,9.330956052855585e+17,5.07438902117189e+18,4.653659213784132e+18,4.2729848949986437e+18,3.9910357335217695e+18,3.7695463895726075e+18,3.5770854983906176e+18
5838.114110000046,9.22132256775159e+17,5.034308425589614e+18,4.617015401414285e+18,4.2395818009990446e+18,3.960284766652052e+18,3.741060884702696e+18,3.5506518166437596e+18
5838.214110000046,9.11314362598252e+17,4.994604326072561e+18,4.580714495872527e+18,4.206486047458326e+18,3.9298079713599375e+18,3.712820073150877e+18,3.5244366039777843e+18
5838.314110000047,9.006399102698716e+17,4.955273126866025e+18,4.5447532593581076e+18,4.173694864353868e+18,3.899603052004195e+18,3.6848220604985093e+18,3.498438292837375e+18
5838.414110000047,8.901069161900809e+17,4.916311268226927e+18,4.509128485367647e+18,4.1412055054542996e+18,3.869667729675176e+18,3.6570649640334976e+18,3.4726553239575327e+18
5838.514110000047,8.797134252086604e+17,4.877715226022532e+18,4.473836998377682e+18,4.10901524813331e+18,3.839999742101405e+18,3.629546912702979e+18,3.447086146337159e+18
5838.614110000048,8.694575101968579e+17,4.839481511334353e+18,4.4388756535305876e+18,4.0771213931847296e+18,3.810596843556649e+18,3.602266047066384e+18,3.421729217213113e+18
5838.714110000048,8.593372716260986e+17,4.801606670067234e+18,4.404241336323943e+18,4.045521264639e+18,3.781456804767566e+18,3.575220519248971e+18,3.3965830020348017e+18
5838.8141100000485,8.493508371535282e+17,4.764087282563542e+18,4.369930962303247e+18,4.0142122095809377e+18,3.752577412821889e+18,3.5484084928957686e+18,3.3716459744392335e+18
5838.914110000049,8.394963612142387e+17,4.726919963222276e+18,4.3359414767578844e+18,3.983191597968758e+18,3.723956471077018e+18,3.521828143125856e+18,3.346916616226492e+18
5839.014110000049,8.297720246200998e+17,4.690101360123198e+18,4.3022698544204513e+18,3.9524568224544333e+18,3.6955917990692045e+18,3.495477656487072e+18,3.322393417335704e+18
5839.11411000005,8.201760341650447e+17,4.65362815465577e+18,4.2689130991692713e+18,3.9220052982052936e+18,3.667481232423137e+18,3.469355230911035e+18,3.298074875821376e+18
5839.21411000005,8.107066222367197e+17,4.617497061152907e+18,4.235868243734149e+18,3.8918344627269033e+18,3.63962262276203e+18,3.4434590756685353e+18,3.273959497830169e+18
5839.31411000005,8.01362046434359e+17,4.581704826529432e+18,4.203132349405272e+18,3.8619417756871557e+18,3.612013837618132e+18,3.417787411325214e+18,3.2500457975780357e+18
5839.414110000051,7.921405891928033e+17,4.546248229925199e+18,4.1707025057452667e+18,3.8323247187416443e+18,3.5846527603436723e+18,3.392338469697577e+18,3.2263322973277373e+18
5839.514110000051,7.830405574125306e+17,4.5111240823527987e+18,4.138575830304363e+18,3.8029807953602294e+18,3.557537290022263e+18,3.367110493809283e+18,3.202817527366712e+18
5839.614110000051,7.740602820956054e+17,4.4763292263497677e+18,4.106749468338608e+18,3.7739075306548234e+18,3.5306653413806653e+18,3.3421017378477076e+18,3.1795000259852677e+18
5839.714110000052,7.651981179874382e+17,4.4418605356352947e+18,4.0752205925311565e+18,3.745102471208404e+18,3.504034844701005e+18,3.3173104671207844e+18,3.156378339455121e+18
5839.814110000052,7.564524432242548e+17,4.407714914771249e+18,4.043986402716512e+18,3.7165631849051735e+18,3.477643745733336e+18,3.2927349580140626e+18,3.133451022008196e+18
5839.9141100000525,7.478216589861691e+17,4.373889298827585e+18,4.0130441256077686e+18,3.688287260761929e+18,3.451490005608607e+18,3.268373497948018e+18,3.110716635815749e+18
5840.014110000053,7.393041891557715e+17,4.3403806530519844e+18,3.9823910145267896e+18,3.6602723087606057e+18,3.4255716007519954e+18,3.244224385335571e+18,3.0881737509677384e+18
5840.114110000053,7.308984799821317e+17,4.3071859725437245e+18,3.952024349137292e+18,3.63251595968197e+18,3.3998865227966054e+18,3.2202859295398257e+18,3.065820945452474e+18
5840.214110000054,7.22602999750114e+17,4.274302281931642e+18,3.921941435180781e+18,3.6050158649404646e+18,3.3744327784974945e+18,3.1965564508319667e+18,3.0436568051364823e+18
5840.314110000054,7.144162384549238e+17,4.241726635056195e+18,3.8921396042153405e+18,3.5777696964201866e+18,3.3492083896460554e+18,3.1730342803493596e+18,3.0216799237446067e+18
5840.414110000054,7.063367074817948e+17,4.20945611465558e+18,3.8626162133572547e+18,3.550775146312035e+18,3.3242113929847583e+18,3.1497177600538225e+18,2.9998889028403415e+18
5840.514110000055,6.983629392907091e+17,4.1774878320557394e+18,3.833368645025358e+18,3.5240299269519273e+18,3.2994398401221545e+18,3.126605242690806e+18,2.978282351806313e+18
5840.614110000055,6.904934871060911e+17,4.145818926864312e+18,3.8043943066881577e+18,3.497531770660162e+18,3.274891797448247e+18,3.1036950917448054e+18,2.956858887824993e+18
5840.714110000055,6.827269246113626e+17,4.114446566668437e+18,3.7756906306136847e+18,3.471278429581888e+18,3.2505653460501535e+18,3.080985681402769e+18,2.9356171358595564e+18
5840.814110000056,6.750618456482985e+17,4.083367946736314e+18,3.74725507362201e+18,3.445267675528656e+18,3.2264585816280653e+18,3.0584753965097416e+18,2.9145557286348923e+18
5840.914110000056,6.674968639210776e+17,4.0525802897225267e+18,3.719085116840408e+18,3.419497299821064e+18,3.202569614411506e+18,3.036162632528561e+18,2.8936733066187715e+18
5841.0141100000565,6.600306127049661e+17,4.0220808453770163e+18,3.691178265461169e+18,3.393965113132476e+18,3.1788965690758615e+18,3.014045795498857e+18,2.8729685180031227e+18
5841.114110000057,6.526617445595456e+17,3.9918668902577e+18,3.663532048501982e+18,3.3686689453338214e+18,3.1554375846592097e+18,2.9921233019961416e+18,2.8524400186854415e+18
5841.214110000057,6.453889310464092e+17,3.961935727446663e+18,3.636144018568911e+18,3.343606645339456e+18,3.1321908144794163e+18,2.9703935790909773e+18,2.8320864722502984e+18
5841.314110000058,6.382108624512474e+17,3.9322846862698435e+18,3.6090117516218685e+18,3.3187760809540695e+18,3.109154426051485e+18,2.948855064308196e+18,2.811906549950931e+18
5841.414110000058,6.311262475102564e+17,3.902911122020235e+18,3.5821328467426483e+18,3.2941751387206574e+18,3.0863266010051994e+18,2.9275062055862047e+18,2.791898930690933e+18
5841.514110000058,6.24133813140779e+17,3.873812415684423e+18,3.5555049259053737e+18,3.269801723769499e+18,3.063705535002967e+18,2.906345461236292e+18,2.772062301005972e+18
5841.614110000059,6.172323041761315e+17,3.844985973672598e+18,3.5291256337494676e+18,3.245653759668227e+18,3.041289437657987e+18,2.8853712999020334e+18,2.7523953550456207e+18
