5320.65738  21.445   0.505
5320.68248  21.544   0.647
5320.69635  21.083   0.440
5320.72641  20.641   0.241
5320.74033  20.681   0.241
5320.76360  20.785   0.223
5320.77778  20.471   0.203
5320.80127  21.134   0.495
5320.81650  21.330   0.460
5320.84455  21.192   0.400
5320.85942  20.644   0.225
5320.88297  21.327   0.451
5320.89685  20.537   0.222
5320.92452  20.386   0.187
5321.65671  21.361   0.618
5321.71072  21.132   0.364
5321.72469  20.760   0.246
5321.74817  20.816   0.232
5321.76321  21.540   0.503
5321.78781  21.746   0.621
5321.80245  21.016   0.311
5321.82570  21.340   0.570
5321.84390  21.073   0.534
5321.86755  20.431   0.194
5321.88153  21.299   0.471
5321.90487  20.810   0.322
5321.91876  21.965   0.800
5322.69118  20.905   0.270
5322.75674  21.292   0.376
5322.77074  21.745   0.590
5322.83378  20.252   0.146
5322.84989  20.827   0.260
5322.87780  20.606   0.231
5323.66137  21.052   0.384
5323.72760  21.282   0.414
5323.74149  20.522   0.200
5323.76590  20.437   0.173
5323.77984  20.871   0.282
5323.80572  20.599   0.209
5323.82245  20.722   0.226
5323.84718  20.534   0.189
5323.86256  20.587   0.203
5323.88585  20.526   0.189
5323.89995  20.778   0.286
5323.92333  21.101   0.396
5324.66413  20.771   0.270
5324.70279  21.032   0.356
5324.72797  20.577   0.206
5324.74194  20.800   0.233
5324.76532  20.781   0.245
5324.80411  21.644   0.630
5324.81852  20.562   0.236
5324.84435  21.197   0.403
5324.85838  20.532   0.220
5324.88160  21.384   0.488
5324.89576  21.095   0.341
5324.92239  20.405   0.220
5324.93630  20.760   0.357
5325.64736  21.562   0.506
5325.68451  20.953   0.282
5325.70735  20.793   0.242
5325.72101  20.505   0.174
5325.74401  20.831   0.249
5325.75918  20.639   0.227
5325.78253  20.627   0.200
5325.79646  21.027   0.311
5325.82438  20.597   0.237
5325.84472  21.189   0.396
5325.86948  21.004   0.327
5325.88477  20.099   0.149
5325.90828  21.216   0.467
5325.92524  20.617   0.259
5326.61727  20.849   0.359
5326.68240  20.668   0.220
5326.71901  21.538   0.541
5326.74323  20.917   0.285
5326.75708  20.990   0.324
5326.78090  20.634   0.170
5326.79550  20.507   0.154
5326.82046  20.970   0.279
5326.83479  20.625   0.229
5326.85822  20.560   0.187
5326.87345  21.422   0.538
5326.89669  21.095   0.349
5326.91066  20.565   0.219
5326.93586  21.791   1.242
5327.62388  20.501   0.149
5327.68418  20.454   0.185
5327.69826  20.990   0.289
5327.75511  20.848   0.270
5327.76946  21.732   0.667
5327.79400  20.472   0.181
5327.80844  21.824   0.670
5327.83225  20.513   0.252
5327.84664  20.603   0.190
5327.87127  20.661   0.239
5327.88570  20.959   0.303
5327.90936  20.585   0.196
5327.92351  20.674   0.233
5328.60615  21.035   0.346
5328.62014  20.100   0.118
5328.68011  21.294   0.431
5328.72523  20.932   0.271
5328.74898  20.812   0.214
5328.76391  20.244   0.125
5328.78735  20.469   0.176
5328.80137  20.756   0.222
5328.82806  20.548   0.211
5328.84218  21.591   0.575
5328.86582  21.459   0.485
5328.87993  20.772   0.251
5328.90362  20.787   0.262
5328.91757  20.111   0.137
5329.70384  21.421   0.543
5329.71780  20.946   0.306
5334.62639  20.623   0.251
5334.66891  20.754   0.476
5334.69248  21.930   0.935
5334.74898  20.457   0.173
5334.77313  20.672   0.209
5334.78858  20.965   0.255
5334.83053  20.392   0.184
5334.84715  21.268   0.459
5334.87067  21.171   0.405
5334.88761  20.509   0.248
5334.91131  21.056   0.448
5334.92537  21.447   0.777
5335.71668  20.729   0.174
5335.73072  21.101   0.240
5335.75590  21.020   0.245
5335.76997  20.700   0.226
5335.79555  20.531   0.179
5335.81069  20.775   0.221
5335.83494  21.070   0.345
5335.84913  20.493   0.172
5335.87263  20.765   0.234
5335.88675  20.813   0.281
5335.91035  20.434   0.227
5335.92575  21.692   0.683
5336.78965  20.950   0.308
5336.80406  20.867   0.287
5336.85419  20.970   0.358
5336.89569  21.432   0.622
5336.91917  20.578   0.237
5336.93329  21.015   0.438
5337.75467  21.993   0.659
5337.77861  21.222   0.334
5337.79408  20.411   0.165
5337.81838  20.866   0.335
5337.83252  21.210   0.480
5337.85678  21.329   0.503
5337.87084  20.679   0.315
5337.89461  21.161   0.483
5337.90949  20.357   0.247
5337.93301  21.356   0.665
5338.75194  20.166   0.159
5338.77620  21.040   0.437
5338.79115  20.347   0.222
5338.81886  21.524   0.700
5338.87553  20.919   0.426
5338.89237  20.587   0.355
5339.65165  20.443   0.303
5339.69131  20.895   0.401
5339.70529  21.458   0.637
5339.75796  20.714   0.208
5339.79885  21.915   0.904
5339.85070  20.468   0.244
5339.86472  20.730   0.325
5339.89079  20.556   0.390
5339.90491  20.744   0.435
5339.92874  21.403   0.676
5339.94276  20.100   0.232
5340.65148  21.239   0.596
5340.67676  20.479   0.274
5340.69086  20.075   0.175
5340.76303  20.797   0.272
5340.77769  20.757   0.335
5340.81940  20.761   0.345
5340.83372  20.654   0.259
5340.85804  21.704   0.960
5340.89582  20.878   0.376
5340.90992  20.561   0.357
5341.58395  20.419   0.269
5341.60793  20.341   0.205
5341.62219  20.738   0.266
5341.68113  21.590   0.543
5341.72870  20.506   0.177
5341.78870  20.360   0.186
5341.80299  20.465   0.182
5341.82718  20.393   0.195
5341.84117  20.473   0.209
5341.86498  20.882   0.302
5341.87900  20.422   0.179
5341.90526  21.111   0.411
5341.91937  20.880   0.295
5342.57304  21.540   1.193
5342.59357  20.097   0.260
5342.61686  20.463   0.311
5342.63092  20.912   0.422
5342.65456  20.233   0.248
5342.66856  21.243   0.563
5342.69192  21.269   0.459
5342.70599  21.155   0.439
5342.73011  21.142   0.402
5342.74442  20.733   0.272
5342.78870  21.425   0.701
5342.81263  21.334   0.603
5342.82675  21.075   0.406
5342.85076  21.354   0.511
5342.86472  21.041   0.419
5342.88838  20.856   0.368
5342.90249  20.864   0.429
5342.92626  20.780   0.426
5342.94032  21.391   0.942
5343.59769  20.918   0.530
5343.61177  20.950   0.502
5343.63530  20.559   0.320
5343.64948  20.934   0.429
5343.67297  21.148   0.462
5343.68719  21.442   0.656
5343.71077  20.986   0.358
5343.72527  20.924   0.356
5343.74875  21.038   0.349
5343.76409  21.027   0.390
5343.78943  21.991   1.024
5343.80409  20.707   0.252
5343.82842  20.499   0.245
5343.84262  21.097   0.428
5343.87924  20.933   0.446
5343.89343  20.507   0.322
5343.91712  20.776   0.422
5343.93126  21.403   0.746
5348.60066  20.427   0.295
5348.61690  21.593   0.765
5348.67013  20.437   0.201
5348.76274  20.860   0.243
5348.77720  20.658   0.270
5348.80114  21.172   0.435
5348.81512  20.841   0.319
5348.83896  21.213   0.374
5348.85930  21.066   0.378
5348.88351  21.293   0.574
5348.89758  20.721   0.411
5348.92316  20.868   0.419
5348.93728  21.586   0.983
5349.59962  20.272   0.254
5349.61425  19.860   0.203
5349.68140  20.984   0.318
5349.72510  21.758   0.705
5349.77610  20.601   0.281
5349.79065  21.421   0.468
5349.81420  20.471   0.218
5349.82823  21.029   0.440
5350.62655  21.136   0.567
5350.63917  20.417   0.291
5350.65184  20.713   0.379
5350.66450  21.237   0.581
5350.67690  21.119   0.497
5350.71441  21.776   0.887
5350.72812  21.629   0.683
5350.74280  21.003   0.411
5351.59019  20.705   0.286
5351.60803  20.304   0.235
5351.62144  21.382   0.453
5351.63440  21.035   0.371
5351.64732  20.781   0.262
5351.66031  20.810   0.266
5351.67327  21.688   0.601
5351.68603  21.082   0.342
5351.69888  20.471   0.166
5351.71267  20.885   0.233
5351.72634  21.366   0.478
5351.74127  20.829   0.250
5351.75645  21.151   0.396
5351.76942  20.371   0.215
5351.78417  20.990   0.346
5351.79725  20.843   0.397
5351.81243  21.537   0.611
5351.82788  20.538   0.286
5351.84088  20.805   0.292
5351.86046  20.761   0.356
5351.87387  21.014   0.382
5351.91185  20.893   0.397
5352.60137  21.226   0.701
5352.62188  21.558   0.700
5352.63648  20.786   0.304
5352.64974  21.693   0.596
5352.67184  20.461   0.167
5352.68475  20.472   0.174
5352.69779  20.377   0.139
5352.71126  20.888   0.210
5352.72892  20.745   0.202
5352.74327  20.507   0.218
5352.75750  20.805   0.233
5352.77070  20.286   0.183
5352.78402  21.527   0.533
5352.79789  21.256   0.440
5352.81282  20.457   0.205
5352.82773  21.331   0.443
5352.84053  20.887   0.288
5352.85343  21.392   0.470
5352.86920  21.397   0.459
5352.88155  21.594   0.661
5352.89404  20.960   0.325
5352.90670  21.255   0.448
5352.91917  21.089   0.420
5353.56290  21.234   0.484
5353.58897  20.872   0.332
5353.60164  21.040   0.351
5353.61663  21.091   0.352
5353.63296  20.973   0.289
5353.64598  21.161   0.330
5353.67157  21.420   0.358
5353.68422  20.867   0.227
5353.69673  20.594   0.173
5353.70971  21.755   0.582
5353.72422  20.370   0.137
5353.73832  20.683   0.197
5353.75223  20.911   0.249
5353.76506  20.832   0.257
5353.77784  20.570   0.168
5353.79043  20.972   0.266
5353.80311  20.789   0.231
5353.81558  20.431   0.175
5353.82813  20.527   0.223
5353.84064  20.554   0.220
5353.86032  20.700   0.245
5353.87817  20.781   0.283
5353.89189  21.271   0.503
5354.57370  21.328   0.620
5354.64155  21.538   0.529
5354.65544  20.935   0.333
5354.66928  21.465   0.465
5354.68389  21.092   0.370
5354.69843  20.360   0.158
5354.71469  21.218   0.418
5354.72970  21.581   0.628
5354.76653  21.464   0.491
5354.79574  21.789   0.661
5354.81137  21.825   0.677
5354.82547  20.883   0.293
5354.83841  21.458   0.528
5354.85104  21.628   0.639
5354.86582  20.752   0.293
5354.87860  21.150   0.510
5354.89170  21.113   0.481
5354.90441  21.144   0.514
5354.91706  21.460   0.701
5355.56896  20.811   0.300
5355.58236  21.318   0.375
5355.59656  21.266   0.399
5355.61050  20.915   0.313
5355.62439  20.544   0.231
5355.63818  20.503   0.196
5355.65218  20.583   0.191
5355.66610  20.984   0.323
5355.68111  20.420   0.170
5355.69489  20.480   0.185
5355.70873  20.834   0.236
5355.72425  20.431   0.162
5355.73893  20.860   0.279
5355.75430  20.733   0.258
5355.76814  21.643   0.561
5355.78190  20.824   0.267
5355.79593  20.747   0.300
5355.80841  21.181   0.464
5355.82087  21.095   0.396
5355.83337  21.723   0.785
5355.85667  21.229   0.494
5355.86946  21.308   0.655
5355.88189  20.437   0.309
5355.89439  21.610   0.749
5357.60960  20.774   0.374
5357.62301  21.117   0.403
5357.63703  20.850   0.324
5357.65109  21.134   0.449
5357.66490  20.841   0.274
5357.67873  21.041   0.359
5357.69308  21.970   0.794
5357.70793  21.456   0.458
5357.72445  20.924   0.336
5357.74084  20.855   0.389
5357.75483  21.248   0.515
5357.78330  20.958   0.281
5357.80056  21.393   0.677
5357.81488  21.089   0.517
5357.82873  20.143   0.180
5357.86786  21.841   1.256
5357.89339  20.900   0.395
5358.63313  20.917   0.285
5358.64753  21.318   0.474
5358.66286  21.460   0.459
5358.67705  19.888   0.097
5358.69137  20.382   0.156
5358.72806  20.957   0.328
5358.74209  20.633   0.226
5358.77017  20.869   0.365
5358.79446  21.007   0.419
5358.81295  21.907   0.828
5358.82923  20.976   0.338
5358.87975  21.214   0.607
5359.57234  20.926   0.464
5359.58949  20.860   0.342
5359.60384  19.987   0.224
5359.63111  20.768   0.310
5359.65084  20.925   0.303
5359.67083  20.477   0.182
5359.68497  21.007   0.326
5359.70046  20.797   0.223
5359.71806  21.099   0.359
5359.73427  21.065   0.329
5359.75096  20.900   0.308
5359.76822  20.801   0.305
5359.78297  20.628   0.236
5359.79561  20.686   0.236
5359.82704  21.536   0.522
5359.84009  20.617   0.255
5359.86678  21.608   0.771
5359.88018  21.303   0.713
5361.57418  21.382   0.774
5361.66593  20.348   0.216
5361.67884  20.649   0.319
5362.56302  21.486   1.017
5362.59347  21.337   0.626
5362.60940  20.705   0.271
5362.62977  20.802   0.258
5362.64804  20.404   0.168
5362.66286  20.965   0.252
5362.67867  20.587   0.172
5362.69427  20.286   0.173
5362.71073  21.306   0.434
5362.72642  20.956   0.265
5362.74105  20.643   0.234
5362.75732  20.250   0.155
5362.77439  21.216   0.447
5362.79614  21.180   0.388
5362.81460  21.647   0.589
5362.82879  20.461   0.207
5362.84430  20.689   0.300
5362.85903  21.104   0.427
5362.87731  20.990   0.466
5362.88983  21.497   0.837
5362.90258  20.936   0.507
5364.53364  20.795   0.357
5364.54826  20.892   0.329
5364.56235  20.805   0.289
5364.57809  21.062   0.333
5364.59267  21.273   0.367
5364.60690  21.088   0.339
5364.62211  21.026   0.253
5364.63632  20.773   0.200
5364.65102  21.332   0.451
5364.66540  20.586   0.210
5364.68219  20.828   0.277
5364.71659  20.622   0.265
5364.73216  20.762   0.262
5364.74639  21.491   0.567
5364.76078  21.840   0.734
5364.77623  20.996   0.479
5364.78916  21.189   0.579
5364.81572  20.753   0.321
5364.82857  21.076   0.384
5364.84139  21.449   0.572
5364.85576  21.372   0.565
5364.86849  21.628   0.629
5364.88137  21.391   0.675
5364.89388  20.978   0.408
5365.55093  21.277   0.546
5365.56599  21.248   0.525
5365.61240  21.126   0.346
5365.62708  20.797   0.248
5365.64235  20.818   0.292
5365.65666  20.933   0.331
5365.67417  20.463   0.196
5365.68878  21.016   0.296
5365.70444  21.104   0.366
5365.72311  20.872   0.284
5365.73747  20.948   0.303
5365.75187  20.689   0.221
5365.76685  20.754   0.263
5365.78348  21.798   0.765
5365.79788  20.458   0.194
5365.81195  21.145   0.399
5365.82570  20.958   0.368
5365.83828  21.115   0.462
5365.85095  20.495   0.271
5368.61170  20.907   0.431
5368.62581  21.090   0.456
5368.64186  21.738   0.784
5368.78793  20.117   0.163
5369.73726  20.740   0.373
5369.75629  20.644   0.296
5369.76932  20.679   0.317
5369.78207  20.873   0.442
5369.80732  21.434   0.657
5369.83410  20.754   0.351
5369.84813  20.313   0.257
5376.62759  20.066   0.175
5376.64033  20.344   0.228
5376.65393  20.501   0.357
5376.66658  20.080   0.217
5376.68122  20.950   0.370
5376.69437  20.343   0.208
5376.70744  20.182   0.203
5376.72018  20.352   0.226
5376.73257  19.959   0.157
5376.74570  20.110   0.198
5376.75856  20.256   0.230
5376.77139  21.555   0.728
5376.78398  20.345   0.208
5376.79671  20.368   0.234
5376.80954  20.517   0.341
5376.82219  21.189   0.682
5376.83471  20.591   0.399
5376.84747  20.815   0.514
5376.86010  20.474   0.344
5377.51619  20.733   0.387
5377.52944  20.576   0.303
5377.55821  20.898   0.359
5377.57226  20.611   0.285
5377.58678  20.139   0.215
5377.59952  21.541   1.041
5377.61222  20.485   0.277
5377.64590  20.609   0.196
5377.66571  20.257   0.156
5377.68027  20.546   0.211
5377.69855  20.334   0.193
5377.71157  20.269   0.167
5377.72922  20.458   0.208
5377.74212  20.577   0.234
5377.75462  20.527   0.221
5377.77222  20.629   0.246
5377.78484  20.307   0.179
5377.79731  20.972   0.406
5377.80996  20.977   0.324
5377.82254  20.402   0.200
5377.83549  20.245   0.176
5377.84816  21.663   0.738
5377.86071  20.728   0.389
5378.48982  20.248   0.174
5378.50433  20.143   0.151
5378.51850  20.735   0.242
5378.53228  20.359   0.174
5378.54598  20.358   0.179
5378.56013  20.676   0.204
5378.57399  20.371   0.159
5378.58809  20.526   0.158
5378.60232  20.284   0.141
5378.61638  20.055   0.108
5378.63067  20.444   0.167
5378.64481  20.311   0.153
5378.66058  20.436   0.155
5378.67640  20.447   0.144
5378.69067  20.614   0.200
5378.70526  20.557   0.186
5378.71965  20.290   0.145
5378.73254  20.172   0.103
5378.74533  20.335   0.147
5378.75795  20.226   0.124
5378.77060  20.024   0.113
5378.78348  20.659   0.200
5378.79649  20.300   0.159
5378.80908  20.492   0.204
5378.82172  20.719   0.256
5378.83636  20.736   0.266
5378.84901  20.670   0.302
5378.86166  20.977   0.401
5378.87406  20.863   0.396
5379.48790  20.892   0.355
5379.50047  20.465   0.216
5379.51310  20.831   0.347
5379.52585  20.464   0.225
5379.53983  20.414   0.189
5379.55417  20.631   0.243
5379.56849  20.053   0.143
5379.58275  20.440   0.197
5379.59657  20.183   0.146
5379.61055  20.525   0.198
5379.62469  20.637   0.181
5379.63938  20.388   0.170
5379.65430  20.563   0.182
5379.66880  20.312   0.154
5379.68310  20.161   0.138
5379.69750  20.597   0.226
5379.71167  20.744   0.239
5379.72579  20.611   0.195
5379.73977  20.264   0.142
5379.75237  20.291   0.150
5379.76490  20.700   0.207
5379.77742  20.511   0.192
5379.78998  20.602   0.260
5379.80277  21.214   0.466
5379.81534  21.116   0.444
5379.82775  21.128   0.471
5379.84086  21.367   0.658
5379.85346  21.292   0.621
5379.86878  20.394   0.301
5380.49934  20.640   0.274
5380.51191  21.258   0.472
5380.52457  20.432   0.196
5380.53720  20.541   0.202
5380.55104  20.420   0.159
5380.56509  20.614   0.204
5380.57905  20.325   0.149
5380.59295  20.479   0.175
5380.60687  20.333   0.158
5380.62083  20.543   0.175
5380.63484  20.469   0.173
5380.64914  20.500   0.180
5380.66481  20.195   0.128
5380.67979  20.806   0.255
5380.69394  20.243   0.147
5380.70746  20.134   0.124
5380.72036  20.561   0.181
5380.73306  20.564   0.211
5380.74584  20.480   0.177
5380.75859  20.346   0.159
5380.77108  20.120   0.157
5380.78381  20.600   0.221
5380.79645  21.339   0.542
5380.80919  21.213   0.538
5380.82180  21.088   0.614
5380.83435  21.198   0.562
5380.84720  21.198   0.759
5381.52112  19.913   0.245
5381.53411  20.365   0.239
5381.54670  20.034   0.183
5381.55920  20.466   0.227
5381.57166  20.559   0.379
5381.58422  20.825   0.491
5381.59699  20.221   0.256
5381.61181  20.482   0.324
5381.64299  20.362   0.259
5381.65613  20.700   0.361
5381.67116  20.241   0.205
5381.68422  20.413   0.247
5381.69694  20.705   0.369
5381.70948  20.258   0.251
5381.72220  21.177   0.597
5381.73491  20.742   0.354
5381.74761  20.958   0.439
5381.76050  21.376   0.739
5381.77313  21.321   0.808
5381.79455  21.196   0.638
5381.80727  20.255   0.250
5381.84541  20.673   0.416
5382.52290  21.768   0.930
5382.53543  20.451   0.260
5382.54788  20.372   0.262
5382.56047  20.315   0.318
5382.57983  20.187   0.258
5382.59754  20.588   0.397
5382.60989  20.434   0.266
5382.62275  20.308   0.231
5382.63512  20.388   0.302
5382.64781  20.575   0.240
5382.66408  20.167   0.197
5382.67690  20.529   0.293
5382.68958  20.740   0.253
5382.70407  20.528   0.217
5382.71679  21.576   0.743
5382.72940  21.528   0.676
5382.75470  20.850   0.442
5382.78685  20.368   0.310
5382.80486  21.549   0.990
5382.81792  21.619   0.833
5382.83064  20.530   0.323
5383.68890  20.484   0.286
5383.74709  21.151   0.506
5383.77351  20.392   0.270
5384.77192  20.328   0.236
5384.78442  21.157   0.638
5384.79704  20.750   0.379
5384.81006  21.353   0.835
5384.85445  20.370   0.348
5385.46764  20.788   0.344
5385.48069  20.859   0.302
5385.49421  20.518   0.194
5385.50685  20.594   0.206
5385.56320  20.811   0.183
5385.70930  20.303   0.137
5385.80737  20.164   0.133
5385.81994  20.431   0.168
5385.83249  20.658   0.207
5385.84492  20.378   0.158
5385.85768  20.351   0.191
5386.46675  20.579   0.251
5386.48039  20.326   0.200
5386.52242  21.371   0.451
5386.56258  20.373   0.206
5386.60452  20.389   0.154
5386.64604  20.363   0.206
5386.68878  20.730   0.212
5386.72768  20.545   0.175
5386.74037  20.325   0.145
5386.75312  20.513   0.168
5386.76600  20.494   0.171
5386.77863  20.461   0.168
5386.79254  20.470   0.183
5386.80520  20.314   0.163
5386.82166  20.242   0.156
5386.83448  21.811   0.795
5387.46650  20.542   0.232
5387.50090  20.573   0.180
5387.53765  20.886   0.244
5387.57191  20.407   0.130
5387.60989  20.588   0.131
5387.64467  20.625   0.119
5387.68411  20.374   0.153
5387.69701  20.608   0.176
5387.71000  19.995   0.094
5387.72275  20.167   0.117
5387.73543  20.286   0.126
5387.74832  20.724   0.211
5387.76352  20.385   0.169
5387.77627  20.408   0.177
5387.79210  20.701   0.253
5387.80472  20.595   0.204
5387.81965  20.577   0.222
5387.83216  20.450   0.221
5387.84474  20.803   0.334
5388.46468  20.424   0.349
5388.47722  20.709   0.314
5388.48980  20.613   0.290
5388.50230  20.718   0.263
5388.51509  20.501   0.203
5388.52783  20.652   0.228
5388.56220  20.192   0.142
5388.60229  20.497   0.179
5388.63688  20.245   0.123
5388.67462  20.891   0.291
5388.70963  20.369   0.191
5388.74700  20.678   0.231
5388.77405  21.731   0.658
5388.78677  20.809   0.265
5388.80456  21.011   0.351
5388.81722  20.857   0.345
5388.83086  20.292   0.205
5388.84341  20.624   0.286
5389.49048  20.945   0.423
5389.50312  20.661   0.273
5389.51589  20.230   0.219
5389.52860  20.610   0.251
5389.54163  20.679   0.239
5389.57967  20.639   0.200
5389.61389  20.143   0.139
5389.64887  20.384   0.229
5389.68482  20.346   0.174
5389.71920  20.606   0.256
5389.75404  20.209   0.226
5389.76683  20.942   0.366
5389.77956  20.538   0.272
5389.79332  20.173   0.168
5389.80599  20.233   0.158
5389.82009  20.922   0.315
5389.83288  20.614   0.281
5390.46495  21.068   0.774
5390.51975  20.768   0.389
5390.53639  21.386   0.696
5390.54911  20.308   0.228
5390.56176  20.536   0.234
5390.58207  20.524   0.228
5390.59491  21.767   0.781
5390.60764  20.221   0.266
5390.64730  20.437   0.216
5390.66781  20.691   0.294
5390.68050  20.743   0.394
5390.69359  20.374   0.178
5390.71751  20.206   0.154
5390.73062  20.240   0.151
5390.74304  20.478   0.218
5390.75576  21.389   0.442
5390.76846  20.437   0.217
5390.78104  20.645   0.244
5390.79359  21.122   0.438
5390.80619  20.357   0.177
5391.46655  21.711   1.148
5391.49874  20.256   0.226
5391.51221  21.379   0.489
5391.52612  20.378   0.169
5391.53864  20.037   0.185
5391.55100  20.275   0.222
5391.56345  21.265   0.576
5391.57605  20.591   0.238
5391.61052  20.177   0.158
5391.64703  20.156   0.175
5391.68530  20.575   0.210
5391.71986  20.749   0.237
5391.75408  20.973   0.387
5391.79052  20.449   0.239
